"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2014-3-6","108.12","108.08","108.71","108.01","","0.04%"
"2014-3-5","108.08","107.98","108.34","107.87","","-0.07%"
"2014-3-4","108.16","106.80","108.19","106.80","","2.14%"
"2014-3-3","105.89","106.98","106.98","105.80","","-2.34%"
"2014-2-28","108.43","108.34","108.49","107.59","","0.18%"
"2014-2-27","108.23","108.42","108.57","107.23","","-0.14%"
"2014-2-26","108.38","108.66","108.78","108.08","","-0.29%"
"2014-2-25","108.70","108.53","108.81","108.08","","-0.03%"
"2014-2-24","108.73","107.84","108.76","107.54","","0.61%"
"2014-2-21","108.07","108.14","108.22","107.76","","0.37%"
"2014-2-20","107.67","106.90","107.70","106.46","","-0.01%"
"2014-2-19","107.68","107.35","107.84","106.89","","0.12%"
"2014-2-18","107.55","107.65","107.65","106.78","","0.01%"
"2014-2-17","107.54","107.25","107.69","107.25","","0.41%"
"2014-2-14","107.10","106.51","107.14","106.46","","0.55%"
"2014-2-13","106.51","106.43","106.53","105.61","","-0.13%"
"2014-2-12","106.65","105.82","107.00","105.80","","0.80%"
"2014-2-11","105.80","104.64","105.84","104.62","","1.45%"
"2014-2-10","104.29","104.48","104.50","104.05","","0.06%"
"2014-2-7","104.23","103.92","104.41","103.44","","0.62%"
"2014-2-6","103.59","102.54","103.79","102.30","","1.51%"
"2014-2-5","102.05","101.81","102.42","101.61","","0.15%"
"2014-2-4","101.90","101.56","102.30","101.28","","-0.22%"
"2014-2-3","102.12","103.49","103.97","102.00","","-1.40%"
"2014-1-31","103.57","103.78","103.93","102.14","","-0.29%"
"2014-1-30","103.87","103.52","104.25","102.87","","0.22%"
"2014-1-29","103.64","104.92","105.56","102.57","","-0.61%"
"2014-1-28","104.28","104.08","104.49","103.82","","0.63%"
"2014-1-27","103.63","104.54","104.54","103.44","","-0.80%"
"2014-1-24","104.47","107.17","107.35","104.35","","-2.47%"
"2014-1-23","107.12","108.01","108.40","106.88","","-1.07%"
"2014-1-22","108.28","108.39","108.62","107.95","","0.16%"
"2014-1-21","108.11","108.16","108.74","107.96","","0.10%"
"2014-1-20","108.00","107.93","108.16","107.76","","-0.10%"
"2014-1-17","108.11","107.44","108.20","107.44","","0.56%"
"2014-1-16","107.51","107.73","107.77","107.41","","-0.21%"
"2014-1-15","107.74","106.79","107.79","106.78","","1.15%"
"2014-1-14","106.51","105.46","106.55","105.16","","0.24%"
"2014-1-13","106.25","106.30","106.41","105.96","","0.17%"
"2014-1-10","106.07","105.96","106.61","105.89","","0.38%"
"2014-1-9","105.67","106.14","106.52","105.46","","-0.41%"
"2014-1-8","106.10","106.08","106.19","105.81","","0.06%"
"2014-1-7","106.04","105.28","106.14","105.08","","0.81%"
"2014-1-6","105.19","105.24","105.63","105.10","","-0.23%"
"2014-1-3","105.43","105.05","105.58","104.78","","0.50%"
"2014-1-2","104.91","106.13","106.27","104.85","","-0.84%"
"2014-1-1","105.80","105.80","105.80","105.80","","0.00%"
"2013-12-31","105.80","105.52","105.84","105.52","","0.42%"
"2013-12-30","105.36","105.64","105.90","105.20","","-0.18%"
"2013-12-27","105.55","104.78","105.58","104.78","","0.95%"
"2013-12-26","104.56","104.56","104.56","104.56","","0.06%"
"2013-12-25","104.50","104.50","104.50","104.50","","0.00%"
"2013-12-24","104.50","104.17","104.53","104.17","","0.32%"
"2013-12-23","104.17","103.53","104.21","103.53","","0.75%"
"2013-12-20","103.39","103.01","103.46","102.91","","0.48%"
"2013-12-19","102.90","101.85","102.98","101.85","","1.77%"
"2013-12-18","101.11","100.56","101.21","100.47","","0.92%"
"2013-12-17","100.19","100.84","100.84","100.17","","-0.86%"
"2013-12-16","101.06","99.67","101.19","99.60","","1.37%"
"2013-12-13","99.69","99.80","100.13","99.57","","-0.16%"
"2013-12-12","99.85","100.50","100.52","99.82","","-0.86%"
"2013-12-11","100.72","101.24","101.65","100.70","","-0.54%"
"2013-12-10","101.27","101.96","102.27","101.22","","-0.72%"
"2013-12-9","102.00","101.94","102.08","101.59","","0.22%"
"2013-12-6","101.78","101.31","101.94","100.90","","0.67%"
"2013-12-5","101.10","101.97","102.24","101.04","","-1.03%"
"2013-12-4","102.15","102.86","102.97","101.56","","-0.58%"
"2013-12-3","102.75","104.31","104.31","102.69","","-1.49%"
"2013-12-2","104.30","104.89","105.00","104.30","","-0.39%"
"2013-11-29","104.71","104.62","104.94","104.58","","-0.03%"
"2013-11-28","104.74","104.43","104.85","104.43","","0.36%"
"2013-11-27","104.36","103.81","104.50","103.81","","0.62%"
"2013-11-26","103.72","104.26","104.40","103.72","","-0.65%"
"2013-11-25","104.40","104.19","104.58","104.19","","0.42%"
"2013-11-22","103.96","104.10","104.42","103.64","","0.11%"
"2013-11-21","103.85","103.65","103.98","103.20","","-0.15%"
"2013-11-20","104.01","103.73","104.34","103.44","","0.18%"
"2013-11-19","103.82","104.26","104.26","103.69","","-0.69%"
"2013-11-18","104.54","103.88","104.75","103.66","","0.59%"
"2013-11-15","103.93","103.81","104.07","103.56","","0.20%"
"2013-11-14","103.72","103.36","103.83","103.22","","0.84%"
"2013-11-13","102.86","103.16","103.24","102.28","","-0.60%"
"2013-11-12","103.48","104.03","104.18","103.32","","-0.62%"
"2013-11-11","104.13","103.96","104.27","103.77","","0.22%"
"2013-11-8","103.90","103.71","103.96","102.89","","-0.14%"
"2013-11-7","104.05","104.06","105.70","103.77","","-0.04%"
"2013-11-6","104.09","103.84","104.36","103.84","","0.35%"
"2013-11-5","103.73","104.08","104.12","103.25","","-0.15%"
"2013-11-4","103.89","103.63","104.14","103.63","","0.45%"
"2013-11-1","103.42","103.75","103.89","103.28","","-0.29%"
"2013-10-31","103.72","103.16","103.73","102.99","","0.44%"
"2013-10-30","103.27","103.35","103.98","103.06","","-0.01%"
"2013-10-29","103.28","102.53","103.34","102.53","","0.55%"
"2013-10-28","102.71","103.14","103.28","102.45","","-0.22%"
"2013-10-25","102.94","102.87","103.18","102.67","","-0.10%"
"2013-10-24","103.04","102.64","103.12","102.64","","0.51%"
"2013-10-23","102.52","102.97","102.97","102.32","","-0.77%"
"2013-10-22","103.32","102.81","103.66","102.78","","0.41%"
"2013-10-21","102.90","102.61","102.97","102.53","","0.29%"
"2013-10-18","102.60","101.96","102.61","101.96","","0.80%"
"2013-10-17","101.79","101.65","101.84","101.00","","0.01%"
"2013-10-16","101.78","101.26","101.88","100.98","","0.32%"
"2013-10-15","101.46","100.72","101.56","100.72","","0.88%"
"2013-10-14","100.57","100.23","100.57","100.00","","0.21%"
"2013-10-11","100.36","100.17","100.42","100.07","","0.38%"
"2013-10-10","99.98","98.52","100.07","98.52","","1.79%"
"2013-10-9","98.22","98.59","98.83","97.97","","-0.48%"
"2013-10-8","98.69","99.44","99.52","98.66","","-0.76%"
"2013-10-7","99.45","99.23","99.50","98.56","","-0.16%"
"2013-10-4","99.61","99.34","99.85","99.13","","0.14%"
"2013-10-3","99.47","100.04","100.16","99.36","","-0.43%"
"2013-10-2","99.90","100.08","100.24","99.48","","-0.62%"
"2013-10-1","100.52","99.78","100.52","99.74","","0.81%"
"2013-9-30","99.71","99.56","99.80","99.27","","-0.59%"
"2013-9-27","100.30","100.85","101.00","99.91","","-0.35%"
"2013-9-26","100.65","100.78","100.89","100.28","","0.00%"
"2013-9-25","100.65","100.57","100.78","100.21","","-0.05%"
"2013-9-24","100.70","100.55","100.82","100.44","","0.20%"
"2013-9-23","100.50","101.03","101.23","100.27","","-0.51%"
"2013-9-20","101.02","101.17","101.43","101.00","","-0.36%"
"2013-9-19","101.38","101.73","102.08","101.13","","0.58%"
"2013-9-18","100.80","100.53","100.93","100.33","","0.41%"
"2013-9-17","100.39","100.66","100.70","100.32","","-0.49%"
"2013-9-16","100.88","100.85","101.12","100.67","","0.71%"
"2013-9-13","100.17","99.77","100.17","99.56","","0.27%"
"2013-9-12","99.90","99.88","100.08","99.53","","-0.02%"
"2013-9-11","99.92","99.53","99.93","99.42","","0.40%"
"2013-9-10","99.52","98.77","99.63","98.76","","1.35%"
"2013-9-9","98.19","98.23","98.34","97.87","","-0.10%"
"2013-9-6","98.29","97.76","98.52","97.27","","0.49%"
"2013-9-5","97.81","97.34","97.84","96.80","","0.77%"
"2013-9-4","97.06","96.89","97.19","96.25","","0.21%"
"2013-9-3","96.86","97.36","97.53","96.68","","-0.43%"
"2013-9-2","97.28","96.44","97.50","96.44","","1.86%"
"2013-8-30","95.50","96.63","96.70","95.45","","-1.05%"
"2013-8-29","96.51","96.03","96.66","95.91","","0.89%"
"2013-8-28","95.66","95.48","95.76","94.95","","-0.19%"
"2013-8-27","95.84","97.21","97.46","95.82","","-1.84%"
"2013-8-26","97.64","97.75","97.78","97.34","","-0.07%"
"2013-8-23","97.71","97.37","97.95","96.97","","0.39%"
"2013-8-22","97.33","96.43","97.66","96.43","","0.98%"
"2013-8-21","96.39","96.97","97.08","96.38","","-0.57%"
"2013-8-20","96.94","97.33","97.33","96.32","","-0.94%"
"2013-8-19","97.86","98.52","98.52","97.75","","-0.60%"
"2013-8-16","98.45","98.00","98.51","97.74","","0.34%"
"2013-8-15","98.12","98.90","98.91","97.61","","-0.99%"
"2013-8-14","99.10","98.83","99.29","98.57","","0.22%"
"2013-8-13","98.88","98.40","98.88","98.36","","0.66%"
"2013-8-12","98.23","98.20","98.34","97.58","","0.07%"
"2013-8-9","98.16","97.76","98.38","97.41","","0.63%"
"2013-8-8","97.55","97.12","97.71","96.99","","0.55%"
"2013-8-7","97.02","96.88","97.25","96.48","","-0.26%"
"2013-8-6","97.27","97.75","98.05","96.82","","-0.53%"
"2013-8-5","97.79","97.86","98.22","97.49","","0.15%"
"2013-8-2","97.64","97.79","97.84","97.26","","0.00%"
"2013-8-1","97.64","96.54","97.66","96.54","","1.38%"
"2013-7-31","96.31","95.92","96.68","95.80","","0.06%"
"2013-7-30","96.25","96.34","96.70","96.03","","0.07%"
"2013-7-29","96.18","96.42","96.81","96.03","","0.04%"
"2013-7-26","96.14","96.65","97.02","95.88","","-0.19%"
"2013-7-25","96.32","96.80","96.88","95.68","","-0.48%"
"2013-7-24","96.78","96.36","97.13","96.27","","0.63%"
"2013-7-23","96.17","96.54","96.89","96.15","","-0.21%"
"2013-7-22","96.37","96.27","96.56","96.03","","0.15%"
"2013-7-19","96.23","96.01","96.32","95.74","","-0.02%"
"2013-7-18","96.25","95.02","96.36","94.95","","1.06%"
"2013-7-17","95.24","94.62","95.46","94.14","","0.67%"
"2013-7-16","94.61","95.25","95.43","94.56","","-0.62%"
"2013-7-15","95.20","94.79","95.54","94.79","","0.41%"
"2013-7-12","94.81","95.19","95.46","94.76","","-0.15%"
"2013-7-11","94.95","95.16","95.32","94.69","","0.59%"
"2013-7-10","94.39","94.47","94.65","93.81","","0.06%"
"2013-7-9","94.33","94.07","94.63","93.87","","0.77%"
"2013-7-8","93.61","92.88","93.92","92.80","","1.52%"
"2013-7-5","92.21","93.61","94.10","92.21","","-1.46%"
"2013-7-4","93.58","91.82","93.69","91.79","","2.45%"
"2013-7-3","91.34","91.19","91.34","90.39","","-0.62%"
"2013-7-2","91.91","92.29","92.29","91.52","","-0.47%"
"2013-7-1","92.34","91.95","92.60","91.08","","1.23%"
"2013-6-28","91.22","91.94","92.17","90.97","","-0.59%"
"2013-6-27","91.76","91.24","92.16","90.94","","0.58%"
"2013-6-26","91.23","89.91","91.40","89.72","","1.60%"
"2013-6-25","89.79","89.27","90.07","89.03","","1.38%"
"2013-6-24","88.57","89.72","90.08","88.30","","-1.52%"
"2013-6-21","89.94","91.17","91.84","89.93","","-1.19%"
"2013-6-20","91.02","92.50","92.62","90.83","","-3.03%"
"2013-6-19","93.86","94.42","94.43","93.66","","-0.36%"
"2013-6-18","94.20","93.96","94.54","93.80","","-0.08%"
"2013-6-17","94.28","93.99","94.84","93.97","","0.73%"
"2013-6-14","93.60","93.77","94.08","93.35","","0.17%"
"2013-6-13","93.44","92.33","93.52","91.81","","0.00%"
"2013-6-12","93.44","93.78","94.53","93.39","","-0.48%"
"2013-6-11","93.89","94.49","94.49","92.97","","-1.16%"
"2013-6-10","94.99","94.87","95.32","94.75","","-0.04%"
"2013-6-7","95.03","93.99","95.28","93.45","","1.22%"
"2013-6-6","93.88","94.96","95.40","93.88","","-1.12%"
"2013-6-5","94.94","95.82","96.35","94.92","","-1.55%"
"2013-6-4","96.43","96.71","96.99","96.27","","0.18%"
"2013-6-3","96.26","96.39","97.22","95.73","","-0.58%"
"2013-5-31","96.82","97.68","97.68","96.68","","-0.92%"
"2013-5-30","97.72","97.26","97.97","97.19","","0.39%"
"2013-5-29","97.34","98.69","98.70","97.30","","-1.88%"
"2013-5-28","99.21","98.37","99.67","98.37","","1.45%"
"2013-5-27","97.79","97.58","97.79","97.55","","0.44%"
"2013-5-24","97.36","98.03","98.07","96.99","","-0.37%"
"2013-5-23","97.72","98.39","98.40","97.16","","-2.12%"
"2013-5-22","99.84","99.47","100.02","98.96","","0.23%"
"2013-5-21","99.61","99.39","99.61","98.89","","0.07%"
"2013-5-20","99.54","99.28","99.55","98.90","","0.33%"
"2013-5-17","99.21","98.69","99.33","98.48","","0.37%"
"2013-5-16","98.84","98.74","99.05","98.59","","-0.04%"
"2013-5-15","98.88","98.20","98.90","98.14","","0.65%"
"2013-5-14","98.24","97.83","98.28","97.32","","0.42%"
"2013-5-13","97.83","97.93","98.12","97.50","","-0.13%"
"2013-5-10","97.96","97.65","98.35","97.58","","0.43%"
"2013-5-9","97.54","97.35","97.66","97.15","","0.00%"
"2013-5-8","97.54","96.90","97.60","96.90","","0.50%"
"2013-5-7","97.05","96.98","97.32","96.79","","0.27%"
"2013-5-6","96.79","96.71","96.80","96.58","","0.03%"
"2013-5-3","96.76","95.69","96.97","95.52","","1.20%"
"2013-5-2","95.61","95.13","95.79","94.91","","0.39%"
"2013-5-1","95.24","95.20","95.45","95.13","","0.06%"
"2013-4-30","95.18","95.73","95.92","94.95","","-0.30%"
"2013-4-29","95.47","95.04","95.50","94.98","","0.54%"
"2013-4-26","94.96","94.97","95.07","94.44","","-0.41%"
"2013-4-25","95.35","94.56","95.46","94.31","","0.76%"
"2013-4-24","94.63","93.76","94.73","93.76","","0.80%"
"2013-4-23","93.88","91.56","93.88","91.56","","2.50%"
"2013-4-22","91.59","91.68","92.26","91.24","","0.25%"
"2013-4-19","91.36","90.92","91.82","90.92","","0.54%"
"2013-4-18","90.87","91.19","91.55","90.69","","-0.11%"
"2013-4-17","90.97","92.63","92.73","90.76","","-1.45%"
"2013-4-16","92.31","92.76","93.02","92.26","","-0.83%"
"2013-4-15","93.08","93.68","93.84","92.57","","-0.74%"
"2013-4-12","93.77","94.55","94.55","93.56","","-0.95%"
"2013-4-11","94.67","94.12","94.82","93.97","","0.60%"
"2013-4-10","94.11","92.62","94.25","92.62","","1.76%"
"2013-4-9","92.48","92.59","92.89","92.21","","0.28%"
"2013-4-8","92.22","92.37","92.78","92.14","","0.11%"
"2013-4-5","92.12","93.47","93.58","91.53","","-1.51%"
"2013-4-4","93.53","94.41","94.74","93.46","","-0.92%"
"2013-4-3","94.40","95.22","95.37","94.37","","-1.12%"
"2013-4-2","95.47","94.26","95.53","94.26","","1.23%"
"2013-4-1","94.31","94.31","94.31","94.31","","0.10%"
"2013-3-29","94.22","94.22","94.22","94.22","","0.00%"
"2013-3-28","94.22","93.95","94.64","93.84","","0.39%"
"2013-3-27","93.85","94.62","94.70","93.27","","-0.45%"
"2013-3-26","94.27","94.41","94.53","93.92","","0.11%"
"2013-3-25","94.17","95.06","95.53","93.97","","-0.38%"
"2013-3-22","94.53","94.64","94.95","94.29","","-0.13%"
"2013-3-21","94.65","95.24","95.26","94.26","","-0.64%"
"2013-3-20","95.26","95.25","95.52","95.05","","0.29%"
"2013-3-19","94.98","95.34","95.49","94.73","","-0.46%"
"2013-3-18","95.42","94.93","95.56","94.36","","-0.25%"
"2013-3-15","95.66","96.34","96.34","95.42","","-0.59%"
"2013-3-14","96.23","95.40","96.26","95.40","","1.16%"
"2013-3-13","95.13","95.07","95.13","94.66","","-0.01%"
"2013-3-12","95.14","95.09","95.38","94.99","","-0.07%"
"2013-3-11","95.21","95.18","95.26","94.85","","-0.21%"
"2013-3-8","95.41","94.69","95.54","94.69","","1.08%"
"2013-3-7","94.39","94.54","94.91","94.36","","-0.11%"
"2013-3-6","94.49","94.75","95.11","94.44","","-0.20%"
"2013-3-5","94.68","93.47","94.79","93.47","","1.76%"
"2013-3-4","93.04","92.80","93.15","92.43","","0.00%"
"2013-3-1","93.04","93.15","93.54","92.22","","-0.30%"
"2013-2-28","93.32","92.71","93.39","92.65","","0.93%"
"2013-2-27","92.46","91.66","92.53","91.34","","0.87%"
"2013-2-26","91.66","92.46","92.46","91.50","","-1.43%"
"2013-2-25","92.99","92.77","93.55","92.36","","0.16%"
"2013-2-22","92.84","91.99","93.03","91.99","","1.20%"
"2013-2-21","91.74","92.74","92.74","91.53","","-1.46%"
"2013-2-20","93.10","93.28","93.53","92.92","","-0.32%"
"2013-2-19","93.40","92.42","93.57","92.35","","1.03%"
"2013-2-18","92.45","92.51","92.51","92.19","","-0.19%"
"2013-2-15","92.63","92.74","93.11","92.58","","-0.16%"
"2013-2-14","92.78","93.12","93.28","92.47","","-0.32%"
"2013-2-13","93.08","92.83","93.33","92.42","","0.33%"
"2013-2-12","92.77","92.19","92.80","91.95","","0.64%"
"2013-2-11","92.18","92.74","92.78","92.02","","-0.71%"
"2013-2-8","92.84","91.95","92.90","91.89","","1.24%"
"2013-2-7","91.70","91.97","92.49","91.69","","-0.25%"
"2013-2-6","91.93","92.23","92.69","91.58","","-0.25%"
"2013-2-5","92.16","91.99","92.64","91.98","","0.30%"
"2013-2-4","91.88","93.52","93.56","91.84","","-1.62%"
"2013-2-1","93.39","93.12","93.69","93.07","","0.25%"
"2013-1-31","93.16","93.84","93.84","93.12","","-0.64%"
"2013-1-30","93.76","94.29","94.38","93.58","","-0.60%"
"2013-1-29","94.33","94.00","94.37","93.79","","0.48%"
"2013-1-28","93.88","94.00","94.18","93.85","","-0.16%"
"2013-1-25","94.03","93.61","94.07","93.47","","0.34%"
"2013-1-24","93.71","93.41","93.78","93.13","","0.30%"
"2013-1-23","93.43","93.37","93.54","93.24","","0.02%"
"2013-1-22","93.41","93.40","93.54","92.82","","-0.07%"
"2013-1-21","93.48","93.24","93.56","93.23","","0.34%"
"2013-1-18","93.16","93.41","93.52","93.16","","-0.16%"
"2013-1-17","93.31","92.87","93.45","92.74","","0.41%"
"2013-1-16","92.93","92.84","92.99","92.48","","-0.03%"
"2013-1-15","92.96","92.82","93.08","92.54","","-0.02%"
"2013-1-14","92.98","93.43","93.60","92.83","","-0.30%"
"2013-1-11","93.26","93.52","93.60","92.94","","-0.13%"
"2013-1-10","93.38","93.71","93.88","93.22","","-0.28%"
"2013-1-9","93.64","93.34","93.77","93.19","","0.59%"
"2013-1-8","93.09","93.18","93.59","93.04","","-0.21%"
"2013-1-7","93.29","93.79","93.83","93.21","","-0.50%"
"2013-1-4","93.76","93.38","93.76","93.13","","0.37%"
"2013-1-3","93.41","93.28","93.49","93.07","","0.01%"
"2013-1-2","93.40","91.89","93.40","91.89","","2.42%"
"2013-1-1","91.19","91.19","91.19","91.19","","0.00%"
"2012-12-31","91.19","90.86","91.21","90.73","","0.33%"
"2012-12-28","90.89","91.43","91.60","90.81","","-0.57%"
"2012-12-27","91.41","91.27","91.78","91.23","","0.10%"
"2012-12-26","91.32","91.32","91.32","91.32","","-0.07%"
"2012-12-25","91.38","91.38","91.38","91.38","","-0.03%"
"2012-12-24","91.41","91.40","91.55","91.36","","-0.13%"
"2012-12-21","91.53","91.61","91.64","91.00","","-0.34%"
"2012-12-20","91.84","91.67","91.91","91.54","","0.10%"
"2012-12-19","91.75","91.56","91.86","91.49","","0.47%"
"2012-12-18","91.32","91.04","91.44","91.04","","0.45%"
"2012-12-17","90.91","90.94","91.00","90.50","","-0.01%"
"2012-12-14","90.92","90.98","91.23","90.85","","-0.09%"
"2012-12-13","91.00","91.33","91.38","90.91","","-0.39%"
"2012-12-12","91.36","91.33","91.48","91.15","","0.04%"
"2012-12-11","91.32","90.88","91.39","90.75","","0.47%"
"2012-12-10","90.89","90.68","90.94","90.22","","0.10%"
"2012-12-7","90.80","90.92","91.11","90.53","","0.06%"
"2012-12-6","90.75","90.40","90.91","90.32","","0.64%"
"2012-12-5","90.17","90.19","90.37","89.89","","0.32%"
"2012-12-4","89.88","89.72","90.27","89.69","","-0.01%"
"2012-12-3","89.89","89.78","90.47","89.73","","0.20%"
"2012-11-30","89.71","89.84","90.18","89.69","","-0.26%"
"2012-11-29","89.94","89.26","89.98","89.23","","1.20%"
"2012-11-28","88.87","88.70","88.92","88.17","","0.06%"
"2012-11-27","88.82","88.94","89.17","88.64","","0.29%"
"2012-11-26","88.56","88.89","88.89","88.41","","-0.49%"
"2012-11-23","89.00","88.47","89.04","88.19","","0.61%"
"2012-11-22","88.46","88.04","88.49","88.04","","0.58%"
"2012-11-21","87.95","87.59","88.07","87.51","","0.18%"
"2012-11-20","87.79","87.19","87.83","87.13","","0.42%"
"2012-11-19","87.42","85.76","87.44","85.76","","2.20%"
"2012-11-16","85.54","86.54","86.67","85.53","","-1.04%"
"2012-11-15","86.44","86.65","86.88","86.39","","-0.83%"
"2012-11-14","87.16","87.82","87.97","87.11","","-1.00%"
"2012-11-13","88.04","87.45","88.08","87.01","","0.42%"
"2012-11-12","87.67","87.86","88.08","87.63","","-0.24%"
"2012-11-9","87.88","88.06","88.16","87.01","","-0.10%"
"2012-11-8","87.97","88.51","88.71","87.90","","-0.22%"
"2012-11-7","88.16","89.85","90.12","88.15","","-1.51%"
"2012-11-6","89.51","89.22","89.58","89.11","","0.56%"
"2012-11-5","89.01","89.30","89.30","88.90","","-0.69%"
"2012-11-2","89.63","89.28","89.87","89.11","","0.46%"
"2012-11-1","89.22","88.14","89.31","88.06","","1.24%"
"2012-10-31","88.13","88.63","89.09","88.10","","-0.60%"
"2012-10-30","88.66","87.89","88.68","87.89","","0.93%"
"2012-10-29","87.84","87.94","88.12","87.55","","-0.44%"
"2012-10-26","88.23","87.58","88.48","87.40","","0.16%"
"2012-10-25","88.09","87.89","88.57","87.80","","0.30%"
"2012-10-24","87.83","87.52","88.10","87.06","","0.48%"
"2012-10-23","87.41","89.01","89.02","87.22","","-1.63%"
"2012-10-22","88.86","89.09","89.52","88.71","","-0.43%"
"2012-10-19","89.24","89.67","89.83","89.13","","-0.84%"
"2012-10-18","90.00","89.89","90.11","89.50","","0.18%"
"2012-10-17","89.84","89.33","89.87","89.19","","0.53%"
"2012-10-16","89.37","88.56","89.38","88.43","","1.37%"
"2012-10-15","88.16","87.72","88.44","87.72","","0.48%"
"2012-10-12","87.74","88.08","88.25","87.74","","-0.62%"
"2012-10-11","88.29","87.46","88.51","87.45","","0.80%"
"2012-10-10","87.59","87.85","88.12","87.57","","-0.55%"
"2012-10-9","88.07","88.74","88.77","87.97","","-0.52%"
"2012-10-8","88.53","88.92","88.92","88.48","","-1.07%"
"2012-10-5","89.49","88.85","89.68","88.75","","1.07%"
"2012-10-4","88.54","88.91","89.11","88.29","","-0.10%"
"2012-10-3","88.63","88.36","88.84","88.25","","-0.05%"
"2012-10-2","88.67","88.44","89.37","88.34","","-0.33%"
"2012-10-1","88.96","87.69","89.08","87.69","","1.40%"
"2012-9-28","87.73","89.17","89.23","87.64","","-1.26%"
"2012-9-27","88.85","88.95","89.07","88.62","","0.35%"
"2012-9-26","88.54","89.57","89.66","88.42","","-1.93%"
"2012-9-25","90.28","89.93","90.39","89.77","","0.41%"
"2012-9-24","89.91","89.88","90.05","89.55","","-0.41%"
"2012-9-21","90.28","90.30","90.45","89.85","","0.43%"
"2012-9-20","89.89","89.55","89.93","89.38","","-0.19%"
"2012-9-19","90.06","89.98","90.22","89.68","","0.37%"
"2012-9-18","89.73","89.80","89.93","89.18","","-0.47%"
"2012-9-17","90.15","90.07","90.41","89.97","","-0.36%"
"2012-9-14","90.48","90.20","90.69","90.17","","1.38%"
"2012-9-13","89.25","89.31","89.37","88.88","","-0.19%"
"2012-9-12","89.42","89.38","90.01","89.13","","0.12%"
"2012-9-11","89.31","88.68","89.31","88.36","","0.42%"
"2012-9-10","88.94","88.86","89.19","88.77","","-0.20%"
"2012-9-7","89.12","89.18","89.69","89.01","","0.24%"
"2012-9-6","88.91","86.90","88.95","86.88","","2.50%"
"2012-9-5","86.74","86.70","87.13","86.33","","-0.08%"
"2012-9-4","86.81","87.71","87.71","86.67","","-1.17%"
"2012-9-3","87.84","86.97","87.84","86.88","","0.87%"
"2012-8-31","87.08","86.62","87.50","86.49","","0.44%"
"2012-8-30","86.70","87.01","87.19","86.50","","-0.77%"
"2012-8-29","87.37","87.51","87.62","87.04","","-0.22%"
"2012-8-28","87.56","87.99","87.99","87.27","","-0.66%"
"2012-8-27","88.14","87.70","88.16","87.55","","0.48%"
"2012-8-24","87.72","87.61","87.83","87.09","","0.10%"
"2012-8-23","87.63","88.67","88.75","87.40","","-0.61%"
"2012-8-22","88.17","88.81","88.82","88.14","","-1.31%"
"2012-8-21","89.34","89.22","89.53","89.10","","0.39%"
"2012-8-20","88.99","89.30","89.71","88.69","","-0.51%"
"2012-8-17","89.45","89.11","89.46","88.96","","0.60%"
"2012-8-16","88.92","88.68","88.95","88.43","","0.35%"
"2012-8-15","88.61","88.31","88.84","88.07","","-0.10%"
"2012-8-14","88.70","88.46","88.78","88.32","","0.68%"
"2012-8-13","88.10","88.40","88.57","87.78","","-0.44%"
"2012-8-10","88.49","88.23","88.62","88.01","","-0.12%"
"2012-8-9","88.60","88.59","88.70","88.00","","0.36%"
"2012-8-8","88.28","87.79","88.28","87.51","","0.19%"
"2012-8-7","88.11","87.38","88.12","87.15","","0.82%"
"2012-8-6","87.39","86.72","87.65","86.64","","0.49%"
"2012-8-3","86.96","84.78","86.96","84.76","","2.68%"
"2012-8-2","84.69","85.96","86.81","84.64","","-1.41%"
"2012-8-1","85.90","85.55","85.98","85.35","","0.57%"
"2012-7-31","85.41","86.23","86.40","85.41","","-1.10%"
"2012-7-30","86.36","85.32","86.53","85.29","","1.77%"
"2012-7-27","84.86","84.13","84.92","83.50","","1.29%"
"2012-7-26","83.78","81.71","83.94","81.46","","2.52%"
"2012-7-25","81.72","81.52","82.20","81.52","","-0.10%"
"2012-7-24","81.80","82.54","82.60","81.73","","-0.55%"
"2012-7-23","82.25","83.64","83.65","81.87","","-2.56%"
"2012-7-20","84.41","85.54","85.66","84.33","","-1.54%"
"2012-7-19","85.73","85.01","85.77","84.99","","1.10%"
"2012-7-18","84.80","84.10","84.87","83.87","","1.12%"
"2012-7-17","83.86","84.23","84.34","83.71","","-0.32%"
"2012-7-16","84.13","83.91","84.19","83.68","","0.18%"
"2012-7-13","83.98","83.12","84.03","83.00","","1.43%"
"2012-7-12","82.80","83.18","83.43","82.51","","-1.18%"
"2012-7-11","83.79","83.34","83.94","83.18","","0.11%"
"2012-7-10","83.70","83.17","84.18","82.84","","0.87%"
"2012-7-9","82.98","83.31","83.41","82.76","","-0.41%"
