date,open,high,low,close,volume,amount
2007-10-19,2799.3201,2799.3201,2725.1599,2725.1599,2371650048,6551070000000
2007-10-22,2705.8601,2755.47,2698.1399,2753.9299,1958710016,5344050000000
2007-10-23,2775.52,2799.26,2758.53,2799.26,2335770112,6500780000000
2007-10-24,2775.3301,2781.96,2720.3,2774.76,2739680000,7569980000000
2007-10-25,2777.5901,2787.29,2733.0801,2750.8601,2753359872,7605340000000
2007-10-26,2806.52,2810.3101,2776.53,2804.1899,2583680000,7232720000000
2007-10-29,2815.1599,2825.3701,2805.25,2817.4399,2014729984,5673090000000
2007-10-30,2807.3201,2828.8201,2803.6699,2816.71,2121929984,5971390000000
2007-10-31,2827.8,2861.51,2815.6699,2859.1201,2534530048,7200660000000
2007-11-01,2835.0,2835.6299,2793.1699,2794.8301,2528410112,7116610000000
2007-11-02,2812.79,2817.03,2773.8201,2810.3799,2426050048,6801440000000
2007-11-05,2782.8,2807.51,2771.9099,2795.1799,2092589952,5836970000000
2007-11-06,2809.8101,2825.47,2780.22,2825.1799,2482160128,6975290000000
2007-11-07,2798.45,2810.1899,2748.3101,2748.76,2491180032,6916580000000
2007-11-08,2748.3999,2753.05,2648.03,2696.0,3461809920,9386250000000
2007-11-09,2648.96,2668.79,2624.4299,2627.9399,2955790080,7810760000000
2007-11-12,2619.4099,2643.0,2583.0,2584.1299,2820740096,7354760000000
2007-11-13,2613.3701,2673.6499,2613.3701,2673.6499,2662779904,7039090000000
2007-11-14,2698.03,2698.3501,2636.3201,2644.3201,2420260096,6460290000000
2007-11-15,2636.27,2652.6499,2601.3899,2618.51,2289479936,6014930000000
2007-11-16,2631.8101,2640.03,2596.5901,2637.24,2515680000,6607230000000
2007-11-19,2622.4399,2628.1499,2583.26,2593.3799,2188009984,5703720000000
2007-11-20,2603.53,2633.8201,2554.3201,2596.8101,2607369984,6771650000000
2007-11-21,2570.53,2597.1699,2542.7,2562.1499,2034729984,5225470000000
2007-11-23,2578.99,2601.55,2567.5801,2596.6001,804329984,2080140000000
2007-11-26,2599.8201,2613.6899,2539.8101,2540.99,2019399936,5197080000000
2007-11-27,2557.98,2585.9299,2546.3701,2580.8,2166929920,5564180000000
2007-11-28,2607.3301,2667.9299,2606.8601,2662.9099,2518579968,6639630000000
2007-11-29,2653.3601,2675.21,2648.49,2668.1299,2157169920,5740870000000
2007-11-30,2693.6101,2696.24,2642.25,2660.96,2571340032,6873870000000
2007-12-03,2654.9099,2667.8201,2636.96,2637.1299,1994710016,5284400000000
2007-12-04,2620.3401,2636.01,2613.8301,2619.8301,2044739968,5362340000000
2007-12-05,2648.96,2671.72,2647.4099,2666.3601,2258840064,6005380000000
2007-12-06,2665.8701,2709.1001,2664.71,2709.03,1970680064,5295570000000
2007-12-07,2710.3301,2711.96,2695.96,2706.1599,1855069952,5020010000000
2007-12-10,2710.73,2727.8401,2706.5901,2718.95,1776540032,4825130000000
2007-12-11,2723.0901,2734.8201,2650.22,2652.3501,2195200000,5905350000000
2007-12-12,2703.26,2712.5901,2638.8201,2671.1399,2311899904,6199250000000
2007-12-13,2651.45,2670.3301,2641.5701,2668.49,2143760000,5698030000000
2007-12-14,2647.6799,2671.8799,2634.75,2635.74,1902390016,5036600000000
2007-12-17,2623.23,2626.3701,2574.46,2574.46,1873110016,4869390000000
2007-12-18,2597.5901,2604.3799,2553.99,2596.03,1982589952,5130940000000
2007-12-19,2593.3301,2609.73,2583.3201,2601.01,1835920000,4767600000000
2007-12-20,2628.1201,2640.8799,2605.21,2640.8601,1960470016,5153620000000
2007-12-21,2676.8501,2691.99,2671.5901,2691.99,2508800000,6731370000000
2007-12-24,2694.3501,2715.77,2694.3501,2713.5,778620032,2105770000000
2007-12-26,2702.8201,2727.55,2698.48,2724.4099,1241830016,3369480000000
2007-12-27,2715.02,2717.1201,2675.8899,2676.79,2324819968,6268190000000
2007-12-28,2693.3601,2697.77,2661.79,2674.46,1338850048,3590590000000
2007-12-31,2663.78,2668.6101,2646.0901,2652.28,1454550016,3865740000000
2008-01-02,2653.9099,2661.5,2597.8101,2609.6299,2076690048,5463170000000
2008-01-03,2611.96,2624.27,2592.1799,2602.6799,1970200064,5137830000000
2008-01-04,2571.0801,2571.0801,2502.6799,2504.6499,2516310016,6384820000000
2008-01-07,2514.1499,2521.6201,2471.23,2499.46,2600100096,6504450000000
2008-01-08,2506.97,2527.4199,2440.51,2440.51,2566479872,6361930000000
2008-01-09,2443.8501,2474.55,2407.3899,2474.55,2821159936,6912080000000
2008-01-10,2452.1201,2503.55,2446.8,2488.52,2640399872,6529040000000
2008-01-11,2471.8601,2473.95,2428.8501,2439.9399,2355490048,5779550000000
2008-01-14,2470.8701,2483.1299,2455.3401,2478.3,2134230016,5275620000000
2008-01-15,2449.04,2455.29,2412.47,2417.5901,2390119936,5816590000000
2008-01-16,2390.5601,2429.5801,2361.22,2394.5901,3397329920,8133170000000
2008-01-17,2405.74,2416.51,2343.6499,2346.8999,2785929984,6625500000000
2008-01-18,2365.5601,2384.21,2323.29,2340.02,2991360000,7039480000000
2008-01-22,2221.2,2318.6001,2221.2,2292.27,3161430016,7155320000000
2008-01-23,2226.77,2320.1299,2202.54,2316.4099,3650249984,8273150000000
2008-01-24,2328.8601,2361.8899,2326.3701,2360.9199,2928900096,6866840000000
2008-01-25,2402.8,2408.22,2322.5601,2326.2,2599409920,6147460000000
2008-01-28,2324.8501,2349.9099,2306.6399,2349.9099,2033859968,4744640000000
2008-01-29,2360.4299,2362.1101,2332.0,2358.0601,2160039936,5082900000000
2008-01-30,2346.3601,2396.0,2343.8799,2349.0,2618850048,6177370000000
2008-01-31,2317.1101,2403.46,2313.52,2389.8601,2813420032,6628380000000
2008-02-01,2392.5801,2419.23,2374.5,2413.3601,3060179968,7344180000000
2008-02-04,2413.4199,2413.4199,2382.0901,2382.8501,2050940032,4918040000000
2008-02-05,2344.8101,2359.4299,2309.5701,2309.5701,2501819904,5831350000000
2008-02-06,2327.1799,2338.27,2277.27,2278.75,2362020096,5445320000000
2008-02-07,2259.6201,2318.52,2252.6499,2293.03,2946360064,6720510000000
2008-02-08,2290.5,2318.6699,2280.27,2304.8501,2229329920,5124280000000
2008-02-11,2310.75,2326.23,2294.4199,2320.0601,2072269952,4792880000000
2008-02-12,2333.3101,2349.55,2305.8301,2320.04,2183529984,5081470000000
2008-02-13,2347.22,2373.9299,2338.9099,2373.9299,2174670080,5128950000000
2008-02-14,2376.22,2376.22,2328.5901,2332.54,2267579904,5336510000000
2008-02-15,2320.5801,2329.1699,2305.8101,2321.8,1999539968,4637610000000
2008-02-19,2348.98,2352.79,2300.1001,2306.2,1988690048,4627720000000
2008-02-20,2292.8201,2331.7,2291.24,2327.1001,2258180096,5218010000000
2008-02-21,2344.0801,2353.79,2294.77,2299.78,2277540096,5290970000000
2008-02-22,2306.6101,2308.76,2265.3601,2303.3501,2324450048,5336980000000
2008-02-25,2303.4099,2333.71,2294.3799,2327.48,2152880128,4983370000000
2008-02-26,2314.4199,2361.1001,2311.3201,2344.99,2263650048,5281000000000
2008-02-27,2329.1599,2363.52,2326.3401,2353.78,2216539904,5193800000000
2008-02-28,2342.5601,2352.8799,2324.47,2331.5701,2032039936,4750650000000
2008-02-29,2309.0601,2311.23,2264.97,2271.48,2405360128,5506310000000
2008-03-03,2271.26,2275.75,2240.3,2258.6001,2145069952,4851030000000
2008-03-04,2244.21,2266.3701,2221.0901,2260.28,2669979904,6002080000000
2008-03-05,2266.49,2290.01,2254.2,2272.8101,2209090048,5016570000000
2008-03-06,2265.6699,2272.2,2219.3301,2220.5,2165090048,4859380000000
2008-03-07,2204.48,2242.5,2186.9299,2212.49,2386980096,5279040000000
2008-03-10,2211.1399,2216.8899,2168.6699,2169.3401,2101010048,4604380000000
2008-03-11,2209.6499,2255.76,2192.5,2255.76,2526040064,5629070000000
2008-03-12,2259.97,2282.6101,2241.3799,2243.8701,2077139968,4688020000000
2008-03-13,2219.28,2272.55,2199.3799,2263.6101,2419219968,5415920000000
2008-03-14,2271.21,2277.1101,2191.75,2212.49,2547310080,5701240000000
2008-03-17,2166.9399,2200.53,2155.4199,2177.01,2338210048,5085550000000
2008-03-18,2215.6101,2268.26,2206.8101,2268.26,2411630080,5401410000000
2008-03-19,2272.1201,2280.8999,2209.96,2209.96,2265420032,5081870000000
2008-03-20,2220.5,2258.1101,2208.1201,2258.1101,2764480000,6181960000000
2008-03-24,2268.2,2336.7,2268.2,2326.75,2312600064,5318890000000
2008-03-25,2329.1599,2346.78,2312.0601,2341.05,2099059968,4895560000000
2008-03-26,2328.6201,2331.1799,2306.49,2324.3601,1915209984,4448390000000
2008-03-27,2315.04,2315.9099,2280.47,2280.8301,2038770048,4685220000000
2008-03-28,2291.3201,2304.71,2256.8701,2261.1799,1785769984,4068910000000
2008-03-31,2265.1499,2289.7,2260.5901,2279.1001,1788359936,4066080000000
2008-04-01,2306.51,2362.75,2305.3999,2362.75,2160120064,5042480000000
2008-04-02,2363.4199,2381.21,2347.78,2361.3999,1996679936,4719060000000
2008-04-03,2347.9099,2373.99,2339.3799,2363.3,1993479936,4696930000000
2008-04-04,2366.9099,2391.9299,2351.76,2370.98,1977560064,4687600000000
2008-04-07,2386.6201,2390.04,2359.54,2364.8301,1730019968,4109240000000
2008-04-08,2353.5801,2359.3999,2337.8401,2348.76,1635289984,3842760000000
2008-04-09,2351.9399,2353.54,2311.45,2322.1201,1922050048,4487530000000
2008-04-10,2326.78,2363.9099,2324.3899,2351.7,2159000064,5055720000000
2008-04-11,2327.7,2328.45,2286.1899,2290.24,1902540032,4391340000000
2008-04-14,2287.02,2296.73,2274.9099,2275.8201,1626710016,3714790000000
2008-04-15,2287.4299,2291.1201,2266.29,2286.04,1884749952,4302360000000
2008-04-16,2313.4199,2352.21,2313.4199,2350.1101,2128770048,4964910000000
2008-04-17,2347.3201,2348.3101,2327.6599,2341.8301,1779299968,4165840000000
2008-04-18,2394.52,2412.78,2383.24,2402.97,2190919936,5254650000000
2008-04-21,2393.0701,2410.97,2389.8201,2408.04,1601280000,3843830000000
2008-04-22,2397.1201,2397.1699,2361.6699,2376.9399,1941680000,4627460000000
2008-04-23,2391.6399,2412.53,2382.77,2405.21,2181580032,5231510000000
2008-04-24,2408.25,2447.28,2383.76,2428.9199,2337159936,5649040000000
2008-04-25,2424.6799,2427.0901,2391.1499,2422.9299,1956259968,4727230000000
2008-04-28,2422.6299,2437.0,2416.8999,2424.3999,1724679936,4182750000000
2008-04-29,2420.0,2435.3799,2412.1001,2426.1001,1769030016,4287060000000
2008-04-30,2434.2,2451.1899,2406.3701,2412.8,2127389952,5161350000000
2008-05-01,2416.49,2480.71,2416.49,2480.71,2344770048,5741400000000
2008-05-02,2499.1399,2499.1399,2461.46,2476.99,2279510016,5662720000000
2008-05-05,2475.3101,2486.05,2458.1201,2464.1201,2085110016,5152100000000
2008-05-06,2455.1101,2488.8301,2445.3701,2483.3101,2097260032,5176360000000
2008-05-07,2483.03,2496.6499,2435.76,2438.49,2238810112,5515270000000
2008-05-08,2450.01,2462.51,2436.6101,2451.24,2031769984,4978020000000
2008-05-09,2432.55,2455.3301,2429.03,2445.52,1711510016,4177120000000
2008-05-12,2454.6499,2490.22,2446.3601,2488.49,1769330048,4370120000000
2008-05-13,2491.02,2498.0701,2472.5801,2495.1201,1895250048,4717650000000
2008-05-14,2503.28,2528.3999,2493.5801,2496.7,2129270016,5334860000000
2008-05-15,2496.4399,2535.1899,2492.95,2533.73,2176320000,5472520000000
2008-05-16,2537.4099,2537.4099,2504.1799,2528.8501,2286089984,5776860000000
2008-05-19,2530.8201,2551.47,2505.6001,2516.0901,2269590016,5732970000000
2008-05-20,2505.8601,2506.1899,2479.3701,2492.26,1991010048,4969400000000
2008-05-21,2497.3899,2508.8999,2444.99,2448.27,2166449920,5361720000000
2008-05-22,2454.74,2474.53,2448.8401,2464.5801,1932080000,4754220000000
2008-05-23,2454.1399,2456.0,2430.3601,2444.6699,1734070016,4242040000000
2008-05-27,2450.52,2482.0801,2448.5801,2481.24,1742710016,4296830000000
2008-05-28,2491.5,2493.3799,2465.5901,2486.7,1792749952,4453720000000
2008-05-29,2486.0901,2522.1399,2485.9199,2508.3201,1956099968,4891460000000
2008-05-30,2519.1399,2530.1599,2510.6499,2522.6599,2153349888,5427850000000
2008-06-02,2514.8201,2516.3701,2471.4099,2491.53,1972760064,4929010000000
2008-06-03,2500.5,2513.8899,2460.5601,2480.48,2148039936,5346170000000
2008-06-04,2473.03,2518.71,2471.52,2503.1399,2153509888,5365690000000
2008-06-05,2509.49,2549.9399,2504.5701,2549.9399,2254759936,5701130000000
2008-06-06,2528.52,2529.97,2474.5601,2474.5601,2192240128,5484770000000
2008-06-09,2483.22,2485.0,2429.3,2459.46,2084630016,5137040000000
2008-06-10,2436.75,2466.28,2432.47,2448.9399,2081430016,5091410000000
2008-06-11,2444.9399,2446.28,2394.01,2394.01,2065810048,4998870000000
2008-06-12,2414.46,2432.8799,2388.49,2404.3501,2276640000,5486800000000
2008-06-13,2423.05,2454.5,2417.01,2454.5,2106050048,5133000000000
2008-06-16,2443.1299,2479.95,2441.24,2474.78,1871719936,4604010000000
2008-06-17,2481.2,2483.1899,2456.78,2457.73,1798050048,4440690000000
2008-06-18,2444.96,2449.1799,2422.96,2429.71,2030700032,4948210000000
2008-06-19,2427.1699,2469.1499,2412.3701,2462.0601,2294540032,5604840000000
2008-06-20,2441.96,2441.96,2394.26,2406.0901,2570319872,6222920000000
2008-06-23,2416.55,2419.6899,2384.5601,2385.74,1916230016,4602090000000
2008-06-24,2375.8,2394.8601,2352.1001,2368.28,2195919872,5210390000000
2008-06-25,2376.8201,2421.25,2376.29,2401.26,2153969920,5156400000000
2008-06-26,2365.8601,2366.1599,2321.3701,2321.3701,2300839936,5392460000000
2008-06-27,2319.6201,2329.9399,2290.5901,2315.6299,3403539968,7875600000000
2008-06-30,2312.4199,2325.49,2292.98,2292.98,2096400000,4834230000000
2008-07-01,2274.24,2306.9099,2255.79,2304.97,2653890048,6065410000000
2008-07-02,2311.5701,2317.2,2251.3,2251.46,2376300032,5424810000000
2008-07-03,2261.74,2262.96,2227.8,2245.3799,1423670016,3202500000000
2008-07-07,2263.6899,2276.54,2214.1599,2243.3201,2363990016,5317620000000
2008-07-08,2244.8999,2294.4399,2233.99,2294.4399,2462380032,5582070000000
2008-07-09,2290.6299,2296.03,2234.5901,2234.8899,2285560064,5174590000000
2008-07-10,2239.95,2267.6699,2223.04,2257.8501,2300879872,5170370000000
2008-07-11,2233.3799,2265.8601,2203.25,2239.0801,2340179968,5231220000000
2008-07-14,2262.8601,2266.4399,2207.0,2212.8701,1997990016,4470090000000
2008-07-15,2197.1799,2249.1201,2167.29,2215.71,2798409984,6177000000000
2008-07-16,2219.27,2284.8501,2205.71,2284.8501,2425019904,5453070000000
2008-07-17,2296.5701,2320.77,2274.27,2312.3,2570670080,5915050000000
2008-07-18,2286.9199,2293.1799,2269.55,2282.78,2225799936,5081740000000
2008-07-21,2290.75,2300.3201,2270.28,2279.53,1859410048,4249160000000
2008-07-22,2256.3201,2303.96,2252.8401,2303.96,2510309888,5721670000000
2008-07-23,2305.1101,2350.0901,2300.2,2325.8799,2730180096,6334890000000
2008-07-24,2329.21,2329.21,2278.9099,2280.1101,2499919872,5760720000000
2008-07-25,2294.6899,2312.6001,2282.6299,2310.53,2045129984,4704030000000
2008-07-28,2307.1899,2317.75,2258.6201,2264.22,1931229952,4416620000000
2008-07-29,2274.6101,2320.1799,2274.3701,2319.6201,2274089984,5224030000000
2008-07-30,2329.01,2342.8799,2299.98,2329.72,2280940032,5304090000000
2008-07-31,2311.3301,2353.3899,2309.6399,2325.55,2316509952,5385830000000
2008-08-01,2326.8301,2328.95,2286.4099,2310.96,2312140032,5348640000000
2008-08-04,2309.75,2309.75,2280.9299,2285.5601,2010200064,4616420000000
2008-08-05,2308.1399,2349.8301,2303.6299,2349.8301,2324730112,5411640000000
2008-08-06,2349.1699,2385.77,2333.53,2378.3701,2228709888,5263570000000
2008-08-07,2362.79,2386.4399,2351.3201,2355.73,2189120000,5175230000000
2008-08-08,2356.8401,2416.3999,2352.04,2414.1001,2189629952,5221930000000
2008-08-11,2407.55,2461.6499,2402.53,2439.95,2272240128,5516820000000
2008-08-12,2434.26,2447.1599,2421.0901,2430.6101,2052610048,4994580000000
2008-08-13,2424.3201,2443.4399,2404.03,2428.6201,1995490048,4839270000000
2008-08-14,2414.4099,2461.1499,2414.4099,2453.6699,1835830016,4471920000000
2008-08-15,2463.1001,2473.2,2441.05,2452.52,1742179968,4281350000000
2008-08-18,2456.96,2456.96,2404.4099,2416.98,1632610048,3973490000000
2008-08-19,2404.95,2410.96,2376.6699,2384.3601,1716280064,4109180000000
2008-08-20,2396.5801,2408.6799,2372.3401,2389.0801,1746470016,4176980000000
2008-08-21,2371.54,2387.72,2360.3899,2380.3799,1562429952,3710780000000
2008-08-22,2390.3401,2417.6299,2390.3401,2414.71,1365910016,3282630000000
2008-08-25,2399.73,2399.73,2362.2,2365.5901,2366919936,5637560000000
2008-08-26,2364.3101,2377.04,2345.79,2361.97,1256979968,2969340000000
2008-08-27,2362.8601,2395.02,2358.9299,2382.46,1540700032,3658880000000
2008-08-28,2390.1101,2412.8401,2388.55,2411.6399,1582680064,3799670000000
2008-08-29,2388.6699,2393.49,2360.9099,2367.52,1559030016,3706820000000
2008-09-02,2402.1101,2413.1101,2338.3701,2349.24,2010579968,4776550000000
2008-09-03,2346.8101,2357.4299,2320.9099,2333.73,2062140032,4824830000000
2008-09-04,2315.1799,2317.3201,2259.04,2259.04,2332320000,5335520000000
2008-09-05,2241.6201,2264.3501,2216.99,2255.8799,2261029888,5075360000000
2008-09-08,2296.1799,2303.8899,2236.97,2269.76,2566299904,5842690000000
2008-09-09,2269.9299,2285.54,2209.8101,2209.8101,2590589952,5812690000000
2008-09-10,2232.21,2247.6299,2209.5901,2228.7,2250360064,5017250000000
2008-09-11,2199.03,2259.25,2191.53,2258.22,2269669888,5054570000000
2008-09-12,2239.25,2268.8301,2228.0,2261.27,1973590016,4439270000000
2008-09-15,2202.28,2244.8799,2179.9099,2179.9099,2697819904,5939910000000
2008-09-16,2149.6499,2214.29,2145.1699,2207.8999,3187630080,6946650000000
2008-09-17,2177.5801,2183.25,2098.8501,2098.8501,3102010112,6637160000000
2008-09-18,2137.4199,2201.71,2070.22,2199.1001,3867290112,8322840000000
2008-09-19,2303.8999,2318.4299,2239.73,2273.8999,3898230016,8903520000000
2008-09-22,2265.77,2266.45,2178.98,2178.98,1881159936,4180960000000
2008-09-23,2190.71,2209.6201,2151.77,2153.3301,1974179968,4296520000000
2008-09-24,2167.55,2179.9299,2147.3601,2155.6799,1818169984,3932030000000
2008-09-25,2172.26,2210.74,2167.0601,2186.5701,1846329984,4032680000000
2008-09-26,2144.0601,2187.53,2136.8501,2183.3401,1949200000,4216010000000
2008-09-29,2147.1599,2152.6899,1983.73,1983.73,2808100096,5803860000000
2008-09-30,2033.6899,2094.3101,2015.9301,2091.8799,2376240128,4892570000000
2008-10-01,2075.1001,2083.2,2046.0601,2069.3999,1899330048,3928650000000
2008-10-02,2052.51,2056.4299,1975.0,1976.72,2173750016,4380460000000
2008-10-03,2005.92,2046.8101,1947.1899,1947.39,2501479936,4970010000000
2008-10-06,1898.63,1905.01,1777.02,1862.96,3502249984,6517350000000
2008-10-07,1867.97,1886.35,1754.88,1754.88,2825809920,5131730000000
2008-10-08,1710.96,1806.89,1706.86,1740.33,3516069888,6122390000000
2008-10-09,1766.25,1787.41,1634.88,1645.12,2622309888,4479990000000
2008-10-10,1590.77,1690.77,1542.45,1649.51,4164090112,6739060000000
2008-10-13,1734.6,1844.25,1715.74,1844.25,2665690112,4757480000000
2008-10-14,1894.87,1896.95,1752.89,1779.01,2912849920,5333220000000
2008-10-15,1754.62,1761.23,1628.33,1628.33,2540179968,4300850000000
2008-10-16,1644.55,1717.72,1565.72,1717.71,3331040000,5534270000000
2008-10-17,1678.78,1782.58,1670.28,1711.29,2711030016,4637850000000
2008-10-20,1735.13,1770.05,1698.01,1770.03,2021750016,3524530000000
2008-10-21,1741.84,1768.54,1695.12,1696.6801,2099810048,3623320000000
2008-10-22,1671.23,1678.71,1587.22,1615.75,2560809984,4195190000000
2008-10-23,1621.11,1645.5,1533.55,1603.91,3104699904,4970680000000
2008-10-24,1493.79,1584.27,1493.79,1552.03,2691940096,4121280000000
2008-10-27,1528.12,1574.54,1503.8101,1505.9,2224430080,3399140000000
2008-10-28,1552.24,1649.47,1504.13,1649.47,2777540096,4413030000000
2008-10-29,1643.98,1705.51,1622.01,1657.21,2748720128,4555120000000
2008-10-30,1698.4301,1712.5601,1658.45,1698.52,2504420096,4237450000000
2008-10-31,1684.71,1742.54,1673.3199,1720.95,2437120000,4156220000000
2008-11-03,1718.89,1738.53,1713.39,1726.33,1770880000,3053500000000
2008-11-04,1761.09,1785.84,1739.8101,1780.12,2306350080,4074660000000
2008-11-05,1757.01,1764.4301,1679.1899,1681.64,2092409984,3600130000000
2008-11-06,1659.5699,1676.92,1603.87,1608.7,2367879936,3876850000000
2008-11-07,1629.6899,1654.25,1615.51,1647.4,1886230016,3087220000000
2008-11-10,1680.67,1680.67,1603.33,1616.74,1674899968,2755800000000
2008-11-11,1598.59,1612.42,1563.95,1580.9,1909080064,3033460000000
2008-11-12,1555.17,1562.78,1499.21,1499.21,2120870016,3243010000000
2008-11-13,1503.0601,1596.7,1428.54,1596.7,3009550080,4608370000000
2008-11-14,1560.59,1587.76,1513.09,1516.85,2243749888,3465630000000
2008-11-17,1494.74,1526.96,1481.7,1482.05,1831539968,2740650000000
2008-11-18,1488.9301,1498.42,1429.92,1483.27,2349230080,3465430000000
2008-11-19,1479.13,1493.05,1386.42,1386.42,2372879872,3408060000000
2008-11-20,1373.77,1414.4301,1314.9,1316.12,3147650048,4264450000000
2008-11-21,1346.77,1384.35,1295.48,1384.35,3071280128,4154640000000
2008-11-24,1409.72,1480.41,1397.1899,1472.02,2553619968,3676790000000
2008-11-25,1472.02,1486.22,1430.4,1464.73,2457509888,3596180000000
2008-11-26,1441.21,1532.1,1441.21,1532.1,1980019968,2943610000000
2008-11-28,1517.95,1535.5699,1512.41,1535.5699,787580032,1201350000000
2008-12-01,1496.09,1496.24,1398.0699,1398.0699,1904470016,2755990000000
2008-12-02,1423.85,1450.83,1399.88,1449.8,2056729984,2943370000000
2008-12-03,1416.03,1493.0601,1414.04,1492.38,2240150016,3256900000000
2008-12-04,1465.77,1500.95,1426.41,1445.5601,2020109952,2948700000000
2008-12-05,1426.9301,1510.39,1404.8,1509.3101,2177720064,3185690000000
2008-12-08,1541.4399,1583.8101,1536.71,1571.74,2290810112,3570060000000
2008-12-09,1546.54,1602.92,1538.25,1547.34,2246469888,3501710000000
2008-12-10,1563.66,1584.16,1542.08,1565.48,1955600000,3058260000000
2008-12-11,1548.47,1568.61,1501.7,1507.88,2018189952,3091190000000
2008-12-12,1482.55,1543.04,1478.03,1540.72,1869900032,2825580000000
2008-12-15,1544.16,1544.16,1491.36,1508.34,1677890048,2553760000000
2008-12-16,1526.0601,1589.89,1526.0,1589.89,2180960000,3397850000000
2008-12-17,1568.88,1598.33,1560.05,1579.3101,2111369984,3328880000000
2008-12-18,1583.17,1591.7,1535.38,1552.37,2092320000,3275850000000
2008-12-19,1572.75,1593.35,1557.05,1564.3199,2651440128,4167710000000
2008-12-22,1562.17,1563.79,1503.66,1532.35,1629319936,2509960000000
2008-12-23,1539.37,1548.4399,1512.54,1521.54,1331049984,2037140000000
2008-12-24,1525.15,1527.23,1516.15,1524.9,490990016,747953000000
2008-12-26,1531.2,1532.13,1518.97,1530.24,592760000,905817000000
2008-12-29,1529.54,1530.92,1493.45,1510.3199,1186240000,1798410000000
2008-12-30,1521.1801,1550.7,1517.26,1550.7,1374179968,2109310000000
2008-12-31,1550.87,1586.8101,1548.88,1577.03,1521219968,2382070000000
2009-01-02,1578.87,1636.03,1571.98,1632.21,1438409984,2308320000000
2009-01-05,1621.48,1640.46,1604.63,1628.03,1816579968,2949490000000
2009-01-06,1642.37,1665.63,1636.25,1652.38,2137639936,3525300000000
2009-01-07,1621.63,1625.37,1588.2,1599.0601,2020169984,3249570000000
2009-01-08,1590.25,1617.01,1584.28,1617.01,1968160000,3153260000000
2009-01-09,1617.05,1617.26,1569.87,1571.59,1907389952,3040270000000
2009-01-12,1573.45,1573.46,1528.0,1538.79,1763590016,2739600000000
2009-01-13,1537.42,1557.95,1527.47,1546.46,1965570048,3031550000000
2009-01-14,1521.71,1528.65,1485.26,1489.64,1919980032,2892090000000
2009-01-15,1489.46,1521.58,1456.72,1511.84,2507869952,3749010000000
2009-01-16,1532.47,1538.8199,1490.35,1529.33,2235069952,3403440000000
2009-01-20,1520.76,1521.85,1440.86,1440.86,1989609984,2946780000000
2009-01-21,1466.4,1507.52,1444.9,1507.0699,2120080000,3140840000000
2009-01-22,1470.85,1492.47,1444.08,1465.49,2286190080,3356640000000
2009-01-23,1440.78,1495.27,1434.08,1477.29,2210840064,3231930000000
2009-01-26,1479.98,1514.38,1470.8101,1489.46,1815399936,2702510000000
2009-01-27,1494.12,1513.21,1488.8101,1504.9,1784109952,2676630000000
2009-01-28,1530.48,1568.33,1530.03,1558.34,2122249984,3282690000000
2009-01-29,1537.47,1537.84,1505.7,1507.84,1932099968,2941070000000
2009-01-30,1519.46,1523.45,1472.51,1476.42,2054589952,3077690000000
2009-02-02,1460.85,1502.72,1460.51,1494.4301,1987079936,2940140000000
2009-02-03,1499.59,1521.21,1479.42,1516.3,2049840000,3083230000000
2009-02-04,1517.1899,1549.64,1508.87,1515.05,2197050112,3345420000000
2009-02-05,1498.59,1554.37,1495.52,1546.24,2511749888,3827100000000
2009-02-06,1547.0,1594.26,1545.85,1591.71,2389530112,3750860000000
2009-02-09,1590.74,1598.23,1576.1,1591.5601,1906940032,3030430000000
2009-02-10,1578.02,1598.5,1520.5601,1524.73,2443369984,3800550000000
2009-02-11,1531.58,1542.84,1509.35,1530.5,2236450048,3418560000000
2009-02-12,1510.17,1542.51,1495.34,1541.71,2428250112,3696850000000
2009-02-13,1539.72,1552.5699,1530.05,1534.36,1990189952,3063250000000
2009-02-17,1489.12,1492.8199,1467.79,1470.66,2335369984,3456580000000
2009-02-18,1480.65,1487.92,1454.46,1467.97,2029709952,2989260000000
2009-02-19,1478.55,1485.14,1442.53,1442.8199,1991000064,2911360000000
2009-02-20,1427.03,1454.39,1416.96,1441.23,2526040064,3624620000000
2009-02-23,1452.58,1452.58,1386.6801,1387.72,1977740032,2808170000000
2009-02-24,1399.37,1445.0699,1395.11,1441.83,2339660032,3323120000000
2009-02-25,1428.76,1453.66,1404.54,1425.4301,2345380096,3349430000000
2009-02-26,1436.85,1444.83,1391.47,1391.47,2301989888,3259970000000
2009-02-27,1376.5601,1401.97,1372.42,1377.84,2393280000,3307990000000
2009-03-02,1356.13,1372.0,1322.13,1322.85,2033110016,2731030000000
2009-03-03,1341.42,1346.88,1312.98,1321.01,2338880000,3112050000000
2009-03-04,1340.38,1370.29,1333.88,1353.74,2305179904,3111010000000
2009-03-05,1332.38,1342.86,1298.33,1299.59,2325839872,3066130000000
2009-03-06,1310.59,1320.51,1268.54,1293.85,2443820032,3172990000000
2009-03-09,1284.84,1316.15,1265.52,1268.64,2037129984,2615240000000
2009-03-10,1288.95,1358.28,1288.95,1358.28,2359729920,3123370000000
2009-03-11,1364.8,1385.29,1352.6,1371.64,2169050112,2968520000000
2009-03-12,1367.78,1427.55,1355.05,1426.1,2392770048,3335810000000
2009-03-13,1427.03,1433.98,1408.26,1431.5,2022169984,2881980000000
2009-03-16,1445.27,1445.27,1402.48,1404.02,2099459968,2990180000000
