"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2023-12-8","1,283.22","1,268.14","1,283.42","1,268.14","","1.38%"
"2023-12-7","1,265.80","1,264.44","1,266.75","1,255.55","","-0.24%"
"2023-12-6","1,268.87","1,267.25","1,270.46","1,261.01","","0.26%"
"2023-12-5","1,265.57","1,267.52","1,272.24","1,262.53","","-0.32%"
"2023-12-4","1,269.69","1,273.55","1,278.05","1,265.36","","-0.05%"
"2023-12-1","1,270.33","1,264.32","1,271.08","1,262.54","","0.74%"
"2023-11-30","1,261.06","1,265.82","1,265.82","1,260.55","","-0.41%"
"2023-11-29","1,266.19","1,268.74","1,275.79","1,265.94","","0.20%"
"2023-11-28","1,263.63","1,266.46","1,266.61","1,257.48","","-0.23%"
"2023-11-27","1,266.56","1,265.51","1,270.11","1,261.30","","0.01%"
"2023-11-24","1,266.41","1,272.58","1,274.33","1,265.95","","-0.71%"
"2023-11-23","1,275.52","1,271.32","1,276.86","1,270.52","","-0.17%"
"2023-11-22","1,277.75","1,270.37","1,281.26","1,270.07","","0.54%"
"2023-11-21","1,270.86","1,280.56","1,280.57","1,269.25","","-0.72%"
"2023-11-20","1,280.06","1,282.34","1,282.35","1,274.49","","-0.46%"
"2023-11-17","1,286.02","1,283.95","1,287.90","1,280.21","","-0.17%"
"2023-11-16","1,288.25","1,287.34","1,293.46","1,279.06","","-0.14%"
"2023-11-15","1,290.12","1,288.44","1,292.70","1,277.88","","1.29%"
"2023-11-14","1,273.71","1,299.63","1,302.76","1,272.35","","-2.01%"
"2023-11-13","1,299.80","1,297.32","1,301.44","1,296.24","","0.14%"
"2023-11-10","1,297.94","1,299.37","1,299.69","1,291.74","","-0.56%"
"2023-11-9","1,305.28","1,302.62","1,311.40","1,302.62","","0.24%"
"2023-11-8","1,302.09","1,313.42","1,313.42","1,296.61","","-1.32%"
"2023-11-7","1,319.49","1,316.41","1,320.92","1,310.71","","-0.11%"
"2023-11-6","1,320.97","1,314.94","1,326.28","1,312.61","","0.99%"
"2023-11-3","1,307.97","1,286.62","1,308.66","1,286.61","","2.45%"
"2023-11-2","1,276.72","1,282.99","1,283.49","1,272.30","","0.21%"
"2023-11-1","1,273.99","1,275.19","1,279.31","1,270.91","","0.05%"
"2023-10-31","1,273.35","1,277.53","1,280.41","1,267.51","","0.04%"
"2023-10-30","1,272.86","1,263.12","1,272.99","1,260.34","","0.40%"
"2023-10-27","1,267.82","1,276.49","1,277.21","1,267.42","","-0.50%"
"2023-10-26","1,274.16","1,282.47","1,286.68","1,273.17","","-0.90%"
"2023-10-25","1,285.76","1,293.16","1,295.00","1,284.75","","-0.39%"
"2023-10-24","1,290.80","1,279.01","1,293.96","1,276.39","","1.11%"
"2023-10-23","1,276.62","1,281.34","1,285.26","1,273.04","","-0.64%"
"2023-10-20","1,284.79","1,287.60","1,294.66","1,282.07","","-0.74%"
"2023-10-19","1,294.37","1,299.81","1,299.82","1,294.00","","-1.15%"
"2023-10-18","1,309.48","1,324.16","1,324.16","1,309.42","","-1.19%"
"2023-10-17","1,325.26","1,329.56","1,332.49","1,322.58","","0.34%"
"2023-10-16","1,320.83","1,319.86","1,323.94","1,316.25","","-0.40%"
"2023-10-13","1,326.20","1,328.73","1,330.36","1,325.21","","-0.96%"
"2023-10-12","1,339.09","1,332.10","1,341.63","1,331.49","","0.83%"
"2023-10-11","1,328.08","1,335.31","1,335.32","1,324.48","","-0.01%"
"2023-10-10","1,328.21","1,315.07","1,330.89","1,314.08","","1.57%"
"2023-10-9","1,307.62","1,309.55","1,313.53","1,306.11","","-0.45%"
"2023-10-6","1,313.48","1,306.53","1,315.50","1,305.89","","0.64%"
"2023-10-5","1,305.13","1,299.78","1,310.13","1,298.67","","0.45%"
"2023-10-4","1,299.23","1,305.98","1,306.28","1,295.23","","-1.42%"
"2023-10-3","1,317.90","1,321.54","1,323.72","1,314.93","","-0.68%"
"2023-10-2","1,326.95","1,334.91","1,336.69","1,323.09","","-0.29%"
"2023-9-29","1,330.86","1,325.83","1,333.49","1,324.52","","0.66%"
"2023-9-28","1,322.18","1,316.74","1,322.85","1,315.08","","0.40%"
"2023-9-27","1,316.88","1,312.05","1,320.59","1,306.73","","-0.09%"
"2023-9-26","1,318.07","1,316.92","1,321.82","1,314.32","","-0.03%"
"2023-9-25","1,318.47","1,304.33","1,321.28","1,301.81","","1.05%"
"2023-9-22","1,304.73","1,298.02","1,308.34","1,295.17","","0.01%"
"2023-9-21","1,304.55","1,321.65","1,321.65","1,301.86","","-1.51%"
"2023-9-20","1,324.58","1,329.40","1,330.60","1,321.13","","-0.20%"
"2023-9-19","1,327.18","1,336.03","1,336.14","1,325.05","","-0.68%"
"2023-9-18","1,336.25","1,346.95","1,346.95","1,335.63","","-0.66%"
"2023-9-15","1,345.08","1,338.15","1,348.69","1,338.15","","0.95%"
"2023-9-14","1,332.42","1,320.21","1,333.01","1,319.52","","1.13%"
"2023-9-13","1,317.59","1,317.21","1,320.81","1,312.75","","0.15%"
"2023-9-12","1,315.66","1,317.23","1,317.24","1,311.69","","-0.12%"
"2023-9-11","1,317.22","1,312.69","1,319.19","1,308.72","","0.47%"
"2023-9-8","1,311.11","1,316.92","1,320.30","1,308.37","","-0.72%"
"2023-9-7","1,320.68","1,318.90","1,321.30","1,311.18","","0.02%"
"2023-9-6","1,320.44","1,324.47","1,327.04","1,312.32","","-0.01%"
"2023-9-5","1,320.62","1,325.38","1,326.18","1,318.46","","-0.58%"
"2023-9-4","1,328.30","1,328.36","1,330.07","1,326.00","","0.25%"
"2023-9-1","1,324.97","1,321.97","1,325.25","1,321.97","","0.22%"
"2023-8-31","1,322.05","1,316.95","1,325.54","1,315.76","","0.47%"
"2023-8-30","1,315.87","1,322.65","1,323.27","1,313.89","","-0.11%"
"2023-8-29","1,317.34","1,315.36","1,317.47","1,312.49","","0.49%"
"2023-8-28","1,310.97","1,305.82","1,315.53","1,305.81","","0.70%"
"2023-8-25","1,301.88","1,293.87","1,302.59","1,290.98","","0.41%"
"2023-8-24","1,296.58","1,303.52","1,306.74","1,296.57","","-0.13%"
"2023-8-23","1,298.24","1,285.89","1,298.95","1,283.53","","0.78%"
"2023-8-22","1,288.22","1,294.34","1,294.65","1,285.84","","-0.24%"
"2023-8-21","1,291.35","1,296.23","1,296.23","1,288.43","","-0.48%"
"2023-8-18","1,297.54","1,299.84","1,304.29","1,293.77","","-0.71%"
"2023-8-17","1,306.87","1,309.08","1,313.30","1,304.62","","-0.61%"
"2023-8-16","1,314.91","1,322.73","1,322.73","1,309.45","","-0.72%"
"2023-8-15","1,324.38","1,369.47","1,374.13","1,323.46","","-3.24%"
"2023-8-14","1,368.67","1,374.01","1,374.02","1,361.69","","-1.29%"
"2023-8-11","1,386.58","1,396.72","1,396.72","1,380.46","","-0.85%"
"2023-8-10","1,398.50","1,392.19","1,401.35","1,387.66","","0.43%"
"2023-8-9","1,392.53","1,395.52","1,395.98","1,392.48","","-0.25%"
"2023-8-8","1,396.05","1,399.01","1,399.90","1,393.02","","-0.03%"
"2023-8-7","1,396.40","1,395.15","1,400.02","1,393.87","","0.22%"
"2023-8-4","1,393.36","1,400.65","1,404.05","1,392.52","","-0.76%"
"2023-8-3","1,403.97","1,411.09","1,414.35","1,402.10","","-0.60%"
"2023-8-2","1,412.38","1,438.90","1,438.93","1,410.09","","-2.17%"
"2023-8-1","1,443.65","1,448.93","1,450.56","1,441.44","","-0.11%"
"2023-7-31","1,445.22","1,439.30","1,446.39","1,434.21","","0.60%"
"2023-7-28","1,436.60","1,418.84","1,436.64","1,415.78","","1.68%"
"2023-7-27","1,412.87","1,411.28","1,421.63","1,407.42","","0.73%"
"2023-7-26","1,402.59","1,390.08","1,405.03","1,389.84","","0.85%"
"2023-7-25","1,390.73","1,386.95","1,397.70","1,383.03","","0.57%"
"2023-7-24","1,382.91","1,388.74","1,390.46","1,378.13","","-0.38%"
"2023-7-21","1,388.18","1,382.62","1,391.41","1,380.46","","0.30%"
"2023-7-20","1,383.98","1,390.35","1,390.35","1,382.18","","-0.26%"
"2023-7-19","1,387.59","1,382.57","1,391.92","1,378.50","","0.82%"
"2023-7-18","1,376.24","1,380.99","1,382.70","1,375.97","","-0.34%"
"2023-7-17","1,380.91","1,379.24","1,383.31","1,368.67","","0.25%"
"2023-7-14","1,377.41","1,381.47","1,384.46","1,375.32","","0.13%"
"2023-7-13","1,375.67","1,357.34","1,377.76","1,357.34","","2.18%"
"2023-7-12","1,346.35","1,338.93","1,348.45","1,335.22","","0.68%"
"2023-7-11","1,337.29","1,334.21","1,337.76","1,329.30","","0.64%"
"2023-7-10","1,328.79","1,317.25","1,329.23","1,316.36","","1.02%"
"2023-7-7","1,315.41","1,317.89","1,319.63","1,313.11","","-0.50%"
"2023-7-6","1,321.99","1,342.09","1,342.09","1,319.82","","-1.52%"
"2023-7-5","1,342.36","1,348.25","1,348.25","1,337.52","","-0.41%"
"2023-7-4","1,347.88","1,347.73","1,349.37","1,345.51","","-0.08%"
"2023-7-3","1,348.97","1,349.93","1,354.10","1,345.81","","0.12%"
"2023-6-30","1,347.33","1,350.84","1,350.86","1,343.69","","0.14%"
"2023-6-29","1,345.41","1,343.38","1,346.47","1,343.35","","0.10%"
"2023-6-28","1,344.10","1,347.27","1,348.99","1,341.71","","0.13%"
"2023-6-27","1,342.41","1,342.73","1,344.82","1,340.57","","0.21%"
"2023-6-26","1,339.64","1,347.57","1,354.70","1,338.46","","-0.49%"
"2023-6-23","1,346.26","1,357.42","1,359.04","1,343.97","","-0.92%"
"2023-6-22","1,358.78","1,361.43","1,363.50","1,356.94","","-0.23%"
"2023-6-21","1,361.89","1,360.26","1,366.98","1,358.12","","-0.15%"
"2023-6-20","1,363.96","1,370.40","1,375.04","1,363.36","","-0.56%"
"2023-6-19","1,371.63","1,377.47","1,377.47","1,369.24","","-0.58%"
"2023-6-16","1,379.66","1,378.14","1,387.60","1,376.41","","0.41%"
"2023-6-15","1,374.06","1,364.16","1,377.81","1,363.74","","0.55%"
"2023-6-14","1,366.54","1,362.94","1,373.44","1,362.17","","0.51%"
"2023-6-13","1,359.64","1,358.17","1,361.09","1,352.39","","-0.07%"
"2023-6-12","1,360.58","1,352.11","1,362.02","1,352.11","","0.58%"
"2023-6-9","1,352.69","1,353.90","1,356.49","1,349.79","","-0.07%"
"2023-6-8","1,353.65","1,343.99","1,354.70","1,339.70","","0.79%"
"2023-6-7","1,343.04","1,347.79","1,349.72","1,341.22","","-0.37%"
"2023-6-6","1,347.99","1,338.70","1,347.99","1,334.32","","0.53%"
"2023-6-5","1,340.95","1,351.17","1,353.67","1,338.99","","0.65%"
"2023-6-2","1,332.26","1,332.14","1,334.80","1,330.67","","0.27%"
"2023-6-1","1,328.73","1,327.41","1,333.52","1,323.90","","0.19%"
"2023-5-31","1,326.16","1,334.18","1,335.61","1,324.48","","-0.92%"
"2023-5-30","1,338.50","1,345.62","1,350.21","1,337.33","","-0.55%"
"2023-5-29","1,345.85","1,357.69","1,359.59","1,344.93","","-0.36%"
"2023-5-26","1,350.66","1,351.41","1,354.45","1,348.53","","-0.06%"
"2023-5-25","1,351.50","1,355.73","1,359.59","1,349.58","","-0.55%"
"2023-5-24","1,358.95","1,359.24","1,361.21","1,356.88","","-0.28%"
"2023-5-23","1,362.83","1,369.17","1,376.53","1,362.49","","-0.34%"
"2023-5-22","1,367.54","1,366.33","1,371.74","1,359.96","","0.06%"
"2023-5-19","1,366.77","1,360.90","1,371.27","1,360.89","","0.50%"
"2023-5-18","1,359.95","1,369.30","1,373.31","1,358.85","","-0.30%"
"2023-5-17","1,364.09","1,377.05","1,378.00","1,360.60","","-1.19%"
"2023-5-16","1,380.52","1,420.29","1,420.74","1,376.84","","-2.47%"
"2023-5-15","1,415.44","1,404.77","1,415.71","1,400.53","","0.69%"
"2023-5-12","1,405.74","1,416.19","1,416.19","1,402.66","","-0.91%"
"2023-5-11","1,418.68","1,420.67","1,421.66","1,412.16","","-0.09%"
"2023-5-10","1,419.96","1,423.71","1,423.71","1,415.40","","0.11%"
"2023-5-9","1,418.42","1,422.04","1,422.96","1,417.02","","-0.38%"
"2023-5-8","1,423.88","1,416.21","1,425.50","1,407.28","","0.74%"
"2023-5-5","1,413.44","1,408.30","1,415.73","1,405.20","","0.26%"
"2023-5-4","1,409.76","1,400.21","1,409.76","1,398.03","","0.49%"
"2023-5-3","1,402.95","1,404.45","1,406.67","1,396.94","","-0.72%"
"2023-5-2","1,413.14","1,419.13","1,427.17","1,411.91","","0.19%"
"2023-5-1","1,410.40","1,408.05","1,412.46","1,407.71","","-0.02%"
"2023-4-28","1,410.74","1,410.52","1,412.65","1,404.13","","0.01%"
"2023-4-27","1,410.65","1,405.12","1,412.44","1,403.10","","-0.10%"
"2023-4-26","1,412.01","1,412.50","1,419.57","1,410.70","","-0.34%"
"2023-4-25","1,416.85","1,434.87","1,436.50","1,415.71","","-1.35%"
"2023-4-24","1,436.20","1,436.03","1,441.00","1,431.48","","-0.03%"
"2023-4-21","1,436.67","1,430.78","1,437.38","1,427.84","","0.28%"
"2023-4-20","1,432.67","1,441.92","1,445.39","1,431.20","","-0.67%"
"2023-4-19","1,442.30","1,439.23","1,445.16","1,437.57","","0.25%"
"2023-4-18","1,438.67","1,441.28","1,443.63","1,434.84","","-0.34%"
"2023-4-17","1,443.59","1,439.04","1,446.58","1,435.71","","0.40%"
"2023-4-14","1,437.87","1,440.28","1,444.60","1,435.44","","0.11%"
"2023-4-13","1,436.27","1,425.66","1,439.48","1,424.89","","0.65%"
"2023-4-12","1,426.94","1,434.78","1,434.78","1,425.85","","-0.46%"
"2023-4-11","1,433.53","1,437.37","1,442.29","1,429.97","","-0.22%"
"2023-4-10","1,436.66","1,441.98","1,444.00","1,432.32","","-0.52%"
"2023-4-7","1,444.12","1,444.12","1,444.12","1,444.12","","0.00%"
"2023-4-6","1,444.12","1,451.72","1,454.40","1,440.37","","-0.72%"
"2023-4-5","1,454.62","1,457.43","1,464.13","1,451.11","","-0.14%"
"2023-4-4","1,456.70","1,449.39","1,459.67","1,448.19","","0.87%"
"2023-4-3","1,444.07","1,438.22","1,444.82","1,434.71","","0.87%"
"2023-3-31","1,431.64","1,432.64","1,435.68","1,429.10","","0.13%"
"2023-3-30","1,429.74","1,429.05","1,433.91","1,420.59","","-0.07%"
"2023-3-29","1,430.75","1,418.35","1,430.87","1,414.96","","0.88%"
"2023-3-28","1,418.33","1,418.82","1,427.77","1,415.06","","0.39%"
"2023-3-27","1,412.79","1,404.20","1,414.48","1,404.20","","0.90%"
"2023-3-24","1,400.25","1,404.55","1,408.08","1,395.59","","-0.52%"
"2023-3-23","1,407.56","1,389.92","1,411.68","1,383.70","","0.85%"
"2023-3-22","1,395.65","1,391.24","1,404.57","1,389.77","","0.83%"
"2023-3-21","1,384.21","1,371.32","1,386.28","1,370.13","","1.59%"
"2023-3-20","1,362.52","1,381.44","1,381.44","1,359.39","","-1.49%"
"2023-3-17","1,383.17","1,379.67","1,385.99","1,373.60","","0.81%"
"2023-3-16","1,372.07","1,358.74","1,372.07","1,356.71","","0.14%"
"2023-3-15","1,370.21","1,367.32","1,378.48","1,364.02","","1.00%"
"2023-3-14","1,356.60","1,340.51","1,360.71","1,338.10","","0.22%"
"2023-3-13","1,353.65","1,364.17","1,367.62","1,345.48","","-1.04%"
"2023-3-10","1,367.93","1,388.20","1,388.60","1,365.85","","-1.79%"
"2023-3-9","1,392.83","1,406.03","1,407.32","1,390.12","","-0.89%"
"2023-3-8","1,405.33","1,409.11","1,410.37","1,399.06","","-0.45%"
"2023-3-7","1,411.70","1,376.29","1,415.47","1,374.37","","2.63%"
"2023-3-6","1,375.54","1,375.21","1,379.87","1,369.93","","0.21%"
"2023-3-3","1,372.69","1,374.03","1,375.92","1,366.25","","0.23%"
"2023-3-2","1,369.51","1,373.15","1,374.29","1,361.51","","-0.31%"
"2023-3-1","1,373.72","1,381.00","1,384.52","1,373.70","","-0.48%"
"2023-2-28","1,380.37","1,377.27","1,382.75","1,373.84","","0.42%"
"2023-2-27","1,374.63","1,378.48","1,384.13","1,373.91","","-0.60%"
"2023-2-24","1,382.88","1,380.97","1,391.98","1,378.01","","0.12%"
"2023-2-23","1,381.17","1,397.33","1,398.50","1,380.13","","-1.21%"
"2023-2-22","1,398.11","1,399.27","1,400.27","1,393.04","","-0.08%"
"2023-2-21","1,399.23","1,407.14","1,407.55","1,398.47","","-0.43%"
"2023-2-20","1,405.24","1,413.42","1,413.43","1,404.89","","-0.48%"
"2023-2-17","1,412.08","1,405.85","1,418.73","1,405.85","","0.13%"
"2023-2-16","1,410.20","1,397.94","1,416.87","1,397.94","","1.00%"
"2023-2-15","1,396.29","1,402.01","1,402.56","1,384.97","","-0.68%"
"2023-2-14","1,405.86","1,411.19","1,413.90","1,401.79","","-0.09%"
"2023-2-13","1,407.19","1,421.22","1,424.86","1,403.23","","-0.80%"
"2023-2-10","1,418.48","1,422.75","1,428.41","1,416.42","","-0.53%"
"2023-2-9","1,426.10","1,436.11","1,438.43","1,424.62","","-1.02%"
"2023-2-8","1,440.84","1,438.16","1,443.70","1,434.17","","0.26%"
"2023-2-7","1,437.05","1,432.44","1,437.45","1,429.10","","0.28%"
"2023-2-6","1,432.97","1,443.37","1,443.93","1,430.86","","-0.53%"
"2023-2-3","1,440.55","1,440.36","1,447.27","1,435.65","","0.28%"
"2023-2-2","1,436.46","1,435.71","1,441.88","1,424.49","","0.03%"
"2023-2-1","1,436.08","1,430.90","1,436.20","1,418.89","","0.85%"
"2023-1-31","1,423.92","1,427.05","1,432.09","1,418.10","","-0.24%"
"2023-1-30","1,427.30","1,443.56","1,446.04","1,426.20","","-1.01%"
"2023-1-27","1,441.90","1,436.97","1,443.72","1,432.39","","0.70%"
"2023-1-26","1,431.85","1,422.50","1,436.75","1,419.58","","0.95%"
"2023-1-25","1,418.39","1,405.94","1,419.64","1,404.36","","1.74%"
"2023-1-24","1,394.19","1,400.38","1,400.38","1,393.32","","-0.51%"
"2023-1-23","1,401.28","1,400.97","1,401.66","1,396.25","","0.16%"
"2023-1-20","1,399.01","1,383.78","1,405.06","1,377.89","","1.15%"
"2023-1-19","1,383.14","1,389.28","1,391.89","1,381.94","","-0.58%"
"2023-1-18","1,391.26","1,395.11","1,399.56","1,388.95","","0.04%"
"2023-1-17","1,390.76","1,384.48","1,392.98","1,379.98","","0.49%"
"2023-1-16","1,383.93","1,392.37","1,394.29","1,380.96","","-0.34%"
"2023-1-13","1,388.70","1,380.99","1,389.32","1,377.30","","1.05%"
"2023-1-12","1,374.31","1,376.70","1,376.96","1,365.94","","0.10%"
"2023-1-11","1,372.95","1,371.45","1,372.95","1,365.02","","0.57%"
"2023-1-10","1,365.22","1,375.83","1,377.15","1,357.48","","-0.82%"
"2023-1-9","1,376.46","1,383.56","1,396.55","1,375.21","","0.55%"
"2023-1-6","1,368.96","1,376.98","1,376.98","1,365.00","","-0.65%"
"2023-1-5","1,377.89","1,368.68","1,379.05","1,368.68","","1.35%"
"2023-1-4","1,359.59","1,357.17","1,360.04","1,351.96","","0.34%"
"2023-1-3","1,354.97","1,349.08","1,357.10","1,336.76","","0.21%"
"2023-1-2","1,352.15","1,352.15","1,352.15","1,352.15","","0.00%"
"2022-12-30","1,352.15","1,358.01","1,358.87","1,349.77","","-0.11%"
"2022-12-29","1,353.60","1,347.33","1,354.61","1,338.91","","0.17%"
"2022-12-28","1,351.24","1,351.20","1,356.84","1,349.91","","-0.31%"
"2022-12-27","1,355.39","1,360.80","1,360.80","1,348.46","","0.27%"
"2022-12-23","1,351.72","1,350.49","1,351.77","1,346.86","","-0.31%"
"2022-12-22","1,355.87","1,356.95","1,364.12","1,351.81","","0.13%"
"2022-12-21","1,354.11","1,347.39","1,355.37","1,345.53","","0.42%"
"2022-12-20","1,348.42","1,352.23","1,358.65","1,346.81","","-0.64%"
"2022-12-19","1,357.11","1,352.83","1,366.58","1,352.79","","0.25%"
"2022-12-16","1,353.69","1,375.14","1,381.80","1,352.16","","-2.06%"
"2022-12-15","1,382.20","1,393.66","1,396.35","1,382.20","","-0.81%"
"2022-12-14","1,393.45","1,391.57","1,395.29","1,388.56","","0.41%"
"2022-12-13","1,387.78","1,376.17","1,399.15","1,376.14","","0.88%"
"2022-12-12","1,375.66","1,367.41","1,375.99","1,367.41","","0.27%"
"2022-12-9","1,371.95","1,372.94","1,378.38","1,369.35","","0.12%"
"2022-12-8","1,370.27","1,360.37","1,370.72","1,360.37","","0.74%"
"2022-12-7","1,360.18","1,371.93","1,374.79","1,358.39","","-1.23%"
"2022-12-6","1,377.16","1,382.01","1,382.58","1,373.79","","-0.47%"
"2022-12-5","1,383.72","1,389.16","1,395.96","1,381.82","","-0.23%"
"2022-12-2","1,386.91","1,396.48","1,396.50","1,379.59","","-0.77%"
"2022-12-1","1,397.73","1,398.63","1,400.46","1,389.51","","0.22%"
"2022-11-30","1,394.71","1,381.25","1,394.71","1,374.44","","1.16%"
"2022-11-29","1,378.72","1,362.20","1,380.82","1,361.86","","1.09%"
"2022-11-28","1,363.82","1,365.69","1,370.12","1,360.77","","-0.33%"
"2022-11-25","1,368.27","1,371.94","1,374.80","1,366.56","","-0.35%"
"2022-11-24","1,373.02","1,381.36","1,382.95","1,372.06","","-0.20%"
"2022-11-23","1,375.72","1,380.40","1,381.75","1,368.40","","0.19%"
"2022-11-22","1,373.09","1,377.25","1,382.37","1,369.18","","-0.05%"
"2022-11-21","1,373.74","1,387.60","1,394.79","1,372.04","","-1.20%"
"2022-11-18","1,390.42","1,402.03","1,410.60","1,388.98","","-0.86%"
"2022-11-17","1,402.45","1,393.61","1,404.61","1,388.35","","1.04%"
"2022-11-16","1,388.06","1,397.14","1,401.87","1,386.37","","-0.72%"
"2022-11-15","1,398.16","1,353.61","1,405.46","1,351.20","","3.48%"
"2022-11-14","1,351.10","1,349.83","1,365.28","1,347.77","","0.23%"
"2022-11-11","1,348.03","1,327.82","1,351.06","1,327.82","","2.44%"
"2022-11-10","1,315.94","1,296.42","1,319.79","1,296.41","","1.14%"
"2022-11-9","1,301.07","1,310.16","1,318.33","1,300.09","","-0.66%"
"2022-11-8","1,309.72","1,316.38","1,318.08","1,307.01","","-0.16%"
"2022-11-7","1,311.79","1,299.63","1,312.24","1,294.29","","1.32%"
"2022-11-4","1,294.66","1,289.38","1,305.38","1,288.60","","0.38%"
"2022-11-3","1,289.75","1,301.40","1,301.52","1,285.25","","-1.43%"
"2022-11-2","1,308.41","1,311.59","1,315.62","1,302.32","","-0.06%"
"2022-11-1","1,309.21","1,303.89","1,316.48","1,302.43","","0.83%"
"2022-10-31","1,298.47","1,292.73","1,310.88","1,292.72","","1.26%"
"2022-10-28","1,282.25","1,270.16","1,286.57","1,267.54","","1.57%"
"2022-10-27","1,262.44","1,263.71","1,270.07","1,258.15","","0.03%"
"2022-10-26","1,262.12","1,255.83","1,268.09","1,254.55","","0.75%"
"2022-10-25","1,252.70","1,242.00","1,254.22","1,239.93","","1.64%"
"2022-10-24","1,232.46","1,225.79","1,232.59","1,221.27","","0.11%"
"2022-10-21","1,231.10","1,250.40","1,252.04","1,226.30","","-1.66%"
"2022-10-20","1,251.85","1,248.07","1,259.69","1,248.05","","-0.23%"
"2022-10-19","1,254.71","1,272.66","1,277.16","1,251.91","","-1.24%"
"2022-10-18","1,270.52","1,266.79","1,274.62","1,260.28","","0.66%"
"2022-10-17","1,262.18","1,261.54","1,268.17","1,249.84","","-0.39%"
"2022-10-14","1,267.07","1,285.31","1,289.48","1,266.50","","-0.69%"
"2022-10-13","1,275.86","1,295.82","1,299.31","1,267.67","","-1.77%"
"2022-10-12","1,298.89","1,305.71","1,307.76","1,294.26","","-0.57%"
"2022-10-11","1,306.37","1,313.93","1,322.24","1,302.54","","-0.42%"
"2022-10-10","1,311.89","1,321.45","1,321.95","1,308.35","","-1.34%"
"2022-10-7","1,329.75","1,341.12","1,341.79","1,329.69","","-0.58%"
"2022-10-6","1,337.52","1,337.15","1,339.04","1,332.10","","0.26%"
"2022-10-5","1,334.05","1,334.57","1,337.68","1,327.86","","0.34%"
"2022-10-4","1,329.50","1,318.01","1,330.54","1,310.86","","2.02%"
"2022-10-3","1,303.17","1,309.45","1,313.45","1,298.01","","-1.10%"
"2022-9-30","1,317.60","1,300.14","1,319.90","1,297.89","","1.28%"
"2022-9-29","1,300.95","1,309.70","1,323.09","1,298.84","","-0.21%"
"2022-9-28","1,303.65","1,314.63","1,316.47","1,296.14","","-1.08%"
"2022-9-27","1,317.84","1,321.26","1,325.80","1,314.42","","-0.42%"
"2022-9-26","1,323.40","1,330.73","1,334.45","1,316.19","","-0.89%"
"2022-9-23","1,335.25","1,343.12","1,344.63","1,330.85","","-1.14%"
"2022-9-22","1,350.60","1,353.37","1,358.75","1,348.89","","-0.45%"
"2022-9-21","1,356.76","1,358.72","1,362.24","1,355.66","","-0.32%"
"2022-9-20","1,361.17","1,368.40","1,371.15","1,360.70","","-0.21%"
"2022-9-19","1,364.02","1,360.90","1,368.04","1,355.97","","-0.06%"
"2022-9-16","1,364.80","1,366.36","1,372.40","1,361.48","","-0.27%"
"2022-9-15","1,368.49","1,374.97","1,379.08","1,367.25","","-0.37%"
"2022-9-14","1,373.60","1,367.20","1,377.95","1,367.17","","-0.97%"
"2022-9-13","1,387.01","1,391.93","1,399.11","1,385.60","","-0.20%"
"2022-9-12","1,389.78","1,382.83","1,390.66","1,377.07","","0.96%"
"2022-9-9","1,376.58","1,359.29","1,378.58","1,358.36","","1.55%"
"2022-9-8","1,355.52","1,352.89","1,358.22","1,349.14","","0.79%"
"2022-9-7","1,344.92","1,339.81","1,345.16","1,336.15","","-0.15%"
"2022-9-6","1,346.90","1,351.72","1,355.12","1,343.61","","-0.20%"
"2022-9-5","1,349.63","1,347.12","1,351.22","1,346.16","","0.46%"
"2022-9-2","1,343.42","1,351.31","1,354.17","1,341.05","","-0.78%"
"2022-9-1","1,353.96","1,350.09","1,357.85","1,348.03","","0.03%"
"2022-8-31","1,353.61","1,359.13","1,362.70","1,352.06","","-0.83%"
"2022-8-30","1,364.92","1,353.98","1,367.06","1,353.98","","0.82%"
"2022-8-29","1,353.88","1,356.56","1,362.74","1,353.84","","-1.27%"
"2022-8-26","1,371.33","1,381.43","1,387.02","1,369.31","","-0.66%"
"2022-8-25","1,380.46","1,374.15","1,384.79","1,372.44","","0.73%"
"2022-8-24","1,370.44","1,370.02","1,377.33","1,364.26","","-0.02%"
"2022-8-23","1,370.73","1,374.97","1,378.16","1,364.83","","-0.64%"
"2022-8-22","1,379.53","1,377.61","1,390.51","1,376.63","","-0.09%"
"2022-8-19","1,380.73","1,397.37","1,397.39","1,377.82","","-1.21%"
"2022-8-18","1,397.71","1,397.54","1,410.28","1,392.77","","-0.11%"
"2022-8-17","1,399.26","1,408.35","1,414.72","1,392.17","","-0.61%"
"2022-8-16","1,407.87","1,438.02","1,440.56","1,403.64","","-2.30%"
"2022-8-15","1,441.00","1,438.85","1,446.59","1,433.13","","-0.13%"
"2022-8-12","1,442.82","1,446.12","1,446.61","1,436.97","","-0.43%"
"2022-8-11","1,449.09","1,445.97","1,461.48","1,441.87","","0.54%"
"2022-8-10","1,441.27","1,427.85","1,442.23","1,427.85","","1.00%"
"2022-8-9","1,427.02","1,432.33","1,432.33","1,423.75","","-0.41%"
"2022-8-8","1,432.90","1,441.13","1,443.16","1,431.87","","-0.79%"
"2022-8-5","1,444.26","1,437.63","1,448.35","1,433.94","","0.62%"
"2022-8-4","1,435.37","1,421.48","1,436.11","1,414.75","","1.12%"
"2022-8-3","1,419.45","1,403.05","1,420.77","1,398.00","","1.43%"
"2022-8-2","1,399.42","1,390.92","1,401.22","1,386.99","","0.40%"
