股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
06928,万马控股,9.43,0.29,0.29,0.255,0.265,0.025,0.15,1.48,-10.8,1024000,281760.0,0.265,195750000,195750000,128.06928,港股,2025-09-02 16:08:03,2025-09-02
08229,未来数据集团,9.43,0.58,0.6,0.57,0.6,0.05,0.01,0.13,-10.65,30000,17400.0,0.53,319394400,319394400,128.08229,港股,2025-09-02 14:32:26,2025-09-02
01570,伟业控股,9.38,1.4,1.4,1.4,1.4,0.12,0.01,-,-0.97,11000,15400.0,1.28,274586413,274586413,128.01570,港股,2025-09-02 14:56:59,2025-09-02
00115,钧濠集团,9.22,3.2,3.2,3.0,3.0,0.27,0.05,2.29,-0.17,6000,18260.0,2.93,39192864,39192864,128.00115,港股,2025-09-02 14:28:06,2025-09-02
02617,药捷安康-B,8.97,63.2,63.9,58.35,59.0,5.2,0.06,1.0,-98.16,180600,11043438.0,58.0,25083930406,19065333734,128.02617,港股,2025-09-02 16:08:02,2025-09-02
00464,中国智能科技,8.86,0.86,0.89,0.79,0.81,0.07,1.99,1.09,-11.05,12696000,10611360.0,0.79,549672440,549672440,128.00464,港股,2025-09-02 16:08:02,2025-09-02
01869,猫屎咖啡控股,8.85,0.123,0.133,0.103,0.103,0.01,0.12,1.1,-3.74,1750000,204420.0,0.113,173460750,173460750,128.01869,港股,2025-09-02 15:59:21,2025-09-02
00179,德昌电机控股,8.75,29.34,31.46,25.8,27.12,2.36,3.04,3.67,13.41,28435223,818412992.0,26.98,27415649078,27415649078,128.00179,港股,2025-09-02 16:08:02,2025-09-02
00712,卡姆丹克太阳能,8.74,0.112,0.12,0.106,0.106,0.009,1.03,8.32,-2.39,10905000,1230405.0,0.103,118711422,118711422,128.00712,港股,2025-09-02 16:08:02,2025-09-02
00377,中国华君,8.7,1.25,1.25,1.25,1.25,0.1,0.01,0.3,-0.06,4480,5600.0,1.15,76928844,76928844,128.00377,港股,2025-09-02 15:09:34,2025-09-02
08521,智云国际控股,8.66,1.38,1.39,1.28,1.28,0.11,0.05,0.65,-31.88,300000,409350.0,1.27,794880000,794880000,128.08521,港股,2025-09-02 15:34:20,2025-09-02
00145,信能低碳,8.65,0.201,0.205,0.182,0.184,0.016,0.69,0.39,-3.07,1672400,334438.0,0.185,49071043,49071043,128.00145,港股,2025-09-02 15:58:08,2025-09-02
00697,首程控股,8.5,2.17,2.17,1.98,2.01,0.17,3.45,3.01,34.22,265881791,552939248.0,2.0,16721206996,16721206996,128.00697,港股,2025-09-02 16:08:02,2025-09-02
02590,极智嘉-W,8.48,23.28,23.28,21.44,21.46,1.82,0.65,1.43,-89.58,6653426,151089617.0,21.46,31132041313,23842223244,128.02590,港股,2025-09-02 16:08:02,2025-09-02
