股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
603639,海利尔,-,-,-,-,-,-,0.0,-,12.64,-,-,14.98,5091377473,5091377473,1.603639,沪A,2025-09-01 08:30:19,2025-09-01
603638,艾迪精密,-,-,-,-,-,-,0.0,-,38.04,-,-,18.95,15749125521,15749125521,1.603638,沪A,2025-09-01 08:30:12,2025-09-01
603637,镇海股份,-,-,-,-,-,-,0.0,-,53.29,-,-,11.59,2766369314,2766369314,1.603637,沪A,2025-09-01 08:30:07,2025-09-01
603636,南威软件,-,-,-,-,-,-,0.0,-,-54.9,-,-,13.63,7910313928,7910313928,1.603636,沪A,2025-09-01 08:30:20,2025-09-01
603633,徕木股份,-,-,-,-,-,-,0.0,-,78.32,-,-,11.89,5074780626,5074780626,1.603633,沪A,2025-09-01 08:30:14,2025-09-01
603630,拉芳家化,-,-,-,-,-,-,0.0,-,434.03,-,-,24.52,5522016302,5522016302,1.603630,沪A,2025-09-01 08:30:17,2025-09-01
603629,利通电子,-,-,-,-,-,-,0.0,-,64.07,-,-,25.18,6545037400,6456454160,1.603629,沪A,2025-09-01 08:30:08,2025-09-01
603628,清源股份,-,-,-,-,-,-,0.0,-,20.79,-,-,13.21,3608276626,3595344564,1.603628,沪A,2025-09-01 08:30:20,2025-09-01
603626,科森科技,-,-,-,-,-,-,0.0,-,-41.79,-,-,15.85,8794843087,8794843087,1.603626,沪A,2025-09-01 08:30:29,2025-09-01
603619,中曼石油,-,-,-,-,-,-,0.0,-,15.07,-,-,19.57,9047963682,9047963682,1.603619,沪A,2025-09-01 08:30:02,2025-09-01
603618,杭电股份,-,-,-,-,-,-,0.0,-,60.79,-,-,6.65,4597647846,4597647846,1.603618,沪A,2025-09-01 08:30:09,2025-09-01
603617,君禾股份,-,-,-,-,-,-,0.0,-,53.79,-,-,8.54,3334625218,3276297018,1.603617,沪A,2025-09-01 08:30:07,2025-09-01
603616,韩建河山,-,-,-,-,-,-,0.0,-,172.76,-,-,5.63,2203120340,2147101840,1.603616,沪A,2025-09-01 08:30:24,2025-09-01
603615,茶花股份,-,-,-,-,-,-,0.0,-,-848.26,-,-,25.72,6219610400,6219610400,1.603615,沪A,2025-09-01 08:30:31,2025-09-01
603613,国联股份,-,-,-,-,-,-,0.0,-,15.45,-,-,29.16,21010882627,21010882627,1.603613,沪A,2025-09-01 08:30:28,2025-09-01
603612,索通发展,-,-,-,-,-,-,0.0,-,12.48,-,-,26.22,13060298915,13060298915,1.603612,沪A,2025-09-01 08:30:15,2025-09-01
603611,诺力股份,-,-,-,-,-,-,0.0,-,14.06,-,-,26.84,6914005230,6914005230,1.603611,沪A,2025-09-01 08:30:05,2025-09-01
603610,麒盛科技,-,-,-,-,-,-,0.0,-,27.58,-,-,16.51,5827891663,5827891663,1.603610,沪A,2025-09-01 08:30:05,2025-09-01
603609,禾丰股份,-,-,-,-,-,-,0.0,-,16.97,-,-,8.67,7911207912,7911207912,1.603609,沪A,2025-09-01 08:30:29,2025-09-01
603608,天创时尚,-,-,-,-,-,-,0.0,-,224.17,-,-,7.18,3013558065,3013558065,1.603608,沪A,2025-09-01 08:30:03,2025-09-01
603607,京华激光,-,-,-,-,-,-,0.0,-,51.4,-,-,27.4,4891360320,4891360320,1.603607,沪A,2025-09-01 08:30:13,2025-09-01
603606,东方电缆,-,-,-,-,-,-,0.0,-,38.37,-,-,52.78,36297617123,36297617123,1.603606,沪A,2025-09-01 08:30:08,2025-09-01
603605,珀莱雅,-,-,-,-,-,-,0.0,-,20.79,-,-,83.83,33197117760,33146811713,1.603605,沪A,2025-09-01 08:30:23,2025-09-01
603603,退市博天,-,-,-,-,-,-,0.0,-,-,-,-,0.39,-,-,1.603603,沪A,2025-09-01 08:00:00,2025-09-01
603602,纵横通信,-,-,-,-,-,-,0.0,-,160.37,-,-,16.42,3765734771,3765734771,1.603602,沪A,2025-09-01 08:30:19,2025-09-01
603601,再升科技,-,-,-,-,-,-,0.0,-,50.5,-,-,5.96,6089214904,6089214904,1.603601,沪A,2025-09-01 08:30:29,2025-09-01
603600,永艺股份,-,-,-,-,-,-,0.0,-,13.59,-,-,10.9,3601721553,3270414571,1.603600,沪A,2025-09-01 08:30:26,2025-09-01
603599,广信股份,-,-,-,-,-,-,0.0,-,15.44,-,-,11.89,10823102512,10823102512,1.603599,沪A,2025-09-01 08:30:25,2025-09-01
603598,引力传媒,-,-,-,-,-,-,0.0,-,146.6,-,-,17.4,4671254460,4660814460,1.603598,沪A,2025-09-01 08:30:22,2025-09-01
603596,伯特利,-,-,-,-,-,-,0.0,-,27.69,-,-,47.69,28924501006,28924501006,1.603596,沪A,2025-09-01 08:30:27,2025-09-01
603595,东尼电子,-,-,-,-,-,-,0.0,-,-65.85,-,-,23.35,5427528312,5427528312,1.603595,沪A,2025-09-01 08:30:11,2025-09-01
603590,康辰药业,-,-,-,-,-,-,0.0,-,49.16,-,-,56.17,8951053313,8832029083,1.603590,沪A,2025-09-01 08:30:09,2025-09-01
603589,口子窖,-,-,-,-,-,-,0.0,-,14.5,-,-,34.68,20742783289,20742783289,1.603589,沪A,2025-09-01 08:30:13,2025-09-01
603588,高能环境,-,-,-,-,-,-,0.0,-,10.61,-,-,7.0,10662641199,10662641199,1.603588,沪A,2025-09-01 08:30:18,2025-09-01
603587,地素时尚,-,-,-,-,-,-,0.0,-,17.99,-,-,12.91,6120537880,6120537880,1.603587,沪A,2025-09-01 08:30:06,2025-09-01
603586,金麒麟,-,-,-,-,-,-,0.0,-,18.43,-,-,20.25,3970068795,3970068795,1.603586,沪A,2025-09-01 08:30:10,2025-09-01
603585,苏利股份,-,-,-,-,-,-,0.0,-,22.05,-,-,18.83,3519080402,3440841752,1.603585,沪A,2025-09-01 08:30:18,2025-09-01
603583,捷昌驱动,-,-,-,-,-,-,0.0,-,30.19,-,-,42.81,16363992144,16363992144,1.603583,沪A,2025-09-01 08:30:28,2025-09-01
603580,*ST艾艾,-,-,-,-,-,-,0.0,-,105.65,-,-,14.82,1936576824,1936576824,1.603580,沪A,2025-09-01 08:30:28,2025-09-01
603579,荣泰健康,-,-,-,-,-,-,0.0,-,41.65,-,-,37.02,7109011794,7109011794,1.603579,沪A,2025-09-01 08:30:22,2025-09-01
603578,三星新材,-,-,-,-,-,-,0.0,-,-39.05,-,-,13.09,2360873549,2360873549,1.603578,沪A,2025-09-01 08:30:06,2025-09-01
603577,汇金通,-,-,-,-,-,-,0.0,-,26.57,-,-,9.63,3265909533,3265909533,1.603577,沪A,2025-09-01 08:30:21,2025-09-01
603569,长久物流,-,-,-,-,-,-,0.0,-,277.75,-,-,9.36,5648827869,5648827869,1.603569,沪A,2025-09-01 08:30:03,2025-09-01
603568,伟明环保,-,-,-,-,-,-,0.0,-,11.53,-,-,19.27,32846834953,32787406273,1.603568,沪A,2025-09-01 08:30:25,2025-09-01
603567,珍宝岛,-,-,-,-,-,-,0.0,-,-72.84,-,-,12.12,11404877762,11387231151,1.603567,沪A,2025-09-01 08:30:19,2025-09-01
603566,普莱柯,-,-,-,-,-,-,0.0,-,22.01,-,-,14.78,5114800395,5114800395,1.603566,沪A,2025-09-01 08:30:30,2025-09-01
603565,中谷物流,-,-,-,-,-,-,0.0,-,10.26,-,-,10.47,21987660688,21987660688,1.603565,沪A,2025-09-01 08:30:15,2025-09-01
603559,ST通脉,-,-,-,-,-,-,0.0,-,-38.72,-,-,8.24,3306522307,3306522307,1.603559,沪A,2025-09-01 08:30:07,2025-09-01
603558,XD健盛集,-,-,-,-,-,-,0.0,-,12.06,-,-,9.68,3418812882,3418812882,1.603558,沪A,2025-09-01 08:30:24,2025-09-01
603557,ST起步,-,-,-,-,-,-,0.0,-,-20.82,-,-,2.48,1546123482,1546123482,1.603557,沪A,2025-09-01 08:30:05,2025-09-01
603556,海兴电力,-,-,-,-,-,-,0.0,-,16.73,-,-,27.24,13245835991,13245835991,1.603556,沪A,2025-09-01 08:30:26,2025-09-01
603555,ST贵人,-,-,-,-,-,-,0.0,-,-,-,-,0.67,-,-,1.603555,沪A,2025-09-01 08:00:00,2025-09-01
603551,奥普科技,-,-,-,-,-,-,0.0,-,18.29,-,-,12.46,4861376779,4795961779,1.603551,沪A,2025-09-01 08:30:05,2025-09-01
603538,美诺华,-,-,-,-,-,-,0.0,-,58.35,-,-,26.04,5724339140,5608841844,1.603538,沪A,2025-09-01 08:30:04,2025-09-01
603536,惠发食品,-,-,-,-,-,-,0.0,-,-39.89,-,-,9.78,2392601694,2352405503,1.603536,沪A,2025-09-01 08:30:04,2025-09-01
603535,嘉诚国际,-,-,-,-,-,-,0.0,-,25.93,-,-,12.0,6131017668,6131017668,1.603535,沪A,2025-09-01 08:30:12,2025-09-01
603533,掌阅科技,-,-,-,-,-,-,0.0,-,-29.71,-,-,21.68,9515283383,9515283383,1.603533,沪A,2025-09-01 08:30:30,2025-09-01
603530,神马电力,-,-,-,-,-,-,0.0,-,39.52,-,-,29.35,12669942276,12546091117,1.603530,沪A,2025-09-01 08:30:05,2025-09-01
603529,爱玛科技,-,-,-,-,-,-,0.0,-,13.15,-,-,36.7,31894059985,31105467854,1.603529,沪A,2025-09-01 08:30:29,2025-09-01
603528,多伦科技,-,-,-,-,-,-,0.0,-,-631.38,-,-,9.57,6755751354,6755751354,1.603528,沪A,2025-09-01 08:30:02,2025-09-01
603527,众源新材,-,-,-,-,-,-,0.0,-,18.8,-,-,11.3,3581774560,3581774560,1.603527,沪A,2025-09-01 08:30:16,2025-09-01
603520,司太立,-,-,-,-,-,-,0.0,-,87.58,-,-,11.64,5103091015,5103091015,1.603520,沪A,2025-09-01 08:30:31,2025-09-01
603519,立霸股份,-,-,-,-,-,-,0.0,-,22.63,-,-,12.99,3459598629,3459598629,1.603519,沪A,2025-09-01 08:30:04,2025-09-01
