股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
BK0881,3D玻璃,-1.4,1497.5,1522.64,1480.94,1522.64,-21.23,8.52,1.07,66.61,22959200,30262767784.0,1518.73,391020128000,363603776000,90.BK0881,板块,2025-09-02 15:39:40,2025-09-02
BK1010,磷化工,-1.42,805.38,816.07,798.33,816.06,-11.58,2.75,1.14,20.4,20920578,23377931060.0,816.96,935073120000,806095440000,90.BK1010,板块,2025-09-02 15:39:40,2025-09-02
BK0653,养老概念,-1.42,2891.51,2931.37,2860.5,2931.37,-41.69,2.44,0.9,18.52,43908190,48997841816.0,2933.2,3161098720000,2375388960000,90.BK0653,板块,2025-09-02 15:39:40,2025-09-02
BK0623,海洋经济,-1.44,3021.61,3070.99,2991.88,3069.5,-44.03,3.27,1.0,17.18,41526827,55089717148.0,3065.64,1576947584000,1306043728000,90.BK0623,板块,2025-09-02 15:39:40,2025-09-02
BK0682,燃料电池,-1.47,3930.6,3996.26,3876.11,3995.77,-58.44,3.22,0.96,44.39,57810644,92052111899.0,3989.04,2817970896000,2470132656000,90.BK0682,板块,2025-09-02 15:39:40,2025-09-02
BK0643,上海自贸,-1.48,3717.89,3765.94,3682.8,3762.96,-55.8,1.51,0.84,41.48,10083376,18932637042.0,3773.69,1062421520000,838707616000,90.BK0643,板块,2025-09-02 15:39:40,2025-09-02
BK0600,参股新三板,-1.49,2910.2,2956.36,2888.95,2956.36,-44.14,4.7,1.02,40.11,64181926,77889299197.0,2954.34,1613384320000,1506305296000,90.BK0600,板块,2025-09-02 15:39:40,2025-09-02
BK0925,北交所概念,-1.49,1865.88,1900.0,1850.44,1897.2,-28.31,3.2,1.08,56.11,9279459,11232382256.0,1894.19,341428816000,314645072000,90.BK0925,板块,2025-09-02 15:39:40,2025-09-02
BK1103,熔盐储能,-1.5,1063.92,1081.1,1053.75,1080.58,-16.15,2.78,0.97,17.81,2433554,2344979229.0,1080.07,84133226000,79223218000,90.BK1103,板块,2025-09-02 15:39:40,2025-09-02
BK0817,昨日触板,-1.5,56.63,57.4,56.24,57.07,-0.86,9.09,0.57,250.32,22496182,35095444781.0,57.49,418307296000,386799760000,90.BK0817,板块,2025-09-02 15:39:40,2025-09-02
BK0707,沪股通,-1.52,2380.27,2417.03,2363.41,2416.94,-36.68,1.45,0.99,15.82,642966313,1054745216728.0,2416.95,70120534016000,54743388416000,90.BK0707,板块,2025-09-02 15:39:40,2025-09-02
BK0705,上证380,-1.53,2721.95,2765.95,2701.76,2765.68,-42.31,2.23,0.98,23.09,143323529,255420613207.0,2764.26,9316573440000,8598456576000,90.BK0705,板块,2025-09-02 15:39:40,2025-09-02
BK1106,创新药,-1.53,1663.51,1702.7,1647.29,1691.24,-25.9,3.45,1.07,71.46,37777263,85272296970.0,1689.41,2997559136000,2506848384000,90.BK1106,板块,2025-09-02 15:39:40,2025-09-02
BK1171,碳纤维,-1.53,1581.71,1604.09,1551.52,1604.09,-24.59,3.55,0.96,302.17,12356736,17332202343.0,1606.3,412251152000,356127008000,90.BK1171,板块,2025-09-02 15:39:40,2025-09-02
BK1102,空气能热泵,-1.53,1578.67,1601.37,1558.5,1600.03,-24.54,3.81,1.06,13.72,13223923,33780207705.0,1603.21,1258009776000,1124922176000,90.BK1102,板块,2025-09-02 15:39:40,2025-09-02
BK0675,病毒防治,-1.54,2987.22,3041.51,2962.43,3037.67,-46.86,2.69,0.89,62.63,25376271,43993751176.0,3034.08,1654636912000,1452059648000,90.BK0675,板块,2025-09-02 15:39:40,2025-09-02
BK1119,PLC概念,-1.55,1379.01,1405.27,1339.05,1403.46,-21.7,3.08,0.99,41.82,2129495,8695781539.0,1400.71,359720352000,307409536000,90.BK1119,板块,2025-09-02 15:39:40,2025-09-02
BK0813,雄安新区,-1.55,1024.98,1040.61,1013.61,1040.39,-16.11,2.15,0.91,89.98,56182203,63458383053.0,1041.09,2564209200000,2280707072000,90.BK0813,板块,2025-09-02 15:39:40,2025-09-02
BK1193,海南自贸,-1.57,986.92,1003.37,981.77,1003.37,-15.74,3.29,1.0,343.93,34931914,27300265411.0,1002.66,767180000000,686893936000,90.BK1193,板块,2025-09-02 15:39:40,2025-09-02
BK1187,小红书概念,-1.57,1265.81,1286.68,1257.89,1285.68,-20.25,9.5,1.19,219.27,49784112,44001904089.0,1286.06,567411728000,506010576000,90.BK1187,板块,2025-09-02 15:39:40,2025-09-02
BK0596,融资融券,-1.58,2999.24,3047.22,2967.11,3047.12,-48.19,2.27,0.99,20.41,1425151212,2546394639444.0,3047.43,108618579968000,86223474688000,90.BK0596,板块,2025-09-02 15:39:40,2025-09-02
BK1078,肝炎概念,-1.58,1500.35,1531.95,1491.05,1525.32,-24.09,3.71,0.88,1019.88,12798449,24263732400.0,1524.44,649431792000,571746352000,90.BK1078,板块,2025-09-02 15:39:40,2025-09-02
BK1174,合成生物,-1.59,1369.8,1391.41,1358.02,1391.39,-22.13,3.79,1.01,26.39,25394614,40590280293.0,1391.93,1573933440000,1300632000000,90.BK1174,板块,2025-09-02 15:39:40,2025-09-02
BK1085,痘病毒防治,-1.6,980.29,999.21,973.53,997.28,-15.89,3.16,0.97,177.04,8764612,21515853069.0,996.18,749703760000,677916816000,90.BK1085,板块,2025-09-02 15:39:40,2025-09-02
BK1095,钒电池,-1.6,1243.76,1263.1,1234.44,1262.69,-20.25,2.8,1.0,41.02,24899315,12908034819.0,1264.01,537947728000,487717600000,90.BK1095,板块,2025-09-02 15:39:40,2025-09-02
BK0895,维生素,-1.6,2123.42,2160.25,2105.04,2160.25,-34.57,2.69,0.94,23.89,7756970,11998577329.0,2157.99,520962176000,476020912000,90.BK0895,板块,2025-09-02 15:39:40,2025-09-02
BK0990,快递概念,-1.61,1111.13,1130.09,1102.44,1129.86,-18.23,3.3,1.11,19.4,18247692,14525945989.0,1129.36,634254752000,579852816000,90.BK0990,板块,2025-09-02 15:39:40,2025-09-02
BK0597,水利建设,-1.62,1910.37,1942.38,1890.1,1942.27,-31.5,2.88,1.05,17.42,59050599,45830338634.0,1941.87,2104487344000,1896262016000,90.BK0597,板块,2025-09-02 15:39:40,2025-09-02
BK1006,碳基材料,-1.62,976.56,997.8,967.96,994.11,-16.13,5.33,1.31,49.34,10092864,12639114823.0,992.69,227131168000,212139704000,90.BK1006,板块,2025-09-02 15:39:40,2025-09-02
BK0913,消毒剂,-1.62,1576.21,1601.78,1565.23,1600.17,-25.99,3.11,0.96,45.67,17564118,22706065409.0,1602.2,694681056000,657959616000,90.BK0913,板块,2025-09-02 15:39:40,2025-09-02
BK0668,医疗器械概念,-1.63,4397.6,4474.55,4352.08,4474.13,-73.09,4.36,1.03,41.56,95858507,160230384956.0,4470.69,5356331776000,4714099968000,90.BK0668,板块,2025-09-02 15:39:40,2025-09-02
BK0823,养老金,-1.66,1588.27,1614.2,1571.75,1614.11,-26.82,2.15,0.87,21.83,34077616,79746694234.0,1615.09,3138664512000,2730603792000,90.BK0823,板块,2025-09-02 15:39:40,2025-09-02
BK1179,房屋检测,-1.66,1457.94,1481.29,1439.72,1481.29,-24.64,2.48,0.74,44.8,7145799,6509344553.0,1482.58,243212466000,213601938000,90.BK1179,板块,2025-09-02 15:39:40,2025-09-02
BK0938,代糖概念,-1.66,1110.61,1129.9,1103.2,1129.9,-18.8,2.01,0.86,23.48,1938396,3321064516.0,1129.41,156628297000,146955020000,90.BK0938,板块,2025-09-02 15:39:40,2025-09-02
BK0501,次新股,-1.67,31426.18,31963.7,31162.23,31960.99,-534.49,8.25,0.8,42.89,5960264,25111893478.0,31960.67,1536172848000,216217501000,90.BK0501,板块,2025-09-02 15:39:40,2025-09-02
BK0867,富时罗素,-1.67,1761.74,1791.51,1749.78,1791.51,-30.0,1.89,0.97,17.01,857798004,1466194724847.0,1791.74,71127691264000,59767639296000,90.BK0867,板块,2025-09-02 15:39:40,2025-09-02
BK0889,医疗美容,-1.68,1867.39,1897.58,1854.09,1896.84,-31.95,2.71,0.88,43.72,28421535,31161943089.0,1899.34,1166408000000,1038257712000,90.BK0889,板块,2025-09-02 15:39:40,2025-09-02
BK0989,储能,-1.68,2080.22,2115.6,2058.41,2115.35,-35.59,3.2,1.02,31.31,152115501,238200880818.0,2115.81,8923276544000,7478952192000,90.BK0989,板块,2025-09-02 15:39:40,2025-09-02
BK1183,谷子经济,-1.69,1210.9,1229.67,1202.2,1229.67,-20.76,4.9,0.95,158.35,31756108,30976106041.0,1231.66,690940960000,625848112000,90.BK1183,板块,2025-09-02 15:39:40,2025-09-02
BK0905,传感器,-1.7,2081.02,2114.47,2036.16,2114.47,-35.97,5.66,0.98,82.3,32075622,103623158162.0,2116.99,2034323568000,1581564576000,90.BK0905,板块,2025-09-02 15:39:40,2025-09-02
BK0949,氦气概念,-1.7,1740.5,1783.17,1725.52,1771.11,-30.11,4.94,0.92,35.58,2407429,4398583435.0,1770.61,109326553000,99092080000,90.BK0949,板块,2025-09-02 15:39:40,2025-09-02
BK0528,转债标的,-1.72,11597.54,11801.69,11471.11,11800.61,-202.72,2.25,0.93,25.43,121732980,212246899222.0,11800.26,8198784512000,7479297024000,90.BK0528,板块,2025-09-02 15:39:40,2025-09-02
BK0805,钛白粉,-1.73,1169.7,1190.7,1159.98,1190.7,-20.59,2.26,0.82,50.17,4794062,3134980923.0,1190.29,168007510000,156290132000,90.BK0805,板块,2025-09-02 15:39:40,2025-09-02
BK1069,智慧灯杆,-1.74,1632.54,1657.32,1618.26,1657.01,-28.98,5.79,1.31,-153.07,7449064,8702013110.0,1661.52,146355923000,129928668000,90.BK1069,板块,2025-09-02 15:39:40,2025-09-02
BK0506,创投,-1.74,17645.02,17949.75,17495.35,17947.83,-312.09,4.24,1.01,39.33,161474978,228540307130.0,17957.11,5148366848000,4869420544000,90.BK0506,板块,2025-09-02 15:39:40,2025-09-02
BK1186,首发经济,-1.74,1102.72,1119.61,1096.72,1119.02,-19.56,7.07,0.93,-65.92,27748725,24638001159.0,1122.28,354433264000,309833952000,90.BK1186,板块,2025-09-02 15:39:40,2025-09-02
BK0637,互联金融,-1.75,5793.87,5890.66,5751.29,5890.32,-103.12,1.12,0.98,9.36,184722291,248687520697.0,5896.99,22138145536000,15887112192000,90.BK0637,板块,2025-09-02 15:39:40,2025-09-02
BK0985,换电概念,-1.75,1622.13,1653.11,1602.43,1652.53,-28.89,3.15,0.94,86.04,16238190,33052166576.0,1651.02,967703344000,925148672000,90.BK0985,板块,2025-09-02 15:39:40,2025-09-02
BK0622,地热能,-1.76,4193.95,4269.64,4134.64,4264.5,-75.1,3.36,0.8,42.83,2220197,2723327924.0,4269.05,75575181000,72325413000,90.BK0622,板块,2025-09-02 15:39:40,2025-09-02
BK0524,参股期货,-1.76,33661.41,34301.03,33431.63,34301.03,-604.37,1.81,0.88,16.51,33084928,50681530579.0,34265.78,3246159808000,2694085504000,90.BK0524,板块,2025-09-02 15:39:40,2025-09-02
BK0698,免疫治疗,-1.76,1773.76,1814.92,1760.65,1809.08,-31.77,3.12,0.98,88.42,11038683,20877866138.0,1805.53,590085600000,521858032000,90.BK0698,板块,2025-09-02 15:39:40,2025-09-02
BK0701,中证500,-1.78,2313.8,2354.84,2297.72,2354.84,-42.04,2.61,0.99,33.49,294036539,541493734538.0,2355.84,16350899200000,14257816576000,90.BK0701,板块,2025-09-02 15:39:40,2025-09-02
BK0993,宠物经济,-1.78,1027.08,1044.63,1017.37,1044.63,-18.64,2.85,0.73,35.31,8883469,13023878209.0,1045.72,474819248000,398638288000,90.BK0993,板块,2025-09-02 15:39:40,2025-09-02
BK0601,海工装备,-1.79,2025.89,2062.16,2002.01,2062.16,-36.89,2.46,0.96,25.6,30006690,38321377523.0,2062.78,1555522480000,1261782800000,90.BK0601,板块,2025-09-02 15:39:40,2025-09-02
BK0706,人脑工程,-1.81,5857.84,5986.83,5798.66,5982.24,-107.71,8.36,1.02,133.15,27704498,44767268414.0,5965.55,660831168000,573842016000,90.BK0706,板块,2025-09-02 15:39:40,2025-09-02
BK1146,减肥药,-1.82,1378.07,1410.89,1366.61,1402.97,-25.58,3.72,1.16,53.16,8152893,18155674565.0,1403.65,632478048000,558193280000,90.BK1146,板块,2025-09-02 15:39:40,2025-09-02
BK1192,雅下水电概念,-1.82,1217.11,1240.43,1205.71,1240.43,-22.52,2.33,0.79,16.73,44718301,28631884242.0,1239.63,1662877968000,1380288736000,90.BK1192,板块,2025-09-02 15:39:40,2025-09-02
BK0520,社保重仓,-1.83,12067.73,12297.03,11960.71,12297.03,-224.92,1.91,0.87,17.18,3451311,8079188438.0,12292.65,418922592000,360550464000,90.BK0520,板块,2025-09-02 15:39:40,2025-09-02
BK0837,互联医疗,-1.83,1134.11,1154.84,1123.36,1154.75,-21.19,3.16,0.88,17.41,39913788,64068550702.0,1155.3,5008023808000,2167800992000,90.BK0837,板块,2025-09-02 15:39:40,2025-09-02
BK0523,新材料,-1.85,32906.99,33541.33,32553.22,33540.13,-621.2,4.64,1.02,48.97,138030859,248106170617.0,33528.19,5283862784000,4764546560000,90.BK0523,板块,2025-09-02 15:39:40,2025-09-02
BK0926,湖北自贸,-1.85,1959.7,1999.18,1947.39,1999.18,-36.86,5.48,1.16,98.2,13460175,33223683058.0,1996.56,461710528000,433631488000,90.BK0926,板块,2025-09-02 15:39:40,2025-09-02
BK0918,特高压,-1.86,2134.87,2176.46,2114.31,2174.8,-40.37,3.34,0.89,29.51,32800650,38375574863.0,2175.24,1198109488000,1097712992000,90.BK0918,板块,2025-09-02 15:39:40,2025-09-02
BK0950,草甘膦,-1.86,1758.91,1793.4,1738.47,1792.2,-33.25,1.92,0.98,61.01,3815191,3418247272.0,1792.16,188156313000,181522434000,90.BK0950,板块,2025-09-02 15:39:40,2025-09-02
BK0715,航母概念,-1.86,1029.49,1049.6,1015.71,1049.6,-19.48,1.85,1.07,52.15,15506261,26817887206.0,1048.97,1197693536000,1165708128000,90.BK0715,板块,2025-09-02 15:39:40,2025-09-02
BK0743,深证100R,-1.87,1299.2,1326.02,1290.39,1322.42,-24.79,1.94,0.93,24.53,92320460,350627224653.0,1323.99,15224627456000,12968021760000,90.BK0743,板块,2025-09-02 15:39:40,2025-09-02
BK0939,辅助生殖,-1.87,1126.95,1148.57,1119.46,1148.57,-21.43,3.23,0.87,44.54,13151419,20841102355.0,1148.38,606113264000,542924800000,90.BK0939,板块,2025-09-02 15:39:40,2025-09-02
BK0832,工业互联,-1.87,2573.65,2624.93,2534.89,2623.76,-49.09,4.16,1.01,33.88,97798259,202984888680.0,2622.74,5439419648000,4901927424000,90.BK0832,板块,2025-09-02 15:39:40,2025-09-02
BK0835,独角兽,-1.88,2050.96,2093.16,2036.27,2091.8,-39.28,4.21,1.11,23.73,83995938,180183254059.0,2090.24,6530580736000,5792926976000,90.BK0835,板块,2025-09-02 15:39:40,2025-09-02
BK0617,石墨烯,-1.89,2424.68,2468.83,2403.35,2468.83,-46.82,4.13,1.04,94.63,30185847,38055919133.0,2471.5,897668544000,824025600000,90.BK0617,板块,2025-09-02 15:39:40,2025-09-02
BK0693,基因测序,-1.89,2163.47,2210.46,2149.57,2208.63,-41.77,7.93,1.16,95.24,33504607,31296811975.0,2205.24,551429936000,474109936000,90.BK0693,板块,2025-09-02 15:39:40,2025-09-02
BK1005,专精特新,-1.9,1528.49,1558.21,1504.32,1557.95,-29.66,5.79,1.02,105.86,145403747,441960031868.0,1558.15,10011365888000,7727508480000,90.BK1005,板块,2025-09-02 15:39:40,2025-09-02
BK0975,磁悬浮概念,-1.93,2127.23,2167.83,2099.09,2167.11,-41.87,1.82,0.78,14.39,12632338,18264550211.0,2169.1,797219248000,648392560000,90.BK0975,板块,2025-09-02 15:39:40,2025-09-02
BK1148,BC电池,-1.95,1010.62,1045.61,1003.04,1030.81,-20.06,2.75,1.13,-23.77,9728308,18169365300.0,1030.68,526183728000,482840368000,90.BK1148,板块,2025-09-02 15:39:40,2025-09-02
BK1166,低空经济,-1.96,1677.37,1710.87,1649.61,1710.87,-33.62,4.58,0.93,105.77,94274847,187343232457.0,1710.99,4130999712000,3482943232000,90.BK1166,板块,2025-09-02 15:39:40,2025-09-02
BK0512,化工原料,-1.98,24750.27,25270.52,24544.5,25259.4,-499.58,2.43,0.96,23.28,18705274,27421153699.0,25249.85,1287456048000,1241057504000,90.BK0512,板块,2025-09-02 15:39:40,2025-09-02
BK0680,智能家居,-2.0,2996.67,3052.95,2953.76,3052.95,-61.05,3.56,0.92,36.89,52572464,130386267356.0,3057.72,3930316320000,3419090944000,90.BK0680,板块,2025-09-02 15:39:40,2025-09-02
BK0971,注册制次新股,-2.02,781.36,797.49,776.3,797.19,-16.11,8.28,0.8,42.81,5347897,22687142726.0,797.47,1421780432000,184518249000,90.BK0971,板块,2025-09-02 15:39:40,2025-09-02
BK0614,食品安全,-2.02,7592.46,7733.12,7550.44,7732.23,-156.6,3.9,0.89,84.29,11704756,16535494153.0,7749.06,430588816000,368216928000,90.BK0614,板块,2025-09-02 15:39:40,2025-09-02
BK1066,民爆概念,-2.02,1538.84,1569.81,1531.37,1568.58,-31.79,2.6,0.8,20.47,5144728,7365870403.0,1570.63,247637829000,221393565000,90.BK1066,板块,2025-09-02 15:39:40,2025-09-02
BK0986,CAR-T细胞疗法,-2.02,1321.97,1352.94,1307.74,1350.68,-27.21,4.17,0.97,46.43,6722230,23805980306.0,1349.18,656883200000,527782704000,90.BK0986,板块,2025-09-02 15:39:40,2025-09-02
BK0568,深成500,-2.03,1320.67,1347.55,1310.99,1347.55,-27.35,2.91,0.98,30.01,337369076,836025752196.0,1348.02,26360012800000,22682649344000,90.BK0568,板块,2025-09-02 15:39:40,2025-09-02
BK0981,工业气体,-2.05,1684.77,1723.48,1671.84,1719.46,-35.32,2.48,1.03,44.31,7082701,12902540687.0,1720.09,445189568000,386013184000,90.BK0981,板块,2025-09-02 15:39:40,2025-09-02
BK0690,氟化工,-2.06,4204.54,4291.58,4147.54,4291.58,-88.61,4.03,0.75,44.43,23747106,25205333304.0,4293.15,797371040000,689453136000,90.BK0690,板块,2025-09-02 15:39:40,2025-09-02
BK0490,军工,-2.07,79094.32,80808.59,77871.01,80791.0,-1674.09,4.46,0.92,120.9,190958301,310208134964.0,80768.41,7302169856000,6352816640000,90.BK0490,板块,2025-09-02 15:39:40,2025-09-02
BK0806,精准医疗,-2.09,1210.87,1237.08,1202.95,1236.38,-25.82,3.81,1.02,78.11,13956936,21665177031.0,1236.69,680911440000,573140464000,90.BK0806,板块,2025-09-02 15:39:40,2025-09-02
BK0957,拼多多概念,-2.09,1483.64,1515.95,1471.91,1515.95,-31.74,5.65,0.88,165.05,7230055,8934511679.0,1515.38,161203642000,144172965000,90.BK0957,板块,2025-09-02 15:39:40,2025-09-02
BK0804,深股通,-2.09,1208.73,1233.79,1197.96,1233.66,-25.84,3.97,1.0,38.65,761690165,1392357059718.0,1234.57,36428727296000,30911721472000,90.BK0804,板块,2025-09-02 15:39:40,2025-09-02
BK0899,CRO,-2.09,1838.91,1886.55,1819.75,1875.78,-39.24,4.56,1.0,36.48,8035852,28872451694.0,1878.15,773453792000,648939904000,90.BK0899,板块,2025-09-02 15:39:40,2025-09-02
BK0944,肝素概念,-2.13,1104.06,1129.32,1096.06,1129.31,-24.05,2.37,0.94,35.21,3571270,6763240521.0,1128.11,262413259000,234907918000,90.BK0944,板块,2025-09-02 15:39:40,2025-09-02
BK0841,体外诊断,-2.14,1439.39,1470.56,1430.14,1470.31,-31.45,2.47,0.8,60.75,9189953,18363969299.0,1470.84,980367936000,931550592000,90.BK0841,板块,2025-09-02 15:39:40,2025-09-02
BK0853,电子竞技,-2.14,1552.48,1585.29,1538.14,1585.29,-33.95,2.59,0.85,19.57,26663368,24740184226.0,1586.43,3159030480000,885972032000,90.BK0853,板块,2025-09-02 15:39:40,2025-09-02
BK0932,尾气治理,-2.16,1830.96,1878.3,1806.17,1878.3,-40.41,5.37,0.95,79.74,10661156,16995834193.0,1871.37,292086512000,271895200000,90.BK0932,板块,2025-09-02 15:39:40,2025-09-02
BK1194,2025中报预增,-2.16,1094.76,1119.48,1085.77,1119.48,-24.21,3.22,1.06,27.11,195545255,460325657009.0,1118.97,12315698432000,10689723648000,90.BK1194,板块,2025-09-02 15:39:40,2025-09-02
BK0536,基金重仓,-2.18,12414.87,12693.4,12308.86,12683.84,-276.6,2.97,2.65,31.63,199686468,836250242742.0,12691.47,24817931520000,22751208960000,90.BK0536,板块,2025-09-02 15:39:40,2025-09-02
BK1147,SPD概念,-2.18,1063.43,1085.87,1049.63,1085.78,-23.73,2.88,0.82,107.18,2270144,2947258683.0,1087.16,74084795000,63659610000,90.BK1147,板块,2025-09-02 15:39:40,2025-09-02
BK0958,虚拟电厂,-2.18,2101.69,2147.15,2078.2,2146.66,-46.92,3.25,0.98,33.85,16570228,22778696273.0,2148.61,706981792000,640482416000,90.BK0958,板块,2025-09-02 15:39:40,2025-09-02
BK0961,有机硅,-2.21,1504.74,1540.62,1491.48,1539.64,-33.93,3.67,0.93,53.95,7502884,11282416678.0,1538.67,348513632000,310168528000,90.BK0961,板块,2025-09-02 15:39:40,2025-09-02
BK0847,影视概念,-2.21,1026.61,1049.36,1019.79,1049.36,-23.16,5.07,1.0,-10426.16,37754612,27549013158.0,1049.77,657695728000,589221072000,90.BK0847,板块,2025-09-02 15:39:40,2025-09-02
BK1022,职业教育,-2.22,1432.25,1463.48,1419.39,1463.4,-32.52,4.56,0.99,21.31,23653083,24448920105.0,1464.77,645030736000,602132160000,90.BK1022,板块,2025-09-02 15:39:40,2025-09-02
BK0936,长寿药,-2.23,1156.24,1182.45,1146.25,1182.45,-26.33,4.98,0.98,77.39,5478280,4965153308.0,1182.57,142055217000,131188626000,90.BK0936,板块,2025-09-02 15:39:40,2025-09-02
BK0581,智能电网,-2.24,1926.85,1969.37,1906.8,1969.22,-44.12,4.22,0.95,45.37,58620726,94656949725.0,1970.97,2082862832000,1894916720000,90.BK0581,板块,2025-09-02 15:39:40,2025-09-02
BK1181,并购重组概念,-2.25,1225.32,1253.23,1216.93,1252.96,-28.2,3.67,1.02,134.46,54633028,83770591850.0,1253.52,2618698320000,2295862464000,90.BK1181,板块,2025-09-02 15:39:40,2025-09-02
BK1121,第四代半导体,-2.25,1710.81,1752.03,1687.78,1740.08,-39.3,1.97,0.82,65.12,2902708,3936195140.0,1750.11,137531353000,125126462000,90.BK1121,板块,2025-09-02 15:39:40,2025-09-02
BK0704,无人机,-2.25,2634.97,2690.7,2589.23,2690.7,-60.52,5.56,0.95,81.77,76419725,147583208354.0,2695.49,3323318304000,2858775520000,90.BK0704,板块,2025-09-02 15:39:40,2025-09-02
BK0977,碳化硅,-2.26,1655.04,1696.83,1645.62,1689.07,-38.24,6.3,1.21,67.52,20736833,38098164918.0,1693.28,704542208000,628123888000,90.BK0977,板块,2025-09-02 15:39:40,2025-09-02
BK0802,无人驾驶,-2.27,2107.8,2153.73,2076.34,2153.73,-48.86,4.02,0.96,46.95,98952657,249715507716.0,2156.66,6802378496000,5575121920000,90.BK0802,板块,2025-09-02 15:39:40,2025-09-02
BK0814,大飞机,-2.27,1664.22,1702.81,1641.23,1702.81,-38.67,3.76,1.01,86.82,43721880,70109756401.0,1702.89,2183319952000,1800907008000,90.BK0814,板块,2025-09-02 15:39:40,2025-09-02
BK1014,发电机概念,-2.27,1842.36,1884.32,1814.85,1884.32,-42.7,3.81,0.86,-104.66,4708973,7298753842.0,1885.06,176157593000,148853769000,90.BK1014,板块,2025-09-02 15:39:40,2025-09-02
BK0742,创业板综,-2.27,1834.51,1875.58,1809.85,1875.41,-42.56,5.9,0.96,71.64,300447509,797341335616.0,1877.07,16627190784000,13116235264000,90.BK0742,板块,2025-09-02 15:39:40,2025-09-02
BK0951,刀片电池,-2.29,2725.95,2810.22,2710.07,2806.5,-63.9,5.78,1.07,28.89,6278601,17044863059.0,2789.85,1154331744000,516895184000,90.BK0951,板块,2025-09-02 15:39:40,2025-09-02
BK1170,AI制药（医疗）,-2.29,1484.6,1522.33,1473.27,1521.01,-34.78,7.68,0.88,70.4,25585144,38107689952.0,1519.38,624358656000,537766048000,90.BK1170,板块,2025-09-02 15:39:40,2025-09-02
BK0703,超级电容,-2.34,4489.66,4608.74,4459.06,4602.92,-107.43,4.18,1.06,42.44,14666671,23310148695.0,4597.09,564774272000,526782480000,90.BK0703,板块,2025-09-02 15:39:40,2025-09-02
BK0619,3D打印,-2.35,7056.38,7242.13,6967.52,7235.84,-170.13,6.15,1.17,75.57,21242495,51819916476.0,7226.51,768247616000,679181696000,90.BK0619,板块,2025-09-02 15:39:40,2025-09-02
BK0954,盲盒经济,-2.38,1367.89,1398.24,1357.88,1398.24,-33.4,6.22,0.96,-519.2,4316590,6836349709.0,1401.29,139688382000,105073046000,90.BK0954,板块,2025-09-02 15:39:40,2025-09-02
BK0567,股权激励,-2.39,3551.13,3637.79,3520.8,3637.01,-86.86,3.49,0.96,38.68,65042888,159699218273.0,3637.99,5332858112000,4743490304000,90.BK0567,板块,2025-09-02 15:39:40,2025-09-02
BK1125,电子后视镜,-2.4,1805.94,1845.78,1781.46,1845.78,-44.48,7.25,0.95,89.8,15983807,19738012300.0,1850.42,421097360000,375202512000,90.BK1125,板块,2025-09-02 15:39:40,2025-09-02
BK0700,充电桩,-2.4,2853.51,2919.31,2822.06,2919.11,-70.16,4.2,0.99,35.44,90333838,189534712838.0,2923.67,4822318592000,3786996992000,90.BK0700,板块,2025-09-02 15:39:40,2025-09-02
BK0861,数字孪生,-2.41,1740.74,1785.57,1721.44,1785.01,-43.07,4.03,0.98,23.95,34674504,60788580415.0,1783.81,1110939536000,1038441744000,90.BK0861,板块,2025-09-02 15:39:40,2025-09-02
BK1012,PVDF概念,-2.44,1058.27,1084.58,1050.84,1083.73,-26.46,3.3,0.96,47.52,5096527,12301611266.0,1084.73,382380608000,369261296000,90.BK1012,板块,2025-09-02 15:39:40,2025-09-02
BK0699,全息技术,-2.47,3078.88,3158.63,3054.87,3158.63,-78.12,5.11,1.3,-314.91,5300671,18324875266.0,3157.0,210413757000,199533167000,90.BK0699,板块,2025-09-02 15:39:40,2025-09-02
BK1108,科创板做市股,-2.51,1205.56,1239.75,1197.02,1237.13,-31.09,1.7,0.84,130.77,6987531,30478660098.0,1236.65,2121284192000,1353868864000,90.BK1108,板块,2025-09-02 15:39:40,2025-09-02
BK0808,军民融合,-2.51,1996.82,2047.09,1968.32,2047.09,-51.47,4.32,0.87,102.54,71827203,136893363831.0,2048.29,3415809232000,3184488944000,90.BK0808,板块,2025-09-02 15:39:40,2025-09-02
BK0972,快手概念,-2.52,1660.34,1705.5,1654.24,1702.55,-42.86,13.16,1.24,-128.71,40872311,36054794911.0,1703.2,301820400000,276349968000,90.BK0972,板块,2025-09-02 15:39:40,2025-09-02
BK1172,AI语料,-2.52,1171.67,1202.36,1165.24,1202.36,-30.23,12.94,1.07,165.91,42507186,42166781718.0,1201.9,436036896000,391497456000,90.BK1172,板块,2025-09-02 15:39:40,2025-09-02
BK1130,时空大数据,-2.54,1570.69,1611.27,1555.18,1610.06,-40.93,12.63,1.02,976.88,18631453,27313834512.0,1611.62,267302880000,229103100000,90.BK1130,板块,2025-09-02 15:39:40,2025-09-02
BK0549,深圳特区,-2.6,38000.86,39009.29,37669.75,39009.29,-1012.87,3.18,0.95,23.82,136627899,288758794064.0,39013.73,11153817088000,9150992384000,90.BK0549,板块,2025-09-02 15:39:40,2025-09-02
