代码,转债名称,现价,涨跌幅,正股代码,正股名称,正股价,正股涨跌,正股PB,转股价,转股价值,转股溢价率,债券评级,回售触发价,强赎触发价,转债占比,到期时间,剩余年限,剩余规模,成交额,换手率,到期税前收益,双低
123054,思特转债,145.536,-1.26,300608,思特奇,12.22,-0.89,2.8,9.88,123.68,17.67,AA-,6.916,12.844,4.7,2026-06-10,0.658,1.667,2848.84,11.76,-32.04,163.21
127040,国泰转债,130.84,-0.82,002091,江苏国泰,8.69,-3.23,0.9,7.82,111.13,17.74,AA+,5.474,10.166,28.7,2027-07-07,1.732,39.869,4213.49,0.81,-9.73,148.58
111019,宏柏转债,131.264,-1.06,605366,宏柏新材,6.08,-0.65,1.92,5.46,111.36,17.87,AA-,3.822,7.098,18.2,2030-04-17,4.512,7.204,3753.21,3.97,-2.06,149.13
123215,铭利转债,144.436,0.73,301268,铭利达,23.52,0.34,5.08,19.2,122.5,17.91,AA-,13.44,24.96,20.2,2029-08-03,3.808,8.555,5276.39,4.36,-4.31,162.35
123185,能辉转债,140.348,-0.88,301046,能辉科技,26.31,-1.57,4.77,22.15,118.78,18.16,A+,15.505,28.795,11.7,2029-03-31,3.466,3.479,3430.81,7.06,-5.37,158.51
123158,宙邦转债,142.422,-1.16,300037,新宙邦,49.4,-1.69,3.7,41.05,120.34,18.35,AA,28.735,53.365,7.4,2028-09-26,2.956,19.693,14222.77,5.09,-7.55,160.77
118021,新致转债,249.5,0.84,688590,新致软件,22.25,-0.22,3.89,10.56,210.7,18.41,A,7.392,13.728,3.4,2028-09-27,2.959,1.991,32932.45,66.21,-23.1,267.91
113042,上银转债,125.0,0.66,601229,上海银行,9.36,1.85,0.5,8.87,105.52,18.46,AAA,,11.531,15.0,2027-01-25,1.285,199.778,15043.18,0.6,-6.1,143.46
110090,爱迪转债,138.568,-1.76,600933,爱柯迪,20.71,-5.35,2.37,17.73,116.81,18.63,AA,12.411,23.049,7.8,2028-09-23,2.948,15.696,14171.32,6.49,-6.82,157.2
111018,华康转债,140.062,-0.96,605077,华康股份,19.18,-0.57,1.8,16.26,117.96,18.74,AA-,11.382,21.138,22.7,2029-12-25,4.203,13.022,4163.15,2.27,-3.73,158.8
123225,翔丰转债,140.132,-0.62,300890,翔丰华,32.38,-1.31,1.77,27.44,118.0,18.76,AA-,19.208,35.672,16.3,2029-10-10,3.995,5.735,5734.88,7.19,-3.37,158.89
118035,国力转债,142.3,0.35,688103,国力电子,74.7,0.88,6.2,62.54,119.44,19.14,A+,43.778,81.302,6.7,2029-06-12,3.666,4.8,5627.29,8.3,-4.78,161.44
123221,力诺转债,141.427,-1.24,301188,力诺药包,16.85,-1.52,2.53,14.2,118.66,19.19,A+,9.94,18.46,10.1,2029-08-23,3.863,4.053,1611.18,2.81,-5.9,160.62
111000,起帆转债,132.263,-0.83,605222,起帆电缆,19.24,-0.67,1.65,17.35,110.89,19.27,AA-,12.145,22.555,12.6,2027-05-24,1.611,9.992,4931.02,3.74,-7.4,151.53
110082,宏发转债,136.981,-1.1,600885,宏发股份,26.06,-3.27,3.83,22.72,114.7,19.43,AA,15.904,29.536,5.3,2027-10-28,2.041,19.994,5156.66,1.87,-8.26,156.41
118054,安集转债,199.55,-1.5,688019,安集科技,215.02,-1.14,11.99,128.7,167.07,19.44,AA-,90.09,167.31,2.3,2031-04-07,5.485,8.3,17133.68,10.26,-8.95,218.99
127105,龙星转债,129.733,-0.89,002442,龙星科技,6.29,-1.56,1.73,5.8,108.45,19.62,AA-,4.06,7.54,24.5,2030-01-31,4.304,7.54,4296.16,4.41,-1.89,149.35
118004,博瑞转债,190.039,-1.72,688166,博瑞医药,55.15,-2.63,9.47,34.74,158.75,19.71,AA-,24.318,45.162,1.9,2028-01-04,2.227,4.428,16340.59,19.43,-19.28,209.75
123236,家联转债,143.842,-1.68,301193,家联科技,18.42,-1.97,2.2,15.33,120.16,19.71,AA-,10.731,19.929,27.6,2029-12-22,4.195,7.012,3102.13,3.07,-4.38,163.55
113687,振华转债,289.887,-1.08,603067,振华股份,19.83,-2.32,4.22,8.2,241.83,19.87,AA,5.74,10.66,2.9,2030-07-12,4.748,4.06,22599.34,19.18,-17.99,309.76
113658,密卫转债,132.909,-0.79,603713,密尔克卫,61.72,-1.91,2.16,55.72,110.77,19.99,AA-,39.004,72.436,8.9,2027-09-16,1.926,8.719,3420.06,2.95,-7.93,152.9
113654,永02转债,138.856,-0.46,603901,永创智能,11.21,-1.84,2.16,9.69,115.69,20.02,AA-,6.783,12.597,11.3,2028-08-04,2.811,6.104,4420.88,5.22,-6.15,158.88
128125,华阳转债,130.622,0.1,002949,华阳国际,15.64,0.26,2.02,14.39,108.69,20.18,AA-,10.073,18.707,18.9,2026-07-30,0.795,4.497,3252.4,5.55,-17.04,150.8
127109,电化转债,177.3,-2.26,002125,湘潭电化,14.9,-0.8,3.06,10.1,147.52,20.19,AA,7.07,13.13,5.2,2031-06-16,5.677,4.87,11007.53,12.8,-7.48,197.49
113678,中贝转债,138.337,-1.4,603220,中贝通信,24.11,-2.82,5.13,20.95,115.08,20.21,A+,14.665,27.235,4.9,2029-10-19,4.019,5.11,5096.45,7.2,-3.37,158.55
128127,文科转债,119.767,-0.37,002775,文科股份,4.4,1.15,11.54,4.42,99.55,20.31,A-,3.094,5.746,38.8,2026-08-20,0.852,8.038,4390.92,4.56,-4.69,140.08
110097,天润转债,150.593,-1.04,600419,天润乳业,10.26,-1.82,1.36,8.21,124.97,20.5,AA,5.747,10.673,30.6,2030-10-24,5.033,9.89,2610.78,1.75,-5.3,171.09
113045,环旭转债,135.066,-0.2,601231,环旭电子,20.8,-1.89,2.48,18.59,111.89,20.71,AA+,13.013,24.167,7.5,2027-03-04,1.389,34.497,19542.08,4.25,-14.02,155.78
113033,利群转债,112.368,-0.26,601366,利群股份,4.5,-0.88,0.98,4.84,92.98,20.85,AA,3.388,6.292,31.5,2026-04-01,0.466,12.967,2488.8,1.71,-4.55,133.22
127061,美锦转债,113.94,-0.71,000723,美锦能源,4.95,-0.2,1.59,5.26,94.11,21.07,A+,3.682,6.838,12.8,2028-04-20,2.521,27.891,6200.29,1.95,2.84,135.01
127096,泰坦转债,152.81,-1.14,003036,泰坦股份,16.74,-2.11,2.49,13.27,126.15,21.13,A,9.289,17.251,8.1,2029-10-25,4.036,2.919,5012.0,11.33,-5.77,173.94
123059,银信转债,146.817,-1.33,300231,银信科技,11.07,-1.77,3.0,9.15,120.98,21.36,AA-,6.405,11.895,3.2,2026-07-15,0.753,1.569,1905.52,8.28,-26.15,168.18
110067,华安转债,132.415,-1.3,600909,华安证券,6.34,-1.09,1.28,5.82,108.93,21.56,AAA,,7.566,9.4,2026-03-12,0.411,27.992,10634.29,2.86,-47.02,153.98
123230,金钟转债,136.345,-1.25,301133,金钟股份,27.31,-3.33,2.58,24.35,112.16,21.56,A,17.045,31.655,13.3,2029-11-09,4.077,3.498,6892.03,14.62,-2.97,157.91
113683,伟24转债,144.453,-1.28,603568,伟明环保,20.85,-1.74,2.58,17.55,118.8,21.59,AA,12.285,22.815,0.8,2030-03-28,4.458,2.847,3520.73,8.5,-5.16,166.04
123220,易瑞转债,138.462,-1.88,300942,易瑞生物,10.1,-3.81,4.76,8.87,113.87,21.6,A+,6.209,11.531,7.1,2029-08-18,3.849,2.908,3879.57,9.66,-3.94,160.06
118038,金宏转债,136.449,0.47,688106,金宏气体,21.2,1.83,3.29,18.97,111.76,22.09,AA-,13.279,24.661,9.9,2029-07-17,3.762,10.159,9936.2,7.17,-3.57,158.54
123237,佳禾转债,151.759,-2.91,300793,佳禾智能,16.73,-3.24,2.11,13.46,124.29,22.1,A+,9.422,17.498,6.9,2030-01-04,4.23,4.316,2906.71,4.41,-5.93,173.86
118056,路维转债,208.785,9.47,688401,路维光电,55.9,15.02,7.01,32.7,170.95,22.13,AA-,22.89,42.51,5.7,2031-06-10,5.66,6.15,193576.05,152.92,-9.97,230.92
118003,华兴转债,139.24,-0.25,688001,华兴源创,29.84,0.0,3.87,26.19,113.94,22.2,AA,18.333,34.047,5.3,2027-11-29,2.129,7.109,4750.95,4.79,-9.4,161.44
113656,嘉诚转债,129.027,-1.83,603535,嘉诚国际,10.91,-4.47,2.05,10.35,105.41,22.4,AA-,7.245,13.455,14.3,2028-09-01,2.888,7.998,5898.43,5.69,-2.95,151.43
118053,正帆转债,150.063,1.92,688596,正帆科技,47.22,4.49,3.74,38.52,122.59,22.41,AA,26.964,50.076,7.5,2031-03-18,5.43,10.41,32144.72,20.47,-4.69,172.47
127095,广泰转债,134.422,-0.6,002111,威海广泰,9.96,-0.6,1.69,9.07,109.81,22.41,AA-,6.349,11.791,14.5,2029-10-18,4.016,6.928,999.58,1.08,-2.9,156.83
123223,九典转02,139.448,-0.89,300705,九典制药,17.02,-0.7,3.3,14.95,113.85,22.48,A+,10.465,19.435,3.3,2029-09-15,3.926,2.053,1884.78,6.57,-4.24,161.93
118016,京源转债,144.339,-1.13,688096,京源环保,8.14,-0.49,2.1,6.91,117.8,22.53,A,4.837,8.983,8.7,2028-08-05,2.814,1.675,4815.22,19.91,-6.62,166.87
127094,红墙转债,136.358,-0.58,002809,红墙股份,11.6,-0.26,1.51,10.44,111.11,22.72,A+,7.308,13.572,18.7,2029-10-18,4.016,3.011,3361.57,8.23,-3.08,159.08
113677,华懋转债,179.973,-3.13,603306,华懋科技,49.46,-4.07,4.98,33.74,146.59,22.77,AA-,23.618,43.862,6.4,2029-09-14,3.923,10.492,13515.52,7.06,-10.69,202.74
123034,通光转债,145.902,-2.54,300265,通光线缆,9.32,-1.58,1.9,7.88,118.27,23.36,A+,5.516,10.244,1.8,2025-11-04,0.06,0.761,4083.69,36.71,-392.19,169.26
127104,姚记转债,164.32,-2.19,002605,姚记科技,26.68,-2.98,3.1,20.08,132.87,23.67,A+,14.056,26.104,6.5,2030-01-24,4.285,5.827,2519.53,2.62,-7.08,187.99
127066,科利转债,143.546,-3.08,002850,科达利,172.35,-5.95,3.89,148.7,115.9,23.85,AA,104.09,193.31,4.5,2028-07-08,2.737,15.342,18794.38,8.45,-8.41,167.4
127026,超声转债,132.336,-1.88,000823,超声电子,13.05,-4.81,1.47,12.22,106.79,23.92,AA,8.554,15.886,10.0,2026-12-08,1.153,6.997,5480.04,5.94,-15.16,156.26
113601,塞力转债,255.813,1.3,603716,塞力医疗,24.77,0.08,5.96,12.0,206.42,23.93,BB+,8.4,15.6,3.6,2026-08-21,0.855,1.878,23777.86,50.13,-64.6,279.74
123234,中能转债,130.006,-0.53,300062,中能电气,5.76,0.17,2.62,5.5,104.73,24.13,A+,3.85,7.15,18.0,2029-12-11,4.164,3.998,2568.04,4.96,-2.04,154.14
113640,苏利转债,131.319,-0.68,603585,苏利股份,18.19,-1.41,1.31,17.2,105.76,24.17,AA-,12.04,22.36,27.4,2028-02-16,2.345,9.102,4079.49,3.42,-4.36,155.49
127093,章鼓转债,140.993,-1.33,002598,山东章鼓,11.52,-2.62,2.75,10.15,113.5,24.22,A+,7.105,13.195,7.5,2029-10-17,4.014,2.425,1820.16,5.34,-4.32,165.21
123119,康泰转2,129.865,-1.04,300601,康泰生物,16.44,-1.85,1.91,15.73,104.51,24.26,AA,11.011,20.449,13.5,2027-07-15,1.753,19.99,2276.11,0.88,-7.33,154.13
127072,博实转债,138.258,-1.6,002698,博实股份,16.75,-3.46,4.48,15.06,111.22,24.31,AA,10.542,19.578,3.2,2028-09-22,2.945,4.498,2746.34,4.43,-6.06,162.57
113661,福22转债,129.607,-1.32,603806,福斯特,15.35,-3.88,2.47,14.74,104.14,24.45,AA,10.318,19.162,7.6,2028-11-22,3.112,30.299,11879.32,3.03,-4.19,154.06
127037,银轮转债,450.697,-3.5,002126,银轮股份,37.6,-6.0,4.84,10.39,361.89,24.54,AA,7.273,13.507,1.7,2027-06-07,1.649,5.055,18042.25,7.87,-57.3,475.24
113646,永吉转债,143.855,-0.96,603058,永吉股份,9.32,-1.06,3.21,8.07,115.49,24.56,AA-,5.649,10.491,3.5,2028-04-14,2.504,1.375,2271.56,11.53,-9.8,168.42
123233,凯盛转债,138.794,-1.21,301069,凯盛新材,22.29,-2.88,5.52,20.01,111.39,24.6,AA-,14.007,26.013,7.5,2029-11-29,4.132,6.499,4363.74,4.85,-3.58,163.39
123131,奥飞转债,251.534,-1.74,300738,奥飞数据,20.3,-2.45,5.73,10.06,201.79,24.65,A+,7.042,13.078,1.6,2027-12-03,2.14,3.163,13002.26,16.43,-29.93,276.18
123178,花园转债,129.988,-1.11,300401,花园生物,13.99,-2.03,2.27,13.45,104.01,24.98,AA-,9.415,17.485,15.7,2029-03-06,3.397,11.76,2380.22,1.56,-2.5,154.97
113053,隆22转债,128.903,-0.24,601012,隆基绿能,17.99,-2.23,2.34,17.5,102.8,25.39,AAA,12.25,22.75,5.1,2028-01-05,2.23,69.951,11844.51,1.32,-7.05,154.29
118009,华锐转债,141.404,-2.14,688059,华锐精密,72.88,-4.23,4.64,64.79,112.49,25.7,A+,45.353,84.227,6.3,2028-06-24,2.699,3.998,6776.22,11.99,-6.82,167.1
118036,力合转债,136.619,-0.83,688589,力合微,26.0,-0.31,3.58,23.93,108.65,25.74,AA-,16.751,31.109,10.1,2029-06-28,3.71,3.8,5933.16,11.44,-3.65,162.36
113672,福蓉转债,139.524,-1.53,603327,福蓉科技,9.04,-1.42,4.53,8.17,110.65,26.09,AA,5.719,10.621,4.4,2029-07-18,3.764,3.934,3118.15,5.67,-5.7,165.61
123176,精测转2,155.509,-0.99,300567,精测电子,79.75,0.68,5.9,64.71,123.24,26.18,AA-,45.297,84.123,7.0,2029-03-02,3.386,12.754,10622.65,5.34,-8.45,181.69
123157,科蓝转债,141.209,-0.56,300663,科蓝软件,17.89,-0.45,10.49,16.01,111.74,26.37,A,11.207,20.813,2.9,2028-08-30,2.882,2.341,2756.74,8.38,-5.91,167.58
118012,微芯转债,153.264,-1.61,688321,微芯生物,30.59,-1.13,7.72,25.26,121.1,26.56,A+,17.682,32.838,4.0,2028-07-05,2.729,4.996,5519.65,7.19,-8.93,179.82
111020,合顺转债,136.27,-1.17,605166,聚合顺,11.4,-1.89,1.84,10.59,107.65,26.59,AA-,7.413,13.767,9.4,2030-07-22,4.775,3.38,2740.82,5.98,-2.72,162.86
110089,兴发转债,133.841,0.4,600141,兴发集团,29.95,-1.64,1.56,28.4,105.46,26.91,AA+,19.88,36.92,8.5,2028-09-22,2.945,27.997,11669.13,3.13,-5.58,160.75
113593,沪工转债,128.359,-0.33,603131,上海沪工,21.29,-0.65,5.53,21.09,100.95,27.15,A,14.763,27.417,5.9,2026-07-20,0.767,3.996,2478.36,4.83,-13.57,155.51
118055,伟测转债,169.167,-1.46,688372,伟测科技,83.3,1.12,4.58,62.68,132.9,27.29,AA,43.876,81.484,13.7,2031-04-09,5.49,11.75,22585.62,11.28,-7.09,196.46
123061,航新转债,135.8,-0.37,300424,航新科技,15.81,1.35,4.89,14.82,106.68,27.3,A-,10.374,19.266,4.3,2026-07-22,0.773,1.675,1237.5,5.45,-17.03,163.1
113051,节能转债,121.778,-1.02,601016,节能风电,3.22,-1.53,1.16,3.37,95.55,27.45,AA+,2.359,4.381,15.7,2027-06-21,1.688,29.985,9268.14,2.54,-4.98,149.23
113623,凤21转债,129.246,-1.24,603225,新凤鸣,15.99,-5.22,1.38,15.78,101.33,27.55,AA,11.046,20.514,10.3,2027-04-08,1.485,24.999,9536.38,2.96,-8.31,156.8
123173,恒锋转债,137.637,-0.27,300605,恒锋信息,14.85,-0.13,4.98,13.77,107.84,27.63,A-,9.639,17.901,13.6,2028-12-30,3.216,2.408,1378.85,4.17,-4.2,165.27
113694,清源转债,130.486,-0.58,603628,清源股份,13.14,-0.68,2.66,12.86,102.18,27.7,A+,9.002,16.718,14.0,2031-04-08,5.488,5.0,1812.51,2.79,-1.71,158.19
113043,财通转债,133.423,-1.2,601108,财通证券,8.45,-1.17,1.07,8.09,104.45,27.74,AAA,,10.517,9.7,2026-12-10,1.159,37.992,5692.04,1.12,-16.94,161.16
123133,佩蒂转债,131.923,-0.51,300673,佩蒂股份,18.14,-2.68,2.28,17.57,103.24,27.78,AA-,12.299,22.841,24.5,2027-12-22,2.192,7.198,3111.13,3.29,-4.87,159.7
127075,百川转2,122.732,-0.58,002455,百川股份,7.23,-0.96,2.15,7.53,96.02,27.82,A+,5.271,9.789,25.8,2028-10-19,3.019,9.668,2632.87,2.23,-0.68,150.55
123194,百洋转债,130.36,-1.31,301015,百洋医药,25.84,-2.67,6.25,25.36,101.89,27.94,AA-,17.752,32.968,6.2,2029-04-14,3.504,8.459,5118.81,4.63,-2.98,158.3
123112,万讯转债,135.651,-0.57,300112,万讯自控,8.8,-0.23,2.4,8.3,106.02,27.95,AA-,5.81,10.79,10.8,2027-04-08,1.485,2.265,1720.88,5.62,-7.78,163.6
111004,明新转债,132.282,0.31,605068,明新旭腾,25.2,1.04,2.48,24.41,103.24,28.13,AA-,17.087,31.733,16.4,2028-03-30,2.463,6.715,8990.69,10.2,-4.29,160.41
110084,贵燃转债,125.57,-0.39,600903,贵州燃气,6.96,-0.71,2.49,7.11,97.89,28.28,AA,4.977,9.243,11.4,2027-12-27,2.206,9.151,2026.18,1.77,-4.64,153.85
127099,盛航转债,131.696,-0.72,001205,盛航股份,15.89,-0.94,1.42,15.48,102.65,28.3,AA-,10.836,20.124,17.9,2029-12-06,4.151,4.541,708.84,1.18,-2.22,160.0
128116,瑞达转债,132.155,-0.71,002961,瑞达期货,20.87,-0.86,3.07,20.32,102.71,28.67,AA,14.224,26.416,7.0,2026-06-29,0.71,6.489,1673.04,1.96,-23.63,160.83
111013,新港转债,130.802,-1.14,605162,新中港,8.78,-1.46,2.69,8.67,101.27,29.16,AA-,6.069,11.271,10.5,2029-03-08,3.403,3.68,2255.64,4.69,-2.63,159.96
127049,希望转2,119.775,-0.85,000876,新希望,9.81,-1.21,1.7,10.59,92.63,29.3,AAA,7.413,13.767,18.5,2027-11-02,2.055,81.435,4403.74,0.45,-4.22,149.08
113597,佳力转债,134.525,-0.66,603912,佳力图,9.03,-1.85,2.69,8.68,104.03,29.31,AA-,6.076,11.284,6.1,2026-07-30,0.795,2.973,1859.53,4.67,-15.51,163.84
113653,永22转债,130.602,-0.2,603681,永冠新材,16.66,0.0,1.24,16.5,100.97,29.35,AA-,11.55,21.45,24.2,2028-07-28,2.792,7.7,2961.28,2.96,-3.33,159.95
110095,双良转债,124.387,-0.86,600481,双良节能,5.94,-2.78,2.67,6.18,96.12,29.41,AA-,4.326,8.034,23.2,2029-08-08,3.822,25.774,6066.71,1.89,-2.23,153.8
113639,华正转债,136.283,-0.51,603186,华正新材,40.55,0.02,3.84,38.51,105.3,29.42,AA+,26.957,50.063,9.9,2028-01-24,2.282,5.695,4418.3,5.73,-8.64,165.7
113070,渝水转债,124.968,-0.49,601158,重庆水务,4.68,-1.06,1.33,4.85,96.49,29.51,AAA,3.395,6.305,8.5,2031-01-09,5.244,18.998,1592.01,0.67,-2.18,154.48
113563,柳药转债,113.995,-0.6,603368,柳药集团,18.62,-3.02,0.95,21.18,87.91,29.67,AA,14.826,27.534,10.8,2026-01-16,0.26,8.019,2198.98,2.41,-20.42,143.67
123255,鼎龙转债,170.238,-2.16,300054,鼎龙股份,37.45,2.55,7.38,28.58,131.04,29.91,AA,20.006,37.154,3.3,2031-04-02,5.471,9.099,18599.56,11.88,-7.06,200.15
110098,南药转债,125.24,-1.23,600713,南京医药,4.93,-1.79,0.94,5.12,96.29,30.07,AA+,3.584,6.656,17.0,2030-12-25,5.203,10.814,1758.46,1.3,-2.07,155.31
113066,平煤转债,140.12,-0.48,601666,平煤股份,8.1,-1.82,0.74,7.52,107.71,30.09,AAA,5.264,9.776,7.1,2029-03-16,3.425,14.276,2372.75,1.19,-6.78,170.21
113056,重银转债,123.931,0.3,601963,重庆银行,9.21,2.11,0.51,9.67,95.24,30.12,AAA,,12.571,75.1,2028-03-23,2.444,129.987,12660.62,0.79,-3.36,154.05
127041,弘亚转债,124.437,-0.59,002833,弘亚数控,16.54,-2.07,2.42,17.3,95.61,30.15,AA-,12.11,22.49,12.6,2026-07-12,0.745,5.999,1298.29,1.75,-10.14,154.59
118044,赛特转债,131.628,-0.45,688398,赛特新材,19.1,-0.52,2.84,18.9,101.06,30.25,A+,13.23,24.57,13.8,2029-09-11,3.915,4.42,2161.76,3.72,-2.95,161.88
110075,南航转债,126.089,-0.86,600029,南方航空,5.97,-1.97,3.26,6.17,96.76,30.31,AAA,4.319,8.021,7.8,2026-10-15,1.006,58.96,3173.1,0.43,-14.48,156.4
111015,东亚转债,121.644,-0.85,605177,东亚药业,18.93,-1.61,1.18,20.28,93.34,30.32,A+,14.196,26.364,31.3,2029-07-06,3.732,6.662,2148.61,2.65,-0.53,151.96
113692,保隆转债,133.517,-2.99,603197,保隆科技,40.64,-5.88,2.61,39.7,102.37,30.43,AA,27.79,51.61,16.0,2030-10-31,5.052,13.897,9588.16,5.13,-3.2,163.95
123256,恒帅转债,227.118,-2.94,300969,恒帅股份,108.9,-5.43,9.18,62.55,174.1,30.45,A+,43.785,81.315,3.1,2031-05-28,5.625,3.276,14394.2,19.41,-11.0,257.57
118008,海优转债,129.474,-1.76,688680,海优新材,46.29,-2.71,2.62,46.8,98.91,30.9,A,32.76,60.84,17.8,2028-06-23,2.696,6.938,3411.28,3.78,-3.2,160.37
113688,国检转债,129.243,-0.06,603060,国检集团,6.42,-1.08,2.6,6.52,98.47,31.25,AA+,4.564,8.476,15.5,2030-10-17,5.014,7.998,5177.86,5.02,-2.08,160.49
113655,欧22转债,128.935,0.47,603833,欧派家居,53.02,-1.12,1.75,54.0,98.19,31.31,AA,37.8,70.2,6.2,2028-08-05,2.814,19.999,4163.91,1.62,-3.95,160.25
113605,大参转债,124.434,-0.75,603233,大参林,16.75,0.18,2.6,17.69,94.69,31.41,AA,12.383,22.997,7.4,2026-10-22,1.025,14.046,1805.02,1.03,-10.09,155.84
127050,麒麟转债,127.293,-0.54,002984,森麒麟,19.03,-1.35,1.42,19.66,96.8,31.5,AA,13.762,25.558,15.4,2027-11-11,2.08,20.861,2297.55,0.87,-5.56,158.79
128142,新乳转债,130.473,-0.07,002946,新乳业,17.81,0.85,4.62,17.95,99.22,31.5,AA,12.565,23.335,4.7,2026-12-18,1.181,7.179,4644.69,4.96,-12.44,161.97
113052,兴业转债,122.28,0.58,601166,兴业银行,19.69,0.0,0.47,21.19,92.92,31.6,AAA,,27.547,9.9,2027-12-27,2.206,413.5,30185.08,0.6,-3.67,153.88
118000,嘉元转债,133.962,-1.99,688388,嘉元科技,33.74,-4.26,2.07,33.18,101.69,31.74,A+,23.226,43.134,6.8,2027-02-23,1.364,9.779,6725.07,5.12,-9.31,165.7
123183,海顺转债,128.01,-1.12,300501,海顺新材,16.94,-2.48,1.91,17.48,96.91,32.09,AA-,12.236,22.724,29.8,2029-03-23,3.444,6.329,3727.17,4.62,-2.02,160.1
127110,广核转债,137.601,-0.29,003816,中国广核,3.82,-0.26,1.6,3.67,104.09,32.19,AAA,2.569,4.771,3.3,2031-07-08,5.737,49.0,3731.25,0.56,-3.85,169.79
128128,齐翔转2,121.438,-0.65,002408,齐翔腾达,4.93,-1.6,1.2,5.37,91.81,32.27,AA,3.759,6.981,5.0,2026-08-20,0.852,6.793,1148.88,1.4,-11.09,153.71
111010,立昂转债,128.935,0.53,605358,立昂微,32.67,1.65,3.06,33.59,97.26,32.57,AA,23.513,43.667,15.5,2028-11-14,3.09,33.893,13082.83,3.01,-3.35,161.51
113588,润达转债,155.17,-0.95,603108,润达医疗,15.15,-2.63,2.18,12.97,116.81,32.84,AA,9.079,16.861,2.6,2026-06-17,0.677,2.342,2506.34,6.94,-44.15,188.01
127018,本钢转债,121.507,-0.03,000761,本钢板材,3.61,-1.37,1.42,3.95,91.39,32.95,AAA,2.765,5.135,42.1,2026-06-29,0.71,56.31,3981.51,0.58,-2.91,154.46
111003,聚合转债,133.735,-1.0,605166,聚合顺,11.4,-1.89,1.84,11.37,100.26,33.39,AA-,7.959,14.781,5.7,2028-03-07,2.4,2.036,1161.44,4.28,-4.84,167.13
118037,上声转债,128.739,-1.42,688533,上声电子,28.09,-2.97,2.82,29.11,96.5,33.41,A+,20.377,37.843,10.2,2029-07-06,3.732,4.679,3260.33,5.41,-2.9,162.15
127054,双箭转债,125.99,-0.8,002381,双箭股份,6.66,-1.04,1.28,7.06,94.33,33.56,AA,4.942,9.178,23.9,2028-02-11,2.332,5.136,869.6,1.35,-3.8,159.55
123199,山河转债,128.969,-1.07,300452,山河药辅,12.84,-1.46,3.26,13.3,96.54,33.59,A+,9.31,17.29,13.3,2029-06-12,3.666,3.198,1153.69,2.8,-3.73,162.56
127064,杭氧转债,139.888,0.36,002430,杭氧股份,27.28,0.92,2.83,26.07,104.64,33.69,AA+,18.249,33.891,4.3,2028-05-19,2.6,11.366,7357.27,4.64,-8.55,173.58
118024,冠宇转债,129.131,-0.92,688772,珠海冠宇,22.0,-1.7,3.48,22.89,96.11,34.36,AA,16.023,27.468,12.4,2028-10-24,3.033,30.889,10013.58,2.51,-3.47,163.49
113698,凯众转债,146.003,-1.52,603037,凯众股份,13.8,-1.57,3.88,12.7,108.66,34.37,AA-,8.89,16.51,8.4,2031-08-14,5.838,3.08,3584.31,7.98,-4.24,180.37
128101,联创转债,126.957,-1.07,002036,联创电子,10.56,-2.85,5.08,11.18,94.45,34.42,AA-,7.826,14.534,2.7,2026-03-16,0.422,2.984,2482.47,6.56,-31.66,161.38
123129,锦鸡转债,135.9,-1.11,300798,锦鸡股份,8.0,-0.62,2.17,7.92,101.01,34.54,A+,4.752,9.504,6.5,2027-11-04,2.06,1.937,1210.94,4.6,-7.64,170.44
118006,阿拉转债,129.425,-0.86,688179,阿拉丁,12.84,-1.23,4.14,13.39,95.89,34.97,A+,9.373,17.407,9.1,2028-03-15,2.422,3.869,1358.46,2.72,-3.38,164.4
128136,立讯转债,137.341,-1.48,002475,立讯精密,56.96,-6.32,5.58,56.14,101.46,35.36,AA+,39.298,72.982,0.7,2026-11-03,1.058,29.986,23786.85,5.79,-19.36,172.7
123224,宇邦转债,131.486,0.43,301266,宇邦新材,35.71,3.93,2.12,36.84,96.93,35.65,A+,25.788,47.892,7.7,2029-09-19,3.937,2.848,2295.6,6.17,-2.4,167.14
113673,岱美转债,129.653,2.07,603730,岱美股份,7.04,6.02,3.39,7.37,95.52,35.73,AA,5.159,9.581,6.0,2029-07-18,3.764,9.079,17406.76,14.98,-2.9,165.38
127069,小熊转债,127.617,-1.1,002959,小熊电器,49.05,-3.06,2.68,52.21,93.95,35.84,AA-,36.547,67.873,6.8,2028-08-12,2.833,5.041,2292.13,3.57,-2.45,163.46
127027,能化转债,118.229,-0.4,000552,甘肃能化,2.55,-1.54,0.8,2.93,87.03,35.85,AAA,2.051,3.809,20.5,2026-12-10,1.159,19.464,3648.41,1.59,-4.78,154.08
123080,海波转债,139.469,-1.09,300517,海波重科,11.68,-1.43,2.25,11.38,102.64,35.88,A+,7.966,14.794,10.3,2026-12-02,1.137,1.486,3864.67,18.72,-11.16,175.35
123195,蓝晓转02,132.7,-0.11,300487,蓝晓科技,58.27,-1.12,7.23,59.68,97.64,35.91,A+,41.776,77.584,3.1,2029-04-17,3.512,5.46,1029.54,1.42,-2.79,168.61
123091,长海转债,128.789,-0.93,300196,长海股份,14.53,-3.07,1.26,15.34,94.72,35.97,AA,10.738,19.942,15.4,2026-12-23,1.195,5.497,2197.17,3.11,-10.65,164.76
123193,海能转债,128.192,-0.65,300787,海能实业,13.83,-0.86,2.6,14.7,94.08,36.26,AA-,10.29,19.11,22.7,2029-04-13,3.501,5.997,1791.83,2.35,-2.02,164.45
