代码,转债名称,现价,涨跌幅,正股代码,正股名称,正股价,正股涨跌,正股PB,转股价,转股价值,转股溢价率,债券评级,回售触发价,强赎触发价,转债占比,到期时间,剩余年限,剩余规模,成交额,换手率,到期税前收益,双低
118017,深科转债,144.456,-6.02,688328,深科达,38.51,-6.42,4.48,26.68,144.34,0.08,A+,18.68,34.68,10.5,2028-08-08,4.633,1.953,90290.09,305.32,-3.86,144.54
123164,法本转债,105.6,-2.93,300925,法本信息,11.7,-2.99,3.14,11.09,105.5,0.09,A+,7.76,14.42,3.0,2028-10-21,,0.862,5432.92,58.83,,105.69
113534,鼎胜转债,156.949,1.76,603876,鼎胜新材,12.29,2.16,1.7,7.84,156.76,0.12,AA-,5.49,10.19,3.4,2025-04-09,1.299,3.691,28582.4,49.37,-23.25,157.07
110077,洪城转债,157.594,-0.16,600461,洪城环境,9.08,-0.55,1.32,5.78,157.09,0.32,AA+,4.05,7.51,17.3,2026-11-20,2.915,15.774,2815.84,1.13,-11.07,157.91
118021,新致转债,209.079,-0.66,688590,新致软件,22.24,-1.16,4.26,10.68,208.24,0.4,A,7.48,13.88,5.3,2028-09-27,4.77,2.914,72789.78,117.25,-11.55,209.48
110083,苏租转债,145.788,-0.69,600901,江苏金租,4.89,-0.61,1.21,3.37,145.1,0.47,AAA,,4.38,23.0,2027-11-11,3.89,47.555,2261.86,0.33,-7.08,146.26
128106,华统转债,228.8,0.44,002840,华统股份,20.01,0.15,5.31,8.82,226.87,0.85,AA,6.17,11.47,3.1,2026-04-10,2.301,2.861,16568.06,25.24,-27.25,229.65
127006,敖东转债,107.626,-0.18,000623,吉林敖东,15.04,-0.59,0.65,14.21,105.84,1.69,AA+,9.95,18.47,13.4,2024-03-13,0.225,23.309,6133.58,2.44,-10.86,109.32
123194,百洋转债,134.775,-0.9,301015,百洋医药,35.51,-1.28,7.33,26.88,132.11,2.02,AA-,18.82,34.94,20.1,2029-04-14,5.315,8.463,4105.45,3.56,-2.47,136.8
123118,惠城转债,327.489,-0.61,300779,惠城环保,51.04,0.1,5.35,15.93,320.4,2.21,A+,11.15,20.71,3.1,2027-07-07,3.543,1.538,17586.09,34.91,-24.98,329.7
127063,贵轮转债,135.516,-0.06,000589,贵州轮胎,5.82,0.34,1.01,4.4,132.27,2.45,AA,3.08,5.72,22.8,2028-04-22,4.337,15.508,4234.62,2.01,-3.83,137.97
113063,赛轮转债,131.832,1.64,601058,赛轮轮胎,11.43,2.33,2.59,8.89,128.57,2.54,AA,6.22,11.56,4.1,2028-11-02,4.869,14.497,9505.5,5.0,-2.85,134.37
110048,福能转债,154.689,0.42,600483,福能股份,8.38,0.24,1.02,5.57,150.45,2.82,AA+,3.9,7.24,6.0,2024-12-07,0.962,12.76,5003.09,2.54,-30.8,157.51
127101,豪鹏转债,100.0,0.0,001283,豪鹏科技,49.24,-1.62,1.75,50.65,97.22,2.86,AA-,35.46,65.85,39.0,2029-12-21,6.003,11.0,0.0,0.0,2.73,102.86
111011,冠盛转债,133.031,-0.72,605088,冠盛股份,22.77,-1.85,1.88,17.61,129.3,2.88,AA-,12.33,22.89,16.1,2029-01-03,5.038,6.016,3943.56,4.92,-2.06,135.91
123127,耐普转债,137.4,0.51,300818,耐普矿机,32.49,-0.91,2.56,24.4,133.16,3.19,A+,17.08,31.72,19.8,2027-10-29,3.855,3.997,5542.51,10.13,-4.56,140.59
128042,凯中转债,125.799,0.11,002823,凯中精密,12.23,-0.41,2.49,10.05,121.69,3.38,AA-,7.04,13.07,19.3,2024-07-30,0.606,4.02,3025.18,5.97,-18.12,129.18
123092,天壕转债,158.988,1.14,300332,天壕能源,7.78,0.91,1.6,5.06,153.76,3.4,A+,3.54,6.58,6.0,2026-12-24,3.008,3.997,4251.81,6.72,-9.04,162.39
127065,瑞鹄转债,195.0,-1.74,002997,瑞鹄模具,32.13,-1.26,4.07,17.06,188.34,3.54,A+,11.94,22.18,2.9,2028-06-22,4.504,1.868,11853.15,32.21,-10.24,198.54
128087,孚日转债,124.6,-0.32,002083,孚日股份,5.0,-1.77,1.05,4.16,120.19,3.67,AA-,2.91,5.41,16.0,2025-12-17,1.989,6.443,1447.92,1.8,-6.21,128.27
113648,巨星转债,146.013,1.15,603477,巨星农牧,35.49,1.23,5.48,25.21,140.78,3.72,AA-,17.65,32.77,5.1,2028-04-25,4.345,9.154,10854.91,8.11,-5.39,149.73
128049,华源转债,127.6,-1.07,002787,华源控股,9.06,-2.37,1.99,7.37,122.93,3.8,AA-,5.16,9.58,9.0,2024-11-27,0.934,2.008,2931.27,11.41,-14.77,131.4
110068,龙净转债,132.634,1.63,600388,龙净环保,12.9,2.71,1.76,10.12,127.47,4.05,AA+,7.08,13.16,13.5,2026-03-24,2.255,18.758,16206.59,6.5,-6.88,136.68
128033,Z龙转债,105.88,-0.07,002658,雪迪龙,8.0,-1.72,1.99,7.87,101.65,4.16,AA,5.51,10.23,9.1,2023-12-27,0.014,2.559,10827.8,39.96,8.27,110.04
113504,艾华转债,109.576,-0.65,603989,艾华集团,21.25,-1.21,2.4,20.21,105.15,4.21,AA,14.15,26.27,5.4,2024-03-02,0.195,4.626,1640.93,3.23,-17.02,113.79
113615,金诚转债,318.793,1.19,603979,金诚信,37.86,1.77,3.28,12.43,304.59,4.66,AA,8.7,16.16,3.4,2026-12-23,3.006,7.637,8369.19,3.45,-28.92,323.45
127037,银轮转债,172.289,0.5,002126,银轮股份,17.46,-0.68,2.68,10.61,164.56,4.7,AA,7.43,13.79,5.3,2027-06-07,3.46,6.994,7901.12,6.56,-11.37,176.99
128081,海亮转债,118.6,-0.07,002203,海亮股份,10.8,-0.46,1.57,9.54,113.21,4.76,AA,6.68,12.4,12.9,2025-11-21,1.918,27.024,4185.27,1.31,-3.06,123.36
127014,北方转债,159.871,-1.62,000065,北方国际,11.78,-1.83,1.42,7.74,152.2,5.04,AA+,5.42,10.06,5.0,2025-10-24,1.841,5.322,17114.9,19.75,-17.81,164.91
128082,华锋转债,145.901,-6.48,002806,华锋股份,12.67,-10.01,2.1,9.13,138.77,5.14,A,6.39,11.87,10.4,2025-12-04,1.953,1.955,39925.44,136.76,-10.68,151.04
123096,思创转债,101.937,-0.45,300078,思创医惠,4.36,-2.9,3.11,4.5,96.89,5.21,BBB-,3.15,5.85,18.1,2027-01-26,3.099,6.594,1046.79,1.56,6.41,107.15
127053,豪美转债,136.499,0.44,002988,豪美新材,23.24,0.43,2.63,17.97,129.33,5.55,AA-,12.58,23.36,8.5,2028-01-24,4.093,4.817,6684.51,10.16,-2.43,142.05
110088,淮22转债,126.487,0.99,600985,淮北矿业,16.83,2.25,1.14,14.12,119.19,6.12,AAA,9.88,18.36,7.2,2028-09-14,4.734,30.0,15720.61,4.14,-2.81,132.61
128143,锋龙转债,141.0,-3.31,002931,锋龙股份,16.75,-1.47,4.62,12.63,132.62,6.32,A+,8.84,16.42,5.7,2027-01-08,3.049,1.734,163109.81,649.56,-5.15,147.32
113588,润达转债,166.477,-1.39,603108,润达医疗,20.49,-2.1,2.94,13.1,156.41,6.43,AA,9.17,17.03,2.7,2026-06-17,2.488,3.185,32155.54,59.85,-14.86,172.91
113505,杭电转债,109.415,-0.14,603618,杭电股份,6.07,-0.65,1.45,5.93,102.36,6.89,AA,4.15,7.71,17.9,2024-03-06,0.206,7.497,1722.82,2.09,-6.38,116.31
111012,福新转债,130.214,-2.77,605488,福莱新材,16.71,-8.39,2.9,13.73,121.7,6.99,A+,9.61,17.85,36.9,2029-01-04,5.041,3.119,25255.35,61.74,-1.4,137.2
113631,皖天转债,124.21,-0.7,603689,皖天然气,8.77,-1.46,1.4,7.56,116.01,7.07,AA+,5.29,9.83,22.5,2027-11-08,3.882,9.296,3658.84,3.16,-2.24,131.28
123187,超达转债,127.555,-0.35,301186,超达装备,38.83,-1.7,2.23,32.6,119.11,7.09,A,22.82,42.38,54.0,2029-04-04,5.288,4.53,3095.51,5.34,-1.0,134.65
123054,思特转债,166.934,-4.22,300608,思特奇,15.37,-9.11,3.43,9.89,155.41,7.42,AA-,6.92,12.86,4.0,2026-06-10,2.469,1.674,54113.64,190.23,-12.96,174.35
128091,新天转债,160.798,-1.29,002873,新天药业,12.14,-1.3,2.35,8.11,149.69,7.42,A+,5.68,10.54,5.6,2025-12-30,2.025,1.523,3098.3,12.58,-14.77,168.22
123236,家联转债,100.0,0.0,301193,家联科技,17.35,-6.32,2.16,18.69,92.83,7.72,AA-,13.08,24.3,46.8,2029-12-21,6.003,7.5,0.0,0.0,3.1,107.72
128037,岩土转债,111.415,-0.21,002542,中化岩土,2.73,-1.8,1.85,2.64,103.41,7.74,AA,1.85,3.43,13.9,2024-03-15,0.23,6.019,1710.09,2.55,-13.32,119.16
123044,红相转债,101.966,0.36,300427,*ST红相,6.69,3.88,1.5,7.08,94.49,7.91,A+,4.96,9.2,25.5,2026-03-12,2.222,5.493,4420.18,7.89,8.98,109.88
123234,中能转债,100.0,0.0,300062,中能电气,5.94,-0.67,2.62,6.42,92.52,8.08,A+,4.49,8.35,17.8,2029-12-10,5.973,4.0,0.0,0.0,3.1,108.08
113628,晨丰转债,124.862,-0.68,603685,晨丰科技,14.93,-2.67,2.24,12.94,115.38,8.22,A,9.06,16.82,16.4,2027-08-23,3.671,4.149,1403.55,2.7,-0.99,133.08
113069,博23转债,100.0,0.0,601137,博威合金,14.38,-0.9,1.68,15.63,92.0,8.69,AA,10.94,20.32,15.2,2028-12-21,5.003,17.0,0.0,0.0,2.34,108.69
123221,力诺转债,129.919,-0.22,301188,力诺特玻,17.2,-1.43,2.58,14.4,119.44,8.77,A+,10.08,18.72,19.3,2029-08-22,5.671,5.0,3315.76,5.07,-2.46,138.69
128083,新北转债,126.057,-0.74,002376,新北洋,7.51,-1.31,1.55,6.5,115.54,9.1,AA,4.55,8.45,18.7,2025-12-12,1.975,8.768,2653.83,2.39,-5.94,135.16
118028,会通转债,125.562,-0.13,688219,会通股份,10.7,-1.56,2.61,9.31,114.93,9.25,AA-,6.52,12.1,16.9,2028-12-06,4.962,8.3,2209.68,2.12,-0.93,134.81
127102,浙建转债,100.0,0.0,002761,浙江建投,10.05,-0.69,1.38,11.01,91.28,9.55,AA+,7.71,14.31,9.2,2029-12-24,6.003,10.0,0.0,0.0,2.01,109.55
123107,温氏转债,122.99,-0.14,300498,温氏股份,19.12,0.31,3.63,17.04,112.21,9.61,AAA,11.93,22.15,7.4,2027-03-29,3.269,77.386,8890.28,0.93,-2.8,132.6
128090,汽模转2,133.3,0.38,002510,天汽模,5.14,1.58,2.3,4.23,121.51,9.7,AA-,2.96,5.5,6.4,2025-12-27,2.016,3.082,86573.9,207.7,-7.9,143.0
123235,亿田转债,100.0,0.0,300911,亿田智能,34.6,-1.87,2.54,38.08,90.86,10.06,AA-,26.66,49.5,15.1,2029-12-20,6.0,5.202,0.0,0.0,3.18,110.06
123112,万讯转债,144.445,0.74,300112,万讯自控,11.08,2.88,2.68,8.46,130.97,10.29,AA-,5.92,11.0,8.6,2027-04-08,3.296,2.265,4606.72,14.08,-4.79,154.74
118025,奕瑞转债,128.644,-0.53,688301,奕瑞科技,267.95,-2.58,6.62,229.82,116.59,10.34,AA,160.87,298.77,5.3,2028-10-24,4.844,14.35,7021.73,3.81,-2.41,138.98
128066,亚泰转债,121.505,0.47,002811,郑中设计,9.65,-0.92,2.13,8.77,110.03,10.42,AA-,6.14,11.4,19.3,2025-04-17,1.321,4.61,3719.97,6.63,-4.77,131.93
123177,测绘转债,146.5,-1.35,300826,测绘股份,17.55,-3.31,2.15,13.28,132.15,10.86,A+,9.3,17.26,10.0,2029-03-02,5.197,2.437,5638.95,15.77,-3.81,157.36
123147,中辰转债,128.404,-1.06,300933,中辰股份,9.0,-1.32,2.55,7.78,115.68,11.0,AA-,5.45,10.11,27.0,2028-05-31,4.444,5.705,3092.18,4.2,-1.58,139.4
123223,九典转02,171.2,-1.04,300705,九典制药,33.7,-0.82,6.1,21.85,154.23,11.0,A+,15.3,28.41,5.0,2029-09-14,5.734,3.6,22042.71,35.17,-6.27,182.2
113594,淳中转债,130.496,-0.76,603516,淳中科技,21.02,-2.1,3.64,17.93,117.23,11.31,A+,12.55,23.31,7.7,2026-07-21,2.581,2.995,2655.32,6.75,-3.58,141.81
123141,宏丰转债,124.804,-0.32,300283,温州宏丰,6.02,-1.63,2.68,5.37,112.1,11.33,A,3.76,6.98,17.4,2028-03-15,4.233,3.21,1287.77,3.21,-0.71,136.13
128044,岭南转债,112.6,-1.4,002717,岭南股份,3.11,-4.89,1.74,3.08,100.97,11.51,A,2.16,4.0,14.5,2024-08-14,0.647,6.567,5129.4,6.9,-7.69,124.11
123202,祥源转债,130.0,-0.99,300980,祥源新材,22.7,-1.39,2.36,19.49,116.47,11.62,A+,13.64,25.34,39.7,2029-07-02,5.532,4.6,1610.83,2.67,-1.44,141.62
127099,盛航转债,100.0,0.0,001205,盛航股份,17.14,-0.12,1.83,19.15,89.5,11.73,AA-,13.41,24.9,36.8,2029-12-05,5.959,7.4,0.0,0.0,3.24,111.73
110084,贵燃转债,123.0,-0.13,600903,贵州燃气,7.9,-0.5,2.81,7.18,110.03,11.79,AA,5.03,9.33,10.1,2027-12-27,4.016,9.152,1786.06,1.59,-1.74,134.79
127078,优彩转债,122.452,-0.69,002998,优彩资源,7.86,-1.38,1.51,7.2,109.17,12.17,A+,5.04,9.36,50.2,2028-12-14,4.984,6.0,1088.44,1.47,-0.23,134.62
113519,长久转债,132.154,-0.88,603569,长久物流,13.0,-2.11,2.88,11.04,117.75,12.23,AA,7.73,14.35,2.8,2024-11-07,0.88,2.2,2520.65,8.59,-14.76,144.38
113535,大业转债,144.478,12.76,603278,大业股份,12.32,-0.16,2.18,9.59,128.47,12.46,AA-,6.71,12.47,1.2,2024-05-09,,0.481,213991.03,3103.01,,156.94
123080,海波转债,138.1,1.16,300517,海波重科,14.09,4.84,2.63,11.5,122.52,12.71,A+,8.05,14.95,8.5,2026-12-02,2.948,1.489,2271.61,11.09,-3.65,150.81
123188,水羊转债,132.25,-2.16,300740,水羊股份,15.97,-4.54,3.06,13.61,117.34,12.71,A+,9.53,17.69,12.2,2029-04-04,5.288,6.95,2811.4,3.03,-1.63,144.96
113027,华钰转债,137.766,-0.17,601020,华钰矿业,8.87,-0.56,2.3,7.26,122.18,12.76,A,5.08,9.44,3.4,2025-06-14,1.48,2.383,1840.12,5.59,-13.31,150.53
127100,神码转债,100.0,0.0,000034,神州数码,28.82,-3.09,2.35,32.51,88.65,12.8,AA,22.76,42.26,8.4,2029-12-20,6.0,13.39,0.0,0.0,2.41,112.8
123010,博世转债,110.776,-0.38,300422,博世科,6.01,-1.64,1.32,6.14,97.88,13.17,A,4.3,7.98,18.4,2024-07-05,0.537,4.296,471.73,0.99,-4.67,123.95
113651,松霖转债,127.562,0.2,603992,松霖科技,18.17,-1.3,3.04,16.13,112.65,13.24,AA,11.29,20.97,8.4,2028-07-20,4.581,6.099,3903.22,5.0,-1.94,140.8
113546,迪贝转债,129.218,-0.17,603320,迪贝电气,15.65,0.13,2.53,13.72,114.07,13.28,A+,9.6,17.84,11.3,2025-10-23,1.838,2.295,1573.13,5.28,-5.31,142.5
128062,亚药转债,113.695,-0.19,002370,亚太药业,4.21,-1.86,6.18,4.21,100.0,13.69,B-,2.95,5.47,27.6,2025-04-02,1.28,6.567,544.58,0.73,2.16,127.39
127088,赫达转债,132.04,0.78,002810,山东赫达,20.18,-0.49,3.28,17.4,115.98,13.85,AA-,12.18,22.62,8.9,2029-07-02,5.532,6.0,1761.61,2.23,-1.71,145.89
123150,九强转债,131.268,-0.32,300406,九强生物,20.16,-0.69,3.32,17.55,114.87,14.27,AA-,12.29,22.82,13.2,2028-06-30,4.526,11.21,1792.48,1.21,-2.88,145.54
113532,海环转债,118.051,-0.8,603817,海峡环保,6.34,-2.46,1.27,6.15,103.09,14.51,AA+,4.31,8.0,14.0,2025-04-02,1.28,4.585,2263.6,4.18,-5.59,132.56
123129,锦鸡转债,133.809,-1.85,300798,锦鸡股份,9.27,-3.64,3.1,7.95,116.6,14.76,A+,4.77,9.54,5.7,2027-11-04,3.871,1.942,6858.71,26.29,-3.51,148.57
123222,博俊转债,144.394,0.43,300926,博俊科技,30.64,2.13,5.93,24.37,125.73,14.85,A+,17.06,31.68,23.2,2029-09-07,5.715,5.0,9074.98,12.56,-3.25,159.24
123160,泰福转债,122.625,-0.15,300992,泰福泵业,21.15,-0.75,2.34,19.82,106.71,14.91,A,13.87,25.77,36.4,2028-09-28,4.773,3.349,949.63,2.31,-0.29,137.54
123233,凯盛转债,127.3,1.6,301069,凯盛新材,22.43,3.6,6.33,20.26,110.71,14.98,AA-,14.18,26.34,20.6,2029-11-28,5.94,6.5,102604.22,123.55,-1.02,142.28
111008,沿浦转债,133.788,3.61,605128,上海沿浦,54.65,6.08,3.7,46.99,116.3,15.04,A+,32.89,61.09,8.8,2028-11-02,4.869,3.839,37970.16,74.27,-2.43,148.83
110090,爱迪转债,127.814,-0.61,600933,爱柯迪,20.61,-1.2,3.09,18.56,111.05,15.1,AA,12.99,24.13,8.5,2028-09-23,4.759,15.698,6188.82,3.08,-2.36,142.91
110052,贵广转债,132.753,-1.73,600996,贵广网络,9.15,-4.79,2.28,7.94,115.24,15.2,AA+,5.56,10.32,2.4,2025-03-05,1.203,2.642,4564.4,12.93,-11.4,147.95
123158,宙邦转债,130.148,1.05,300037,新宙邦,47.55,2.3,4.01,42.09,112.97,15.2,AA,29.46,54.72,7.6,2028-09-26,4.767,19.695,8401.9,3.28,-2.65,145.35
123025,精测转债,194.198,-0.41,300567,精测电子,82.17,-1.96,6.47,48.79,168.42,15.31,AA-,34.15,63.43,1.8,2025-03-29,1.269,3.084,4543.39,7.61,-34.66,209.51
110074,精达转债,129.04,0.0,600577,精达股份,3.98,0.0,1.59,3.57,111.49,15.75,AA,2.5,4.64,6.4,2026-08-19,2.66,5.093,1992.01,3.03,-4.21,144.79
123229,艾录转债,122.315,-0.05,301062,上海艾录,10.71,-0.65,3.77,10.15,105.52,15.92,A+,7.11,13.2,19.5,2029-10-22,5.838,5.0,2833.81,4.62,-0.17,138.24
123192,科思转债,136.04,-1.71,300856,科思股份,60.98,-1.53,4.2,52.03,117.2,16.07,AA-,36.42,67.64,7.3,2029-04-13,5.312,7.242,2188.46,2.2,-2.33,152.11
123213,天源转债,124.014,-0.72,301127,天源环保,10.99,-1.08,1.83,10.3,106.7,16.23,AA-,7.21,13.39,36.8,2029-07-27,5.6,10.0,1880.95,1.51,-1.01,140.24
118030,睿创转债,133.899,-0.08,688002,睿创微纳,45.81,-0.52,4.35,39.92,114.76,16.68,AA,27.94,51.9,7.6,2028-12-30,5.027,15.638,3837.6,1.84,-3.02,150.58
111017,蓝天转债,126.515,0.02,605368,蓝天燃气,10.98,-0.99,2.04,10.13,108.39,16.72,AA,7.09,13.17,31.9,2029-08-14,5.649,8.7,675.99,0.61,-1.69,143.24
123050,聚飞转债,133.181,-0.1,300303,聚飞光电,5.56,-2.28,2.51,4.88,113.93,16.89,AA-,3.42,6.34,5.4,2026-04-14,2.312,3.746,3917.96,7.86,-3.8,150.07
113576,起步转债,95.316,0.04,603557,ST起步,2.12,-1.4,2.49,2.6,81.54,16.9,B-,1.82,3.38,22.8,2026-04-10,2.301,2.393,332.41,1.46,10.52,112.22
111005,富春转债,121.996,-0.22,605189,富春染织,16.51,-1.14,1.4,15.85,104.16,17.12,AA-,11.1,20.61,69.1,2028-06-23,4.507,5.699,885.1,1.27,-1.7,139.12
113664,大元转债,124.748,0.02,603757,大元泵业,23.71,0.47,2.4,22.28,106.42,17.22,AA-,15.6,28.96,11.4,2028-12-05,4.959,4.5,2125.84,3.79,-0.69,141.97
110055,伊力转债,156.604,-1.39,600197,伊力特,20.82,-1.09,2.65,15.59,133.55,17.26,AA,10.91,20.27,2.5,2025-03-15,1.23,2.433,3594.96,9.37,-24.21,173.86
113524,奇精转债,122.613,-1.13,603677,奇精机械,14.13,-2.35,2.36,13.53,104.44,17.41,AA-,9.47,17.59,12.1,2024-12-14,0.981,3.297,1529.09,3.75,-7.99,140.02
123099,普利转债,127.236,-0.77,300630,普利制药,21.4,-1.34,3.08,19.76,108.3,17.49,AA-,13.83,25.69,7.3,2027-02-09,3.137,5.311,2061.09,3.04,-1.23,144.73
127027,能化转债,116.02,0.0,000552,甘肃能化,3.06,0.0,1.15,3.1,98.71,17.54,AA+,2.17,4.03,25.4,2026-12-10,2.97,19.464,3268.76,1.44,-0.81,133.56
128130,景兴转债,117.2,-0.37,002067,景兴纸业,3.39,-1.45,0.73,3.4,99.71,17.55,AA,2.72,4.42,27.9,2026-08-31,2.693,9.986,2191.2,1.87,-1.27,134.75
110060,天路转债,134.074,0.18,600326,西藏天路,4.74,-1.04,1.54,4.17,113.67,17.95,AA,2.92,5.42,10.0,2025-10-28,1.852,5.666,2201.96,2.9,-9.43,152.02
110091,合力转债,137.535,0.78,600761,安徽合力,16.26,0.62,1.61,14.0,116.14,18.42,AA+,9.8,18.2,17.0,2028-12-13,4.981,20.471,4425.56,1.57,-4.05,155.96
128076,金轮转债,131.294,-0.23,002722,物产金轮,15.24,-1.23,1.28,13.76,110.76,18.54,AA-,9.63,17.89,8.0,2025-10-14,1.814,2.135,1419.08,5.05,-8.55,149.83
123225,翔丰转债,119.2,0.25,300890,翔丰华,33.81,1.23,2.15,33.63,100.54,18.57,AA-,23.54,43.72,24.3,2029-10-09,5.803,8.0,3809.71,4.01,0.59,137.77
123167,商络转债,132.69,0.38,300975,商络电子,7.73,-0.77,2.79,6.91,111.87,18.61,A+,4.84,8.98,15.7,2028-11-17,4.91,3.937,2363.89,4.51,-1.88,151.3
123038,联得转债,155.6,-1.14,300545,联得装备,31.43,-3.74,3.46,23.96,131.18,18.62,A+,16.77,31.15,4.2,2025-12-25,2.011,1.471,17100.21,73.59,-13.57,174.22
123063,大禹转债,120.523,-0.39,300021,大禹节水,4.7,-1.47,2.04,4.63,101.51,18.73,AA-,3.24,6.02,19.3,2026-07-28,2.6,6.345,2274.24,2.97,1.22,139.25
110043,无锡转债,105.528,0.0,600908,无锡银行,4.82,0.21,0.5,5.43,88.77,18.88,AA+,,7.06,32.5,2024-01-30,0.107,29.21,12690.77,4.12,4.19,124.41
113039,嘉泽转债,125.423,-0.27,601619,嘉泽新能,3.46,-0.86,1.32,3.28,105.49,18.9,AA,2.3,4.26,3.4,2026-08-24,2.674,2.877,2509.64,6.95,-4.44,144.32
113561,正裕转债,135.439,0.03,603089,正裕工业,11.24,-0.44,2.17,9.88,113.77,19.05,A+,6.92,12.84,5.5,2025-12-31,2.027,1.379,1637.05,8.75,-7.54,154.49
113549,白电转债,123.23,-0.38,603861,白云电器,9.29,-2.31,1.43,9.0,103.22,19.38,AA,6.3,11.7,20.4,2025-11-15,1.901,8.039,3746.17,3.78,-5.04,142.61
128141,旺能转债,120.4,0.08,002034,旺能环境,15.07,-0.07,1.01,14.97,100.67,19.6,AA,10.48,19.46,19.8,2026-12-17,2.989,12.701,2094.66,1.37,-2.04,140.0
127028,英特转债,131.61,-0.67,000411,英特集团,10.98,-2.66,1.39,9.98,110.02,19.62,AA+,6.99,12.97,11.6,2027-01-05,3.041,4.063,2257.97,4.22,-5.2,151.23
113537,文灿转债,221.415,-0.64,603348,文灿股份,35.04,-1.21,2.91,18.98,184.62,19.93,AA-,13.29,24.67,1.3,2025-06-10,1.469,1.231,4691.78,17.16,-35.43,241.35
123052,飞鹿转债,143.38,-0.16,300665,飞鹿股份,8.45,-1.4,3.07,7.09,119.18,20.3,A+,4.96,9.22,11.9,2026-06-05,2.455,1.502,868.49,4.03,-5.71,163.68
128048,张行转债,107.0,0.39,002839,张家港行,3.85,0.26,0.5,4.33,88.92,20.34,AA+,,5.63,31.3,2024-11-12,0.893,24.97,5687.16,2.13,2.09,127.34
118003,华兴转债,130.528,-0.52,688001,华兴源创,32.96,-1.85,3.75,30.43,108.31,20.51,AA,21.3,39.56,5.5,2027-11-29,3.94,7.998,3436.18,3.28,-3.37,151.04
128121,宏川转债,123.2,0.09,002930,宏川智慧,19.56,-0.71,3.49,19.14,102.19,20.55,AA-,13.4,24.88,7.9,2026-07-17,2.57,6.698,2404.07,2.9,-3.94,143.75
113060,浙22转债,124.379,0.19,601878,浙商证券,10.51,0.19,1.53,10.19,103.14,20.59,AAA,,13.25,17.2,2028-06-14,4.482,69.997,8404.14,0.97,-2.84,144.97
128034,江银转债,105.998,0.01,002807,江阴银行,3.48,-0.29,0.51,3.96,87.88,20.62,AA+,,5.15,23.3,2024-01-26,0.096,17.579,3274.04,1.76,0.02,126.62
111015,东亚转债,125.811,-0.94,605177,东亚药业,25.99,-1.85,1.44,24.95,104.17,20.78,AA-,17.47,32.44,23.4,2029-07-05,5.54,6.9,233.82,0.27,-0.88,146.59
127032,苏行转债,113.505,0.31,002966,苏州银行,6.37,-0.16,0.53,6.78,93.95,20.81,AAA,,8.81,22.0,2027-04-12,3.307,49.995,4515.0,0.79,0.27,134.32
113068,金铜转债,117.75,0.91,601609,金田股份,6.57,0.61,1.21,6.75,97.33,20.98,AA+,4.73,8.78,15.0,2029-07-27,5.6,14.5,1218.73,0.71,-0.82,138.73
123201,纽泰转债,133.831,-0.91,301229,纽泰格,33.0,-1.17,2.99,29.88,110.44,21.18,A,20.92,38.84,31.8,2029-06-27,5.518,3.5,2345.03,4.98,-1.77,155.01
