代码,转债名称,现价,涨跌幅,正股代码,正股名称,正股价,正股涨跌,正股PB,转股价,转股价值,转股溢价率,债券评级,回售触发价,强赎触发价,转债占比,到期时间,剩余年限,剩余规模,成交额,换手率,到期税前收益,双低
128131,崇达转2,153.9,-7.68,002815,崇达技术,15.88,-7.89,2.56,10.25,154.93,-0.66,AA,7.18,13.33,2.1,2026-09-07,,3.049,78692.11,194.32,,153.24
128132,交建转债,150.5,-4.08,002941,新疆交建,15.15,-4.24,2.84,10.0,151.5,-0.66,AA,7.0,13.0,1.8,2026-09-15,,2.949,24789.05,83.63,,149.84
123056,雪榕转债,151.99,-1.48,300511,雪榕生物,6.27,-1.1,2.92,4.1,152.93,-0.61,A,2.87,4.92,4.5,2026-06-24,0.808,1.615,12650.36,55.78,-30.21,151.38
123130,设研转债,112.531,-1.29,300732,设研院,9.1,-1.52,1.14,8.05,113.04,-0.45,AA,5.64,10.47,6.2,2027-11-11,,2.081,6929.87,31.85,,112.08
113565,宏辉转债,152.909,-0.72,603336,宏辉果蔬,8.98,-0.55,4.34,5.85,153.5,-0.39,A+,4.1,7.61,2.0,2026-02-26,0.485,1.069,18874.57,116.05,-55.48,152.52
127033,中装转2,90.159,1.76,002822,*ST中装,3.43,2.39,3.71,3.79,90.5,-0.38,B-,2.65,4.93,27.5,2027-04-16,1.619,7.639,38727.6,66.62,15.67,89.78
118004,博瑞转债,261.699,-6.64,688166,博瑞医药,91.24,-5.84,15.59,34.74,262.64,-0.36,AA-,24.32,45.16,1.2,2028-01-04,2.34,4.457,67491.21,56.32,-29.0,261.34
123246,远信转债,163.841,-2.23,301053,远信工业,37.72,-1.18,4.5,22.95,164.36,-0.31,A,16.07,29.84,7.9,2030-08-16,4.956,2.314,25303.37,66.81,-5.58,163.53
127081,中旗转债,383.752,-4.78,001212,中旗新材,56.82,-4.26,6.1,14.76,384.96,-0.31,A+,10.33,19.19,2.4,2029-03-03,3.501,2.276,105155.91,123.89,-29.39,383.44
128076,金轮转债,139.88,1.82,002722,物产金轮,18.71,2.63,1.47,13.34,140.26,-0.27,AA-,9.34,17.34,5.4,2025-10-14,0.115,1.835,59729.02,234.61,-185.59,139.61
123145,药石转债,131.151,-2.05,300725,药石科技,44.19,-2.58,2.69,33.61,131.48,-0.25,AA,23.53,43.69,4.4,2028-04-20,,3.886,13053.91,26.32,,130.9
111007,永和转债,145.139,-3.95,605020,永和股份,28.62,-3.93,2.84,19.68,145.43,-0.2,AA-,13.78,25.59,3.3,2028-10-11,3.11,3.734,22202.97,40.42,-6.19,144.94
123147,中辰转债,137.674,-1.9,300933,中辰股份,8.87,-2.85,2.45,6.43,137.95,-0.2,AA-,4.5,8.36,8.5,2028-05-31,2.745,3.966,23182.03,46.3,-5.4,137.47
127077,华宏转债,142.359,-4.69,002645,华宏科技,15.89,-5.13,2.82,11.14,142.64,-0.2,A,7.8,14.48,1.3,2028-12-02,,1.285,26726.73,160.53,,142.16
128081,海亮转债,128.87,-1.93,002203,海亮股份,11.88,-1.9,1.79,9.2,129.13,-0.2,AA,6.44,11.96,3.1,2025-11-21,,8.621,14945.18,14.96,,128.67
113669,景23转债,229.66,-10.18,603228,景旺电子,55.0,-10.0,4.57,23.91,230.03,-0.16,AA,16.74,31.08,1.8,2029-04-04,3.589,9.518,110038.31,47.74,-18.35,229.5
123244,松原转债,147.77,-2.27,300893,松原安全,30.12,-2.87,6.56,20.35,148.01,-0.16,A+,14.25,26.46,7.6,2030-08-01,4.915,3.929,29909.41,55.03,-4.26,147.61
113030,东风转债,148.608,-2.84,601515,东峰集团,4.61,-2.33,1.68,3.1,148.71,-0.07,AA,2.17,4.03,2.2,2025-12-24,0.31,1.907,8791.65,30.88,-80.29,148.54
113641,华友转债,138.751,-3.24,603799,华友钴业,47.78,-4.86,2.08,34.43,138.77,-0.02,AA+,24.1,44.76,5.0,2028-02-24,2.48,42.302,164903.15,27.98,-8.65,138.73
123247,万凯转债,155.017,-3.65,301216,万凯新材,17.5,-3.15,1.7,11.3,154.87,0.1,AA,7.91,14.69,50.1,2030-08-16,4.956,25.858,57697.99,14.27,-5.98,155.12
123161,强联转债,162.834,0.08,300850,新强联,35.45,-0.84,2.28,21.8,162.62,0.13,AA,15.26,28.34,6.5,2028-10-11,3.11,6.498,39290.88,38.57,-10.46,162.96
113632,鹤21转债,130.779,0.26,603733,仙鹤股份,24.8,-0.16,2.13,18.99,130.6,0.14,AA,13.29,24.69,11.5,2027-11-17,2.208,20.167,49664.02,19.0,-5.65,130.92
123235,亿田转债,260.58,-2.98,300911,亿田智能,55.44,-1.91,8.16,21.31,260.16,0.16,AA-,14.92,27.7,4.7,2029-12-21,4.304,4.503,134482.8,115.83,-16.74,260.74
127055,精装转债,190.635,0.13,002989,中天精装,35.18,0.51,4.52,18.5,190.16,0.25,AA-,12.95,24.05,3.2,2028-02-22,2.474,2.123,53350.85,131.55,-17.74,190.89
123200,海泰转债,155.83,-1.19,301022,海泰科,40.49,-1.48,3.48,26.06,155.37,0.29,A,18.24,33.88,3.6,2029-06-27,,0.912,37035.24,264.94,,156.12
123232,金现转债,123.258,-2.2,300830,金现代,11.45,-3.05,4.18,9.35,122.46,0.65,A+,6.55,12.16,4.8,2029-11-27,,1.772,15166.16,70.24,,123.91
123213,天源转债,195.245,-5.43,301127,武汉天源,13.76,-3.78,2.7,7.14,192.72,1.31,AA-,5.0,9.28,3.6,2029-07-28,3.904,3.268,38130.02,59.91,-12.58,196.56
113657,再22转债,132.526,-3.27,603601,再升科技,5.53,-4.66,2.54,4.24,130.43,1.61,AA-,3.39,5.51,8.3,2028-09-29,3.077,4.74,35421.36,56.4,-4.8,134.14
123243,严牌转债,143.5,-2.11,301081,严牌股份,10.26,-3.21,2.09,7.27,141.13,1.68,A+,5.09,9.45,14.6,2030-07-10,4.855,3.232,13019.04,28.22,-3.89,145.18
127047,帝欧转债,129.0,0.0,002798,帝欧家居,6.45,-1.07,2.03,5.1,126.47,2.0,A-,3.57,6.63,30.1,2027-10-25,2.145,8.537,5570.21,5.08,-3.92,131.0
113569,科达转债,138.228,-4.53,603660,苏州科达,8.63,-2.82,5.39,6.38,135.27,2.19,A-,4.47,8.29,5.8,2026-03-09,0.515,2.685,51917.16,138.65,-32.62,140.42
110059,浦发转债,112.476,0.02,600000,浦发银行,13.73,1.78,0.52,12.51,109.75,2.48,AAA,,16.26,8.3,2025-10-28,0.153,348.6,105619.15,2.7,-14.61,114.96
118049,汇成转债,172.778,-6.36,688403,汇成股份,12.83,-5.66,3.34,7.61,168.59,2.48,AA-,5.33,9.89,10.7,2030-08-07,4.932,11.486,27324.24,13.45,-7.82,175.26
128144,利民转债,244.881,-5.08,002734,利民股份,19.32,-3.98,2.45,8.1,238.52,2.67,AA,5.67,10.53,3.3,2027-03-01,1.493,2.581,28447.07,44.57,-41.18,247.55
127107,领益转债,162.0,-5.18,002600,领益智造,14.4,-8.1,4.94,9.13,157.72,2.71,AA+,6.39,11.87,2.1,2030-11-18,5.214,21.313,81893.23,23.62,-6.85,164.71
123162,东杰转债,302.5,0.57,300486,东杰智能,23.69,-1.86,9.4,8.05,294.29,2.79,BBB+,5.64,10.47,0.8,2028-10-14,,0.922,682487.85,2410.29,,305.29
123220,易瑞转债,155.583,-2.03,300942,易瑞生物,13.39,-3.11,6.28,8.87,150.96,3.06,A+,6.21,11.53,5.4,2029-08-18,3.962,2.908,21129.18,46.49,-6.65,158.64
113062,常银转债,130.202,1.04,601128,常熟银行,7.62,1.46,0.85,6.04,126.16,3.2,AAA,,7.85,23.7,2028-09-15,3.038,59.994,26017.13,3.35,-5.48,133.4
113690,豪24转债,253.507,-0.2,603809,豪能股份,15.55,4.15,4.11,6.33,245.66,3.2,AA-,3.8,8.23,2.9,2030-10-23,5.143,3.832,94556.26,100.36,-14.03,256.71
127053,豪美转债,253.035,-4.44,002988,豪美新材,43.02,-2.67,4.0,17.57,244.85,3.34,AA-,12.3,22.84,2.4,2028-01-24,2.395,2.584,33821.31,50.26,-26.59,256.38
111016,神通转债,151.652,0.66,605228,神通科技,16.89,0.9,4.57,11.52,146.62,3.44,AA-,8.06,14.98,7.6,2029-07-25,3.896,5.492,27627.63,33.41,-6.07,155.09
123049,维尔转债,121.0,-2.42,300190,维尔利,4.14,-3.04,1.18,3.55,116.62,3.76,A-,2.49,4.62,28.6,2026-04-13,0.611,9.169,6711.9,6.01,-4.06,124.76
123085,万顺转2,134.881,0.57,300057,万顺新材,6.46,4.03,1.11,4.99,129.46,4.19,AA-,3.49,6.49,11.5,2026-12-11,1.274,5.365,66044.28,89.64,-15.11,139.07
123166,蒙泰转债,134.559,-1.27,300876,蒙泰高新,30.28,-2.01,3.79,23.47,129.02,4.3,A,16.43,30.51,14.5,2028-11-02,3.17,2.999,11203.78,27.86,-3.51,138.86
113631,皖天转债,133.377,0.02,603689,皖天然气,8.77,0.8,1.29,6.86,127.84,4.33,AA+,4.8,8.92,19.7,2027-11-08,2.184,8.399,9679.67,8.68,-7.33,137.71
110062,烽火转债,123.56,-3.78,600498,烽火通信,25.68,-5.45,2.32,21.71,118.29,4.46,AAA,15.2,28.22,10.3,2025-12-02,0.249,30.874,46298.54,12.0,-57.63,128.02
123201,纽泰转债,152.546,-1.9,301229,纽泰格,21.95,-1.7,3.52,15.04,145.94,4.52,A,10.53,19.55,13.0,2029-06-27,3.819,3.091,12488.66,26.76,-6.14,157.07
123187,超达转债,149.851,-1.11,301186,超达装备,44.76,-1.54,2.34,31.23,143.32,4.55,A,21.86,40.6,8.1,2029-04-04,3.589,2.734,9087.49,22.32,-6.1,154.4
123251,华医转债,159.999,-7.3,301235,华康洁净,34.24,-7.71,2.11,22.43,152.65,4.81,A+,15.7,29.16,28.2,2030-12-23,5.31,7.014,30972.39,26.93,-5.37,164.81
110096,豫光转债,184.255,-1.36,600531,豫光金铅,10.45,5.45,1.98,5.95,175.63,4.91,AA,4.17,7.74,6.2,2030-08-12,4.945,7.098,125483.73,93.09,-9.12,189.17
127079,华亚转债,173.5,-4.61,003043,华亚智能,50.7,-2.31,3.79,30.71,165.09,5.09,A+,21.5,39.92,7.7,2028-12-16,3.29,3.107,24065.02,44.0,-10.77,178.59
113577,春秋转债,134.946,-1.75,603890,春秋电子,13.48,-3.51,2.02,10.5,128.38,5.11,AA-,7.35,13.65,3.0,2026-04-14,0.614,1.775,8236.94,34.38,-27.83,140.06
123209,聚隆转债,212.895,0.7,300644,南京聚隆,35.97,2.65,4.01,17.77,202.42,5.17,A+,12.44,23.1,5.3,2029-07-26,3.899,1.675,63875.87,179.8,-14.27,218.07
128130,景兴转债,130.379,-0.65,002067,景兴纸业,4.2,-1.64,0.9,3.39,123.89,5.23,AA,2.71,4.41,13.8,2026-08-31,0.995,6.646,11445.2,13.29,-15.72,135.61
127097,三羊转债,138.2,-5.09,001317,三羊马,49.15,-6.98,4.72,37.43,131.31,5.25,A+,26.2,48.66,14.5,2029-10-26,4.151,2.092,24070.11,81.9,-3.73,143.45
110093,神马转债,132.369,-1.07,600810,神马股份,10.19,0.0,1.29,8.11,125.65,5.35,AAA,5.68,10.54,29.3,2029-03-16,3.537,29.997,22966.38,5.73,-4.99,137.72
127020,中金转债,130.186,-1.09,000060,中金岭南,5.29,-1.67,1.31,4.29,123.31,5.58,AA+,3.0,5.58,15.3,2026-07-20,0.88,30.225,18613.94,4.73,-17.63,135.77
123245,集智转债,235.1,-5.77,300553,集智股份,40.28,-3.43,5.29,18.11,222.42,5.7,A,12.68,23.54,4.5,2030-08-14,4.951,1.539,32736.72,89.67,-12.8,240.8
113668,鹿山转债,153.429,7.14,603051,鹿山新材,23.28,10.02,2.15,16.05,145.05,5.78,A+,11.24,20.87,7.5,2029-03-27,3.567,2.547,208297.8,530.61,-6.69,159.21
123198,金埔转债,126.4,-0.84,301098,金埔园林,9.02,0.0,1.26,7.55,119.47,5.8,A,5.29,9.82,24.1,2029-06-08,3.767,3.259,7680.6,18.68,-1.38,132.2
118029,富淼转债,137.629,-4.66,688350,富淼科技,23.96,-7.31,2.05,18.43,130.01,5.86,A,12.9,23.96,15.4,2028-12-15,3.288,4.5,22481.51,35.77,-5.69,143.49
123239,锋工转债,163.873,-1.2,300488,恒锋工具,37.32,0.84,3.88,24.19,154.28,6.22,A+,16.93,31.45,8.1,2030-01-18,4.381,4.379,43743.2,60.46,-7.03,170.09
113681,镇洋转债,145.217,0.0,603213,镇洋发展,15.29,0.0,3.45,11.2,136.52,6.37,AA-,7.84,14.56,8.6,2029-12-29,4.326,5.805,0.0,0.0,-4.44,151.59
118051,皓元转债,177.779,-3.01,688131,皓元医药,67.69,-2.6,4.75,40.55,166.93,6.5,AA-,28.39,52.72,5.7,2030-11-28,5.241,8.219,44044.95,29.78,-7.74,184.28
113615,金诚转债,590.986,-4.97,603979,金诚信,65.36,-5.34,4.12,11.78,554.84,6.51,AA,8.25,15.31,1.2,2026-12-23,1.307,4.959,112301.6,38.45,-71.97,597.5
118043,福立转债,203.888,-0.39,688678,福立旺,28.52,1.03,4.1,14.9,191.41,6.52,AA-,10.43,19.37,5.8,2029-08-14,3.951,4.281,65318.59,76.08,-12.86,210.41
123159,崧盛转债,145.0,0.78,301002,崧盛股份,33.13,1.19,5.11,24.35,136.06,6.57,AA-,17.05,31.66,12.1,2028-09-27,3.071,2.943,80220.54,190.03,-6.5,151.57
113601,塞力转债,271.462,-7.35,603716,塞力医疗,30.55,-8.89,7.32,12.0,254.58,6.63,BB+,8.4,15.6,2.9,2026-08-21,0.967,1.879,86879.12,166.83,-59.76,278.09
113069,博23转债,180.343,-2.77,601137,博威合金,24.8,-1.78,2.34,14.68,168.94,6.75,AA,10.28,19.08,6.9,2028-12-22,3.307,14.125,35596.98,13.8,-13.61,187.09
123203,明电转02,161.5,-1.72,300739,明阳电路,17.82,-0.61,2.62,11.78,151.27,6.76,AA-,8.25,15.31,2.5,2029-07-03,3.836,1.472,20825.5,87.96,-7.07,168.26
127028,英特转债,136.1,-2.02,000411,英特集团,11.85,-3.66,1.32,9.3,127.42,6.81,AA+,6.51,12.09,10.6,2027-01-05,1.343,4.062,6771.08,12.22,-14.97,142.91
123160,泰福转债,150.6,-2.73,300992,泰福泵业,27.85,-3.4,2.94,19.77,140.87,6.91,A,13.84,25.7,10.7,2028-09-28,3.074,2.317,13172.73,37.82,-7.21,157.51
123119,康泰转2,136.392,-1.21,300601,康泰生物,20.04,-2.2,2.33,15.73,127.4,7.06,AA,11.01,20.45,11.1,2027-07-15,1.866,19.99,18599.32,6.83,-9.34,143.45
128105,长集转债,129.5,-1.22,002616,长青集团,6.41,-1.69,1.63,5.3,120.94,7.07,AA-,3.71,6.89,20.1,2026-04-09,0.6,6.05,6454.26,8.24,-25.21,136.57
123249,英搏转债,190.332,-2.19,300681,英搏尔,30.93,-0.23,3.65,17.43,177.45,7.26,AA,12.2,22.66,12.2,2030-10-24,5.145,6.929,30408.1,23.16,-9.47,197.59
113039,嘉泽转债,135.417,-0.38,601619,嘉泽新能,3.86,-0.26,1.39,3.06,126.14,7.35,AA,2.14,3.98,3.1,2026-08-24,0.975,2.877,4234.16,10.89,-20.76,142.77
118030,睿创转债,206.698,-2.27,688002,睿创微纳,75.5,-1.63,6.03,39.21,192.55,7.35,AA,27.45,50.97,4.2,2028-12-30,3.329,14.694,36896.72,12.17,-16.58,214.05
110060,天路转债,361.425,-5.35,600326,西藏天路,14.03,-3.44,4.97,4.17,336.45,7.42,AA,2.92,5.42,0.6,2025-10-28,0.153,1.202,65123.52,148.78,-461.61,368.85
123189,晓鸣转债,140.192,0.65,300967,晓鸣股份,25.23,2.1,5.21,19.34,130.46,7.46,A,13.54,25.14,10.4,2029-04-06,3.595,3.287,82748.36,176.66,-4.69,147.65
113667,春23转债,142.842,-4.66,603890,春秋电子,13.48,-3.51,2.02,10.15,132.81,7.56,AA-,7.11,13.2,9.6,2029-03-17,3.54,5.699,13443.4,16.42,-5.01,150.4
123089,九洲转2,145.3,-0.13,300040,九洲集团,7.34,-0.27,1.85,5.44,134.93,7.69,AA-,3.81,7.07,4.8,2026-12-21,1.301,1.729,10407.21,41.49,-15.27,152.99
123188,水羊转债,181.297,0.43,300740,水羊股份,22.75,1.2,4.13,13.54,168.02,7.9,A+,9.48,17.6,8.2,2029-04-04,3.589,6.723,54179.94,44.69,-10.97,189.2
113651,松霖转债,203.952,-1.21,603992,松霖科技,29.12,-0.34,3.9,15.41,188.97,7.93,AA,10.79,20.03,1.9,2028-07-20,2.882,2.379,26209.84,53.76,-18.17,211.88
128141,旺能转债,131.444,-0.89,002034,旺能环境,17.25,-1.09,1.06,14.18,121.65,8.05,AA,9.93,18.43,15.5,2026-12-17,1.29,11.576,11767.38,7.77,-11.94,139.49
123211,阳谷转债,178.039,-3.52,300121,阳谷华泰,15.47,-3.25,1.92,9.39,164.75,8.07,AA-,6.57,12.21,4.6,2029-07-27,3.901,3.072,19059.16,34.63,-9.87,186.11
111012,福新转债,377.654,-0.83,605488,福莱新材,33.4,1.21,6.06,9.56,349.37,8.09,A+,6.69,12.43,1.1,2029-01-04,3.343,1.02,65725.11,171.83,-29.4,385.74
110077,洪城转债,201.549,0.75,600461,洪城环境,9.07,0.67,1.24,4.88,185.86,8.44,AA+,3.42,6.34,5.7,2026-11-20,1.216,6.685,5803.71,4.35,-38.87,209.99
127078,优彩转债,133.093,-0.94,002998,优彩资源,8.1,-0.74,1.62,6.6,122.73,8.45,A+,4.62,8.58,30.4,2028-12-14,3.285,5.999,10209.21,12.87,-3.06,141.54
123217,富仕转债,137.22,-2.4,300852,四会富仕,37.41,-4.1,3.15,29.57,126.51,8.46,AA-,20.7,38.44,11.2,2029-08-08,3.934,5.698,18792.66,24.05,-4.65,145.68
123118,惠城转债,2003.0,-4.58,300779,惠城环保,205.0,-2.61,30.29,11.11,1845.19,8.55,A+,7.78,14.44,0.4,2027-07-07,1.844,1.238,73200.77,29.06,-78.77,2011.55
127045,牧原转债,131.599,-0.45,002714,牧原股份,54.75,-0.09,3.81,45.18,121.18,8.6,AA+,31.63,58.73,4.6,2027-08-16,1.953,95.431,41339.42,3.29,-9.47,140.2
113574,华体转债,134.289,-1.71,603679,华体科技,16.68,-3.64,3.41,13.49,123.65,8.61,A,9.44,17.54,7.6,2026-03-31,0.575,2.078,6973.36,25.02,-31.59,142.9
123242,赛龙转债,147.999,-2.52,301131,聚赛龙,49.55,-3.45,2.71,36.4,136.13,8.72,A+,25.48,47.32,16.3,2030-07-08,4.849,2.495,23434.77,63.89,-4.22,156.72
118013,道通转债,189.807,-5.9,688208,道通科技,39.29,-6.5,7.11,22.55,174.24,8.94,AA,15.79,29.32,4.9,2028-07-08,2.849,12.797,42006.86,17.15,-15.48,198.75
113686,泰瑞转债,139.601,-1.67,603289,泰瑞机器,10.44,-2.52,2.11,8.15,128.1,8.98,AA-,5.71,10.6,11.0,2030-07-02,4.833,3.365,17703.44,37.76,-3.14,148.58
127076,中宠转2,230.48,-4.39,002891,中宠股份,58.06,-2.44,6.13,27.46,211.44,9.01,AA-,19.22,35.7,2.7,2028-10-25,3.148,4.838,22846.39,20.09,-19.9,239.49
113058,友发转债,133.982,-1.45,601686,友发集团,5.86,-0.51,1.27,4.77,122.85,9.06,AA,3.34,6.2,23.0,2028-03-30,2.575,19.578,11556.4,4.4,-5.76,143.04
123221,力诺转债,141.975,-2.93,301188,力诺药包,18.47,-2.07,2.77,14.2,130.07,9.15,A+,9.94,18.46,9.2,2029-08-23,3.975,4.056,9883.37,17.06,-5.82,151.13
110074,精达转债,274.816,-9.4,600577,精达股份,8.42,-5.5,3.04,3.35,251.34,9.34,AA,2.35,4.36,1.5,2026-08-19,0.962,2.701,33847.43,43.98,-61.79,284.16
110063,鹰19转债,118.787,0.26,600567,山鹰国际,1.91,1.6,0.69,1.76,108.52,9.46,AA,1.23,2.29,11.5,2025-12-13,0.28,12.432,5597.87,3.82,-23.69,128.25
113663,新化转债,161.347,-2.1,603867,新化股份,29.18,-1.68,2.27,19.81,147.3,9.54,AA-,13.87,25.75,8.9,2028-11-28,3.241,5.021,12001.52,14.94,-9.02,170.89
127019,国城转债,128.5,0.19,000688,国城矿业,14.75,-0.27,4.71,12.58,117.25,9.6,A+,8.81,16.35,4.5,2026-07-15,0.866,7.518,11510.55,11.9,-16.68,138.1
118007,山石转债,137.613,-1.53,688030,山石网科,20.7,-2.4,4.41,16.5,125.46,9.69,A,11.55,21.45,7.2,2028-03-22,2.553,2.672,8157.17,22.22,-5.87,147.3
123222,博俊转债,187.723,-2.23,300926,博俊科技,28.48,-1.18,4.02,16.68,170.74,9.94,A+,11.68,21.68,3.0,2029-09-08,4.019,2.441,21906.64,48.2,-10.77,197.66
127084,柳工转2,165.22,-2.24,000528,柳工,10.91,-1.18,1.23,7.3,149.45,10.55,AAA,5.11,9.49,11.2,2029-03-27,3.567,24.823,11687.52,2.84,-9.43,175.77
113685,升24转债,130.356,0.93,603305,旭升集团,14.73,2.94,2.1,12.51,117.75,10.71,AA-,8.76,16.26,18.1,2030-06-14,4.784,25.409,30217.01,9.25,-2.39,141.07
127109,电化转债,167.5,-0.09,002125,湘潭电化,15.24,4.1,3.14,10.1,150.89,11.01,AA,7.07,13.13,5.1,2031-06-16,5.789,4.87,98457.58,117.09,-6.42,178.51
127082,亚科转债,132.642,-0.52,002540,亚太科技,6.44,-0.77,1.46,5.39,119.48,11.02,AA,3.77,7.01,20.7,2029-03-09,3.518,11.589,16762.57,10.99,-3.74,143.66
123215,铭利转债,137.808,-2.41,301268,铭利达,23.8,-5.25,5.23,19.2,123.96,11.17,AA-,13.44,24.96,19.9,2029-08-03,3.921,8.555,15725.86,13.39,-3.01,148.98
118012,微芯转债,166.919,-2.13,688321,微芯生物,37.91,-2.7,9.57,25.26,150.08,11.22,A+,17.68,32.84,3.2,2028-07-05,2.841,4.998,28103.34,33.78,-11.34,178.14
113545,金能转债,111.466,-0.19,603113,金能科技,7.63,-1.17,0.76,7.62,100.13,11.32,AA-,5.33,9.91,14.8,2025-10-14,0.115,9.561,4126.27,3.88,-11.71,122.79
111017,蓝天转债,132.651,-0.52,605368,蓝天燃气,9.96,0.3,2.03,8.38,118.85,11.61,AA,5.87,10.89,9.4,2029-08-15,3.953,6.715,6667.88,7.51,-3.76,144.26
127092,运机转债,217.729,-2.38,001288,运机集团,23.49,-2.21,2.44,12.09,194.29,12.06,AA-,8.46,15.72,14.8,2029-09-21,4.055,5.251,16007.47,14.09,-13.73,229.79
127086,恒邦转债,132.032,-0.34,002237,恒邦股份,13.18,-1.27,1.51,11.19,117.78,12.1,AA+,7.83,14.55,26.3,2029-06-12,3.778,31.592,19122.25,4.6,-4.35,144.13
123177,测绘转债,153.7,-0.71,300826,测绘股份,17.98,0.33,2.18,13.15,136.73,12.41,A+,9.21,17.1,4.5,2029-03-02,3.499,1.299,4155.18,20.86,-7.07,166.11
123155,中陆转债,140.216,0.0,301040,中环海陆,39.6,0.0,4.7,31.76,124.69,12.46,A+,22.23,41.29,9.6,2028-08-12,2.945,3.6,0.0,0.0,-5.43,152.68
127039,北港转债,131.405,-0.94,000582,北部湾港,8.63,0.7,1.09,7.39,116.78,12.52,AAA,5.17,9.61,6.8,2027-06-29,1.822,10.799,11041.05,7.76,-9.47,143.93
113658,密卫转债,130.865,-1.41,603713,密尔克卫,64.7,-1.9,2.26,55.72,116.12,12.7,AA-,39.0,72.44,8.5,2027-09-16,2.038,8.719,13056.86,11.46,-6.44,143.57
111019,宏柏转债,129.18,-1.25,605366,宏柏新材,6.25,-1.42,1.92,5.46,114.47,12.85,AA-,3.82,7.1,17.7,2030-04-17,4.625,7.204,10543.84,11.33,-1.66,142.03
127093,章鼓转债,140.0,0.69,002598,山东章鼓,12.59,3.45,3.0,10.15,124.04,12.87,A+,7.11,13.2,6.8,2029-10-17,4.126,2.425,12524.63,37.13,-4.03,152.87
127037,银轮转债,404.9,0.31,002126,银轮股份,37.23,0.35,4.73,10.39,358.33,13.0,AA,7.27,13.51,1.7,2027-06-07,1.762,5.056,64514.12,31.8,-52.07,417.9
123146,中环转2,127.609,-1.12,300692,中环环保,7.03,-1.4,1.29,6.23,112.84,13.09,AA-,4.36,8.1,32.6,2028-05-06,2.677,8.592,11067.43,10.13,-2.59,140.7
118050,航宇转债,165.24,-4.84,688239,航宇科技,36.45,-5.62,3.69,24.97,145.98,13.2,AA-,17.48,32.46,9.6,2030-08-21,4.97,6.668,19948.78,18.1,-6.37,178.44
127105,龙星转债,129.013,-0.95,002442,龙星科技,6.61,-0.6,1.82,5.8,113.97,13.2,AA-,4.06,7.54,23.4,2030-01-31,4.416,7.54,10403.12,10.69,-1.71,142.21
113672,福蓉转债,140.559,-2.26,603327,福蓉科技,10.12,-2.6,5.07,8.17,123.87,13.48,AA,5.72,10.62,3.9,2029-07-18,3.877,3.934,11378.17,20.6,-5.72,154.04
113687,振华转债,255.428,-6.92,603067,振华股份,18.4,-2.54,3.89,8.2,224.39,13.83,AA,5.74,10.66,3.1,2030-07-12,4.86,4.06,38938.95,36.69,-15.41,269.26
