代码,转债名称,现价,涨跌幅,正股代码,正股名称,正股价,正股涨跌,正股PB,转股价,转股价值,转股溢价率,债券评级,回售触发价,强赎触发价,转债占比,到期时间,剩余年限,剩余规模,成交额,换手率,到期税前收益,双低
123146,中环转2,150.73,-0.31,300692,中环环保,8.91,0.56,1.75,6.23,143.02,5.39,AA-,4.361,8.099,17.4,2028-05-06,2.403,6.359,20242.4,20.87,-9.52,156.12
110077,洪城转债,211.28,-0.17,600461,洪城环境,9.77,0.93,1.27,4.88,200.2,5.53,AA+,3.416,6.344,5.3,2026-11-20,0.943,6.685,8951.18,6.35,-51.01,216.81
127092,运机转债,267.5,-1.4,001288,运机集团,30.63,-1.89,3.14,12.09,253.35,5.59,AA-,8.463,15.717,11.3,2029-09-21,3.781,5.25,6384.26,4.51,-19.28,273.09
123245,集智转债,222.069,-1.69,300553,集智股份,38.0,-0.99,4.95,18.11,209.83,5.83,A,12.677,23.543,4.8,2030-08-14,4.677,1.538,23760.09,68.64,-12.43,227.9
127028,英特转债,133.772,-0.63,000411,英特集团,11.74,-2.81,1.28,9.3,126.24,5.97,AA+,6.51,12.09,10.7,2027-01-05,1.069,4.062,7194.38,13.2,-17.13,139.74
123247,万凯转债,164.401,-1.81,301216,万凯新材,17.53,-1.96,1.7,11.3,155.13,5.98,AA,7.91,14.69,20.4,2030-08-16,4.682,19.644,11129.34,3.43,-7.51,170.38
110074,精达转债,353.523,5.26,600577,精达股份,11.03,6.57,3.89,3.32,332.23,6.41,AA,2.324,4.316,1.1,2026-08-19,0.688,2.7,200813.39,209.85,-99.75,359.93
113045,环旭转债,136.823,-0.84,601231,环旭电子,23.81,-1.61,2.78,18.58,128.15,6.77,AA+,13.006,24.154,6.6,2027-03-04,1.227,34.396,25080.66,5.3,-16.63,143.59
113058,友发转债,146.259,0.3,601686,友发集团,6.53,1.56,1.39,4.77,136.9,6.84,AA,3.339,6.201,19.4,2028-03-30,2.301,18.638,5685.85,2.09,-9.99,153.1
127026,超声转债,134.969,-1.69,000823,超声电子,15.43,-2.83,1.73,12.22,126.27,6.89,AA,8.554,15.886,8.4,2026-12-08,0.992,6.996,9544.63,10.04,-20.2,141.86
118062,天准转债,100.0,0.0,688003,天准科技,52.1,-4.67,5.45,55.73,93.49,6.96,AA-,39.011,66.876,8.6,2031-12-11,6.0,8.72,0.0,0.0,2.49,106.96
123246,远信转债,152.645,-1.19,301053,远信工业,32.73,-1.56,3.79,22.95,142.61,7.04,A,16.065,29.835,9.1,2030-08-16,4.682,2.297,3615.11,10.25,-4.44,159.69
113062,常银转债,129.084,0.23,601128,常熟银行,7.09,0.71,0.77,5.89,120.37,7.24,AAA,,7.657,25.5,2028-09-15,2.764,59.994,5668.11,0.73,-5.91,136.32
123243,严牌转债,150.256,-3.53,301081,严牌股份,10.17,-4.06,2.07,7.27,139.89,7.41,A+,5.089,9.451,13.9,2030-07-10,4.581,3.081,6093.93,12.97,-5.1,157.67
123222,博俊转债,192.631,1.53,300926,博俊科技,29.76,0.68,3.85,16.68,178.42,7.96,A+,11.676,21.684,2.8,2029-09-08,3.745,2.439,19591.79,41.12,-12.19,200.59
123209,聚隆转债,198.382,-1.69,300644,南京聚隆,32.63,-1.3,3.46,17.77,183.62,8.04,A+,12.439,23.101,5.9,2029-07-26,3.625,1.674,6522.96,19.48,-13.58,206.42
113651,松霖转债,215.935,-1.27,603992,松霖科技,30.54,-1.45,4.05,15.3,199.61,8.18,AA,10.71,19.89,1.8,2028-07-20,2.608,2.378,9562.3,18.6,-21.66,224.12
123261,普联转债,100.0,0.0,300996,普联软件,16.82,-0.47,3.78,18.26,92.11,8.57,A+,12.782,23.738,6.1,2031-12-05,5.986,2.43,0.0,0.0,2.98,108.57
123262,神宇转债,100.0,0.0,300563,神宇股份,36.14,-4.97,5.98,39.31,91.94,8.77,AA-,27.517,51.103,10.7,2031-12-10,6.0,5.0,0.0,0.0,2.19,108.77
123188,水羊转债,170.417,2.82,300740,水羊股份,21.03,3.44,3.81,13.54,155.32,9.72,A+,9.478,17.602,8.9,2029-04-04,3.315,6.723,36395.22,32.06,-10.15,180.14
123235,亿田转债,174.837,-2.6,300911,亿田智能,33.83,-2.11,5.05,21.31,158.75,10.13,AA-,14.917,27.703,7.5,2029-12-21,4.03,4.354,10747.51,14.05,-9.08,184.97
113631,皖天转债,132.39,-0.78,603689,皖天然气,8.15,-1.09,1.27,6.81,119.68,10.62,AA+,4.767,8.853,14.0,2027-11-08,1.91,5.959,3373.69,4.26,-8.54,143.01
118051,皓元转债,202.418,1.01,688131,皓元医药,73.94,2.27,5.03,40.47,182.7,10.79,AA-,28.329,52.611,5.2,2030-11-28,4.967,8.218,15416.6,9.27,-10.58,213.21
113042,上银转债,126.061,0.03,601229,上海银行,9.73,0.72,0.53,8.57,113.54,11.03,AAA,,11.141,14.5,2027-01-25,1.123,199.778,13128.35,0.52,-7.69,137.09
111024,澳弘转债,100.0,0.0,605058,澳弘电子,30.57,-10.01,2.51,34.04,89.81,11.35,AA-,23.828,44.252,13.3,2031-12-10,6.0,5.8,0.0,0.0,2.49,111.35
127079,华亚转债,174.8,-1.2,003043,华亚智能,48.15,-0.35,3.54,30.73,156.69,11.56,A+,21.511,39.949,7.7,2028-12-16,3.016,3.106,2837.03,5.2,-11.93,186.36
113056,重银转债,126.32,-0.15,601963,重庆银行,10.94,1.67,0.6,9.67,113.13,11.66,AAA,,12.571,63.2,2028-03-23,2.282,129.987,24512.28,1.49,-4.42,137.98
113654,永02转债,160.672,-0.8,603901,永创智能,13.9,-0.64,2.6,9.69,143.45,12.01,AA-,6.783,12.597,7.6,2028-08-04,2.649,5.15,14977.16,18.16,-11.6,172.68
113653,永22转债,140.46,-1.62,603681,永冠新材,20.67,-2.22,1.49,16.5,125.27,12.13,AA-,11.55,21.45,19.5,2028-07-28,2.63,7.7,21775.38,20.08,-6.22,152.59
118030,睿创转债,247.956,-0.14,688002,睿创微纳,86.32,0.31,6.41,39.13,220.6,12.4,AA,27.391,50.869,3.7,2028-12-30,3.055,14.694,14350.59,3.9,-22.76,260.36
127070,大中转债,283.5,0.03,001203,大中矿业,27.12,-2.24,6.17,10.76,252.04,12.48,AA,7.532,13.988,2.6,2028-08-17,2.685,9.345,189960.79,71.23,-28.79,295.98
123251,华医转债,159.296,0.19,301235,华康洁净,31.76,-0.56,1.87,22.43,141.6,12.5,A+,15.701,29.159,30.4,2030-12-23,5.036,7.012,9848.35,8.76,-5.57,171.8
127084,柳工转2,194.592,-1.25,000528,柳工,12.6,-1.64,1.4,7.3,172.6,12.74,AAA,5.11,9.49,9.7,2029-03-27,3.293,24.81,7203.9,1.48,-14.62,207.33
113681,镇洋转债,136.108,-0.61,603213,镇洋发展,13.46,-1.1,3.07,11.2,120.18,13.25,AA-,7.84,14.56,9.7,2029-12-29,4.052,5.797,3526.51,4.46,-3.18,149.36
118049,汇成转债,229.986,0.69,688403,汇成股份,15.41,0.52,3.83,7.61,202.5,13.57,AA-,5.327,9.893,6.9,2030-08-07,4.658,9.3,31620.96,14.79,-13.79,243.56
113667,春23转债,183.251,-1.86,603890,春秋电子,16.35,-1.74,2.4,10.15,161.08,13.76,AA-,7.105,13.195,7.6,2029-03-17,3.266,5.699,13079.96,12.37,-12.49,197.01
111012,福新转债,387.301,-4.74,605488,福莱新材,32.51,-6.98,5.91,9.56,340.06,13.89,A+,6.692,12.428,1.1,2029-01-04,3.069,1.019,30768.4,76.05,-32.16,401.19
118048,利扬转债,202.434,-1.54,688135,利扬芯片,28.63,-1.34,5.08,16.12,177.61,13.98,A+,11.284,20.956,8.3,2030-07-02,4.559,4.809,13702.17,13.99,-11.04,216.41
127039,北港转债,138.547,-1.37,000582,北部湾港,8.88,-1.77,1.11,7.31,121.48,14.05,AAA,5.117,9.503,6.1,2027-06-29,1.548,10.799,4722.18,3.14,-14.08,152.6
113657,再22转债,207.078,13.14,603601,再升科技,7.66,10.06,3.46,4.22,181.52,14.08,AA-,3.376,5.486,6.0,2028-09-29,2.803,4.731,732037.8,784.67,-19.6,221.16
128141,旺能转债,132.204,0.07,002034,旺能环境,16.18,-0.25,0.99,13.98,115.74,14.22,AA,9.786,18.174,16.6,2026-12-17,1.016,11.576,3588.56,2.35,-15.45,146.42
110067,华安转债,127.661,-0.71,600909,华安证券,6.46,-2.12,1.28,5.78,111.76,14.23,AAA,,7.514,9.3,2026-03-12,0.249,27.991,8498.29,2.37,-65.63,141.89
123236,家联转债,153.911,0.45,301193,家联科技,20.65,0.05,2.41,15.33,134.7,14.26,AA-,10.731,19.929,24.5,2029-12-22,4.033,7.012,5988.22,5.56,-6.17,168.17
123241,欧通转债,530.567,-4.51,300870,欧陆通,201.81,-4.35,8.31,43.55,463.4,14.49,AA-,30.485,56.615,1.2,2030-07-05,4.567,2.605,63170.27,44.55,-28.62,545.06
123211,阳谷转债,169.611,-1.39,300121,阳谷华泰,13.73,-1.44,1.72,9.28,147.95,14.64,AA-,6.496,12.064,5.2,2029-07-27,3.627,3.07,7171.92,13.67,-9.36,184.25
127047,帝欧转债,128.135,-1.6,002798,帝欧水华,5.7,-2.9,1.43,5.1,111.76,14.65,A-,3.57,6.63,33.5,2027-10-25,1.871,8.437,3247.57,2.99,-4.78,142.79
113677,华懋转债,195.529,5.17,603306,华懋科技,57.5,7.92,5.67,33.74,170.42,14.73,AA-,23.618,43.862,5.5,2029-09-14,3.762,10.49,161171.35,78.92,-13.1,210.26
118045,盟升转债,212.609,2.3,688311,盟升电子,38.67,1.02,4.09,20.94,184.67,15.13,A,14.658,27.222,1.9,2029-09-12,3.756,1.238,56670.86,214.28,-15.11,227.74
111016,神通转债,142.549,-0.67,605228,神通科技,14.19,-0.91,3.65,11.48,123.61,15.32,AA-,8.036,14.924,9.0,2029-07-25,3.622,5.488,3605.75,4.6,-4.88,157.87
118055,伟测转债,188.251,-1.72,688372,伟测科技,102.27,-2.88,5.31,62.65,163.24,15.32,AA,43.855,81.445,7.7,2031-04-09,5.329,11.749,19637.52,8.85,-9.16,203.57
123198,金埔转债,131.071,-2.13,301098,金埔园林,8.58,-4.56,1.29,7.55,113.64,15.34,A,5.285,9.815,25.4,2029-06-08,3.493,3.259,4666.21,10.84,-2.53,146.41
123221,力诺转债,144.687,0.2,301188,力诺药包,17.8,1.19,2.63,14.2,125.35,15.43,A+,9.94,18.46,9.5,2029-08-23,3.701,4.053,5425.91,9.23,-6.74,160.12
118050,航宇转债,258.156,4.13,688239,航宇科技,55.81,2.12,5.5,24.96,223.6,15.45,AA-,17.472,32.448,6.3,2030-08-21,4.696,6.667,69465.91,40.64,-15.29,273.61
123242,赛龙转债,142.657,-1.62,301131,聚赛龙,44.73,-3.2,2.43,36.2,123.56,15.46,A+,25.34,47.06,18.1,2030-07-08,4.575,2.495,4440.3,12.42,-3.69,158.12
127076,中宠转2,230.224,-0.87,002891,中宠股份,54.73,0.37,5.75,27.46,199.31,15.51,AA-,19.222,35.698,2.9,2028-10-25,2.874,4.838,3442.62,3.08,-21.63,245.73
123085,万顺转2,135.269,-0.46,300057,万顺新材,5.84,-2.01,1.01,4.99,117.03,15.58,AA-,3.493,6.487,12.5,2026-12-11,1.0,5.287,8016.68,11.13,-20.21,150.85
110075,南航转债,128.438,-0.99,600029,南方航空,6.85,-1.86,3.35,6.17,111.02,15.69,AAA,4.319,8.021,6.4,2026-10-15,0.844,58.96,11040.25,1.45,-20.31,144.13
113632,鹤21转债,137.041,-0.19,603733,仙鹤股份,22.49,-0.88,1.87,18.99,118.43,15.71,AA,13.293,24.687,12.7,2027-11-17,1.934,20.167,3635.01,1.31,-9.24,152.75
113686,泰瑞转债,143.542,-0.7,603289,泰瑞机器,10.11,-1.08,2.02,8.15,124.05,15.71,AA-,5.705,10.595,11.3,2030-07-02,4.559,3.364,3165.39,6.53,-3.92,159.25
123239,锋工转债,148.662,-1.54,300488,恒锋工具,31.08,-1.89,3.16,24.19,128.48,15.71,A+,16.933,31.447,9.8,2030-01-18,4.107,4.376,4086.39,6.26,-5.23,164.37
113574,华体转债,133.82,0.98,603679,华体科技,15.59,0.91,3.32,13.49,115.57,15.79,A,9.443,17.537,7.5,2026-03-31,0.301,1.927,14005.36,53.87,-59.61,149.61
110070,凌钢转债,121.706,-2.66,600231,凌钢股份,2.07,-2.82,1.24,1.97,105.08,15.82,AA,1.379,2.561,3.7,2026-04-13,0.337,2.169,3539.18,13.27,-23.67,137.53
127078,优彩转债,134.103,-1.39,002998,优彩资源,7.5,-2.22,1.65,6.48,115.74,15.87,A+,4.536,8.424,21.6,2028-12-14,3.011,4.335,3150.02,5.39,-3.58,149.97
118029,富淼转债,137.687,-1.14,688350,富淼科技,22.05,-2.26,1.83,18.6,118.55,16.14,A,13.02,24.18,17.1,2028-12-15,3.014,4.5,3100.1,4.98,-6.21,153.83
118039,煜邦转债,135.391,-0.65,688597,煜邦电力,8.51,-1.39,3.18,7.3,116.58,16.14,A,5.11,9.49,14.4,2029-07-20,3.608,4.104,2495.89,4.48,-3.86,151.53
113039,嘉泽转债,168.683,0.63,601619,XD嘉泽新,4.22,-0.47,1.51,2.91,145.02,16.32,AA,2.037,3.783,2.8,2026-08-24,0.701,2.869,13833.66,28.44,-51.29,185.0
127055,精装转债,148.226,-1.77,002989,中天精装,23.51,-3.21,3.07,18.5,127.08,16.64,AA-,12.95,24.05,4.7,2028-02-22,2.2,2.085,4705.71,15.21,-9.85,164.87
111005,富春转债,150.153,-1.84,605189,富春染织,15.42,-3.87,1.62,11.98,128.71,16.66,AA-,8.386,15.574,17.7,2028-06-23,2.534,5.298,3747.46,4.68,-11.23,166.81
127082,亚科转债,147.508,-2.25,002540,亚太科技,6.68,-3.75,1.52,5.29,126.28,16.81,AA,3.703,6.877,19.9,2029-03-09,3.244,11.586,11915.8,6.93,-7.21,164.32
111019,宏柏转债,133.127,-1.65,605366,宏柏新材,6.22,-4.75,1.92,5.46,113.92,16.86,AA-,3.822,7.098,17.8,2030-04-17,4.351,7.203,5345.08,5.54,-2.46,149.99
118043,福立转债,186.123,-1.0,688678,福立旺,23.73,-1.45,3.29,14.9,159.26,16.87,AA-,10.43,19.37,6.7,2029-08-14,3.677,4.143,7868.78,10.12,-11.57,202.99
113676,荣23转债,135.389,-1.06,603165,荣晟环保,12.16,-2.49,1.51,10.51,115.7,17.02,AA-,7.357,13.663,17.9,2029-08-18,3.688,5.758,2045.04,2.62,-3.47,152.41
123160,泰福转债,141.35,-1.74,300992,泰福泵业,23.88,-2.93,2.53,19.77,120.79,17.02,A,13.839,25.701,12.5,2028-09-28,2.8,2.317,2962.64,8.98,-5.98,158.37
127040,国泰转债,132.953,-0.68,002091,江苏国泰,8.67,-1.92,0.87,7.65,113.33,17.31,AA+,5.355,9.945,28.8,2027-07-07,1.57,39.864,5222.06,0.99,-11.6,150.26
113691,和邦转债,130.893,-0.47,603077,和邦生物,2.23,0.0,1.06,2.0,111.5,17.39,AA,1.4,2.6,23.4,2030-10-28,4.882,45.994,7131.47,1.18,-2.7,148.28
123158,宙邦转债,139.58,-0.15,300037,新宙邦,48.72,-1.08,3.54,41.05,118.68,17.61,AA,28.735,53.365,6.9,2028-09-26,2.795,18.047,11584.09,4.6,-7.3,157.19
127105,龙星转债,131.807,-1.39,002442,龙星科技,6.5,-2.26,1.77,5.8,112.07,17.61,AA-,4.06,7.54,23.6,2030-01-31,4.143,7.54,5897.17,5.91,-2.34,149.42
113601,塞力转债,203.6,-1.78,603716,塞力医疗,20.75,-1.75,3.99,12.0,172.92,17.74,BB+,8.4,15.6,4.3,2026-08-21,0.693,1.877,5697.92,14.8,-63.03,221.34
123061,航新转债,137.446,-1.32,300424,航新科技,17.29,-2.87,5.38,14.82,116.67,17.81,A-,10.374,19.266,3.9,2026-07-22,0.611,1.675,2920.51,12.6,-23.26,155.26
111004,明新转债,138.717,-1.04,605068,明新旭腾,28.73,-0.76,2.83,24.41,117.7,17.86,AA-,17.087,31.733,14.4,2028-03-30,2.301,6.715,5024.48,5.38,-6.57,156.58
113687,振华转债,398.757,-0.52,603067,振华股份,27.73,-1.35,5.72,8.2,338.17,17.92,AA,5.74,10.66,2.1,2030-07-12,4.586,4.044,79316.23,48.13,-24.09,416.68
113649,丰山转债,136.109,-0.91,603810,丰山集团,15.81,-2.11,1.61,13.73,115.15,18.2,AA-,9.611,17.849,17.5,2028-06-27,2.545,4.578,5128.46,8.2,-5.39,154.31
118004,博瑞转债,174.831,-0.8,688166,博瑞医药,51.19,-0.1,8.81,34.74,147.35,18.65,AA-,24.318,45.162,2.0,2028-01-04,2.066,4.428,8199.83,10.53,-17.32,193.48
113033,利群转债,111.116,-0.66,601366,利群股份,4.52,-3.21,1.0,4.84,93.39,18.98,AA,3.388,6.292,31.4,2026-04-01,0.304,12.967,4376.88,3.03,-3.33,130.1
127050,麒麟转债,137.567,-1.03,002984,森麒麟,22.37,-1.89,1.68,19.36,115.55,19.05,AA,13.552,25.168,13.1,2027-11-11,1.918,20.86,11101.21,3.85,-10.34,156.62
118054,安集转债,184.208,-0.4,688019,安集科技,198.56,-0.17,10.04,128.7,154.28,19.4,AA-,90.09,167.31,2.5,2031-04-07,5.323,8.289,9565.63,6.23,-7.81,203.61
118013,道通转债,184.931,0.06,688208,道通科技,33.96,-0.93,6.39,21.98,154.5,19.7,AA,15.386,28.574,5.6,2028-07-08,2.575,12.797,5679.49,2.4,-16.15,204.63
113615,金诚转债,685.178,1.21,603979,金诚信,67.42,1.69,3.98,11.78,572.33,19.72,AA,8.246,15.314,1.2,2026-12-23,1.033,4.958,45823.06,13.42,-82.72,704.9
127071,天箭转债,142.889,0.4,003009,中天火箭,62.84,1.91,6.11,52.88,118.84,20.24,AA+,37.016,68.744,5.1,2028-08-22,2.699,4.947,37357.39,52.49,-8.98,163.13
110094,众和转债,138.863,-0.92,600888,新疆众和,7.66,-1.03,0.95,6.65,115.19,20.55,AA,4.655,8.645,9.2,2029-07-18,3.603,9.944,2659.43,1.92,-5.4,159.41
127099,盛航转债,135.351,-1.68,001205,盛航股份,17.38,-3.98,1.54,15.48,112.27,20.56,AA-,10.836,20.124,16.4,2029-12-06,3.989,4.541,7091.95,11.49,-3.09,155.91
123254,亿纬转债,169.758,0.63,300014,亿纬锂能,70.76,-0.63,3.7,50.28,140.73,20.63,AA+,35.196,65.364,3.5,2031-03-24,5.285,49.985,36532.12,4.3,-6.97,190.39
123237,佳禾转债,147.308,-1.5,300793,佳禾智能,16.35,-3.14,2.05,13.46,121.47,21.27,A+,9.422,17.498,7.1,2030-01-04,4.069,4.315,4054.0,6.35,-5.46,168.58
111010,立昂转债,132.488,1.04,605358,立昂微,36.5,10.01,3.39,33.59,108.66,21.93,AA,23.513,43.667,13.8,2028-11-14,2.929,33.893,50291.24,11.2,-4.7,154.42
123076,强力转债,132.092,-0.83,300429,强力新材,13.74,-1.72,3.97,12.7,108.19,22.09,AA-,8.89,16.51,10.6,2026-11-19,0.94,5.826,2609.62,3.38,-15.43,154.18
128137,洁美转债,133.812,-0.46,002859,洁美科技,28.93,-0.62,4.1,26.46,109.33,22.39,AA-,18.522,34.398,5.1,2026-11-04,0.899,5.986,1446.19,1.8,-18.2,156.2
110097,天润转债,140.561,-0.87,600419,天润乳业,9.41,-1.77,1.24,8.21,114.62,22.63,AA,5.747,10.673,33.3,2030-10-24,4.871,9.89,2528.82,1.82,-4.14,163.19
110064,建工转债,112.822,-0.02,600939,重庆建工,3.74,-4.59,0.93,4.07,91.89,22.78,AA+,2.849,5.291,17.8,2025-12-20,0.025,12.638,8357.66,5.86,7.2,135.6
113694,清源转债,140.754,-0.33,603628,清源股份,14.74,-2.25,2.96,12.86,114.62,22.8,A+,9.002,16.718,12.5,2031-04-08,5.326,5.0,6790.69,9.63,-3.17,163.55
128101,联创转债,122.902,-0.51,002036,联创电子,11.18,0.36,5.41,11.18,100.0,22.9,AA-,7.826,14.534,2.5,2026-03-16,0.26,2.983,2786.55,7.57,-40.33,145.8
123149,通裕转债,132.432,0.2,300185,通裕重工,2.92,0.34,1.65,2.71,107.75,22.91,AA,1.897,3.523,13.7,2028-06-20,2.526,14.837,4206.25,2.14,-5.43,155.34
113659,莱克转债,131.331,-1.54,603355,莱克电气,33.89,-5.34,3.51,31.72,106.84,22.92,AA,22.204,41.236,6.2,2028-10-14,2.844,11.998,8303.85,5.24,-5.14,154.25
123159,崧盛转债,147.852,-1.44,301002,崧盛股份,29.14,-1.98,4.36,24.35,119.67,23.55,AA-,17.045,31.655,12.3,2028-09-27,2.797,2.656,3540.62,8.94,-8.0,171.4
118031,天23转债,126.153,-0.84,688599,天合光能,16.31,-1.57,1.75,16.0,101.94,23.75,AA,11.2,20.8,15.3,2029-02-13,3.178,58.513,16328.69,2.21,-1.78,149.9
127095,广泰转债,134.988,-0.74,002111,威海广泰,9.89,-1.0,1.71,9.07,109.04,23.8,AA-,6.349,11.791,14.6,2029-10-18,3.855,6.928,4191.61,4.47,-3.21,158.79
110089,兴发转债,139.248,-0.06,600141,兴发集团,31.84,-1.15,1.61,28.4,112.11,24.21,AA+,19.88,36.92,8.0,2028-09-22,2.784,27.997,6446.54,1.65,-7.25,163.46
113656,嘉诚转债,128.774,-1.47,603535,嘉诚国际,10.73,-3.25,2.0,10.35,103.67,24.22,AA-,7.245,13.455,14.6,2028-09-01,2.726,7.998,8747.65,8.48,-3.05,152.99
123059,银信转债,138.344,-1.57,300231,银信科技,10.19,-2.49,2.75,9.15,111.37,24.22,AA-,6.405,11.895,3.5,2026-07-15,0.592,1.569,1797.89,8.23,-24.97,162.56
127015,希望转债,105.817,-0.01,000876,新希望,9.02,0.78,1.58,10.59,85.17,24.24,AAA,7.413,13.767,2.3,2026-01-03,0.063,9.487,4992.66,4.97,2.87,130.06
127045,牧原转债,133.291,-0.57,002714,牧原股份,47.44,-1.15,3.37,44.26,107.18,24.36,AA+,30.982,57.538,5.3,2027-08-16,1.68,95.43,12667.05,0.99,-11.62,157.65
