代码,转债名称,现价,涨跌幅,正股代码,正股名称,正股价,正股涨跌,正股PB,转股价,转股价值,转股溢价率,债券评级,回售触发价,强赎触发价,转债占比,到期时间,剩余年限,剩余规模,成交额,换手率,到期税前收益,双低
118040,宏微转债,110.753,-0.02,688711,宏微科技,39.17,0.26,5.15,62.35,62.82,76.29,A,43.65,81.06,8.8,2029-07-24,5.6,4.3,553.83,1.16,1.71,187.04
111010,立昂转债,105.895,-0.43,605358,立昂微,26.87,-0.41,2.25,44.96,59.76,77.19,AA,31.47,58.45,18.6,2028-11-14,4.91,33.897,2462.77,0.68,2.05,183.09
127031,洋丰转债,108.8,-0.09,000902,新洋丰,10.66,0.0,1.49,17.38,61.34,77.39,AA,12.17,22.59,7.9,2027-03-25,3.266,9.999,1872.49,1.72,2.11,186.19
123012,万顺转债,177.2,0.91,300057,万顺新材,5.89,-0.51,0.98,5.92,99.49,78.1,AA-,4.14,7.7,2.8,2024-07-20,0.586,1.22,50049.8,230.21,-68.53,255.3
123113,仙乐转债,106.25,-0.42,300791,仙乐健康,33.44,-1.68,2.11,56.07,59.64,78.15,AA-,39.25,72.89,20.4,2027-04-19,3.334,10.248,1487.07,1.37,3.13,184.4
113579,健友转债,113.6,-0.35,603707,健友股份,15.62,0.13,3.7,24.54,63.65,78.47,AA,17.18,31.9,2.0,2026-04-23,2.345,5.023,747.55,1.31,-0.5,192.07
111001,山玻转债,109.459,-0.15,605006,山东玻纤,6.79,-1.02,1.49,11.12,61.06,79.26,AA-,7.78,14.46,14.7,2027-11-08,3.89,5.999,298.49,0.45,2.28,188.72
110089,兴发转债,104.11,-0.07,600141,兴发集团,17.41,-0.11,0.96,30.0,58.03,79.4,AA+,21.0,39.0,14.5,2028-09-22,4.764,27.997,1814.18,0.62,2.11,183.51
123180,浙矿转债,107.475,0.18,300837,浙矿股份,29.02,0.66,2.1,48.49,59.85,79.58,AA-,33.94,63.04,15.6,2029-03-09,5.225,3.2,288.86,0.84,2.19,187.06
127056,中特转债,101.901,-0.15,000708,中信特钢,13.13,-0.45,1.78,23.5,55.87,82.38,AAA,16.45,30.55,7.5,2028-02-25,4.189,49.997,1278.12,0.25,1.92,184.28
123155,中陆转债,104.1,-0.36,301040,中环海陆,18.08,0.56,1.68,31.76,56.93,82.87,A+,22.23,41.29,28.6,2028-08-12,4.652,3.6,232.52,0.62,3.38,186.97
113042,上银转债,109.715,0.06,601229,上海银行,5.88,0.0,0.36,9.83,59.82,83.42,AAA,,12.78,24.6,2027-01-25,3.104,199.98,14571.65,0.66,2.99,193.14
123064,万孚转债,109.99,-0.01,300482,万孚生物,30.69,-0.03,3.01,51.23,59.91,83.6,AA,35.86,66.6,5.9,2026-09-01,2.704,5.979,1174.87,1.79,1.12,193.59
118014,高测转债,107.992,-1.16,688556,高测股份,34.19,-0.44,2.83,58.51,58.43,84.81,A+,40.96,76.06,4.4,2028-07-18,4.584,4.832,1154.88,2.2,1.21,192.8
128135,洽洽转债,112.155,-0.03,002557,洽洽食品,35.16,-0.45,3.35,58.18,60.43,85.59,AA,40.73,75.63,7.5,2026-10-20,2.838,13.399,1053.74,0.7,1.93,197.75
118032,建龙转债,105.332,-0.25,688357,建龙微纳,49.36,0.12,2.34,87.14,56.64,85.95,AA-,61.0,113.28,17.0,2029-03-08,5.222,7.0,798.44,1.08,2.63,191.28
127061,美锦转债,99.605,0.01,000723,美锦能源,6.88,-1.43,1.98,12.93,53.21,87.19,AA-,9.05,16.81,13.1,2028-04-20,4.34,35.896,839.36,0.23,5.15,186.8
113059,福莱转债,103.057,-0.52,601865,福莱特,23.23,-0.47,2.48,42.22,55.02,87.3,AA,29.55,54.89,10.2,2028-05-20,4.422,39.999,5066.91,1.23,2.93,190.36
123101,拓斯转债,112.55,-0.03,300607,拓斯达,15.65,1.56,2.71,26.16,59.82,88.13,AA,18.31,34.01,15.0,2027-03-10,3.225,6.697,595.27,0.79,0.49,200.68
128124,科华转债,99.801,-0.61,002022,科华生物,10.92,1.58,1.28,20.64,52.91,88.63,A+,14.45,26.83,13.1,2026-07-28,2.608,7.375,5745.36,7.77,3.38,188.43
118023,广大转债,99.84,-0.06,688186,广大特材,17.49,-0.34,1.06,33.07,52.89,88.78,AA-,23.15,42.99,41.4,2028-10-13,4.822,15.5,866.65,0.56,3.93,188.62
123230,金钟转债,182.331,1.0,301133,金钟股份,27.9,0.36,3.32,29.1,95.88,90.17,A,20.37,37.83,40.3,2029-11-08,5.893,3.5,39839.87,64.98,-6.8,272.5
128125,华阳转债,107.405,-0.05,002949,华阳国际,13.99,0.43,1.81,24.79,56.43,90.32,AA-,17.35,32.23,21.6,2026-07-30,2.614,4.497,290.78,0.6,3.22,197.73
113047,旗滨转债,108.462,-1.16,601636,旗滨集团,6.7,-0.59,1.38,11.76,56.97,90.38,AA+,8.23,15.29,8.3,2027-04-09,3.307,14.986,1087.88,0.66,1.38,198.84
128136,立讯转债,108.177,-0.02,002475,立讯精密,32.5,1.72,4.41,57.31,56.71,90.76,AA+,40.12,74.5,1.3,2026-11-03,2.877,29.991,2535.37,0.78,1.01,198.94
127051,博杰转债,108.6,-0.64,002975,博杰股份,35.17,4.24,2.88,61.87,56.85,91.05,AA-,43.31,80.43,20.9,2027-11-17,3.915,5.259,999.54,1.74,2.66,199.65
123227,雅创转债,178.5,5.12,301099,雅创电子,49.65,2.29,3.98,53.34,93.08,91.77,A+,37.34,69.34,25.2,2029-10-19,5.838,3.63,98369.26,154.26,-6.57,270.27
113655,欧22转债,103.441,-0.43,603833,欧派家居,66.71,-0.61,2.32,123.69,53.93,91.79,AA,86.58,160.8,4.9,2028-08-05,4.633,19.999,2913.79,1.41,2.71,195.23
123108,乐普转2,108.93,-0.97,300003,乐普医疗,16.04,-0.31,1.87,28.39,56.5,92.8,AA+,19.87,36.91,6.3,2026-03-30,2.28,16.377,1187.73,0.66,0.56,201.73
128131,崇达转2,108.3,0.84,002815,崇达技术,9.48,1.07,1.46,16.91,56.06,93.18,AA,11.84,21.98,23.1,2026-09-07,2.721,13.998,1750.26,1.15,1.7,201.48
123124,晶瑞转2,108.987,-0.19,300655,晶瑞电材,9.72,0.73,4.92,17.36,55.99,94.65,A+,12.15,22.57,5.7,2027-08-16,3.66,5.227,227.85,0.4,0.43,203.64
113668,鹿山转债,103.35,-0.03,603051,鹿山新材,30.9,1.38,2.24,58.68,52.66,96.26,A+,41.08,76.28,34.3,2029-03-27,5.274,5.24,214.54,0.4,3.19,199.61
113652,伟22转债,101.6,-0.32,603568,伟明环保,16.77,-1.12,2.7,32.56,51.51,97.26,AA,22.79,42.33,5.2,2028-07-22,4.595,14.77,693.09,0.46,2.68,198.86
123115,捷捷转债,107.951,-0.11,300623,捷捷微电,15.73,0.38,3.15,28.78,54.66,97.51,AA-,20.15,37.41,12.0,2027-06-08,3.471,11.944,243.46,0.19,2.53,205.46
127066,科利转债,103.527,-0.41,002850,科达利,79.48,0.11,2.13,152.2,52.22,98.25,AA,106.54,197.86,12.2,2028-07-08,4.556,15.343,2526.72,1.59,2.34,201.78
127017,万青转债,109.895,-0.16,000789,万年青,6.85,-0.58,0.78,12.4,55.24,98.93,AA+,8.68,16.12,18.3,2026-06-03,2.458,9.996,350.03,0.32,2.45,208.83
127044,蒙娜转债,102.6,0.0,002918,蒙娜丽莎,13.51,0.9,1.59,26.57,50.85,101.78,AA-,18.6,34.54,39.4,2027-08-16,3.66,11.689,1433.5,1.2,3.55,204.38
127025,冀东转债,101.312,-0.04,000401,冀东水泥,6.56,-0.46,0.58,13.11,50.04,102.47,AAA,9.18,17.04,17.5,2026-11-05,2.882,17.764,1418.5,0.79,2.51,203.78
123132,回盛转债,104.586,0.23,300871,回盛生物,14.29,-0.07,1.57,27.71,51.57,102.8,AA-,19.4,36.02,29.5,2027-12-17,3.997,6.999,323.07,0.44,3.57,207.39
128116,瑞达转债,106.538,0.29,002961,瑞达期货,15.15,-0.59,2.6,29.0,52.24,103.93,AA,20.3,37.7,9.6,2026-06-29,2.529,6.491,790.48,1.14,2.54,210.47
128072,翔鹭转债,113.085,-0.23,002842,翔鹭钨业,8.39,-0.36,2.57,15.14,55.42,104.07,A+,10.6,19.68,16.6,2025-08-20,1.671,3.016,319.36,0.93,-0.58,217.16
113605,大参转债,108.051,-0.37,603233,大参林,24.91,-0.36,4.15,47.11,52.88,104.35,AA,32.98,61.24,5.0,2026-10-22,2.844,14.047,1232.13,0.81,1.71,212.4
123126,瑞丰转债,110.923,0.12,300243,瑞丰高材,9.52,1.06,2.18,17.54,54.28,104.37,A+,12.28,22.8,18.7,2027-09-10,3.729,3.4,120.66,0.32,4.12,215.29
127019,国城转债,97.802,-0.14,000688,国城矿业,10.07,1.82,3.84,21.2,47.5,105.9,AA,14.84,27.56,7.5,2026-07-15,2.573,8.487,3023.19,3.64,6.0,203.7
113625,江山转债,110.552,-0.35,603208,江山欧派,29.25,0.65,3.61,55.04,53.14,108.03,AA-,38.53,71.55,11.2,2027-06-11,3.48,5.825,178.03,0.28,3.18,218.58
113680,丽岛转债,192.213,-20.0,603937,丽岛新材,11.91,0.68,1.56,13.01,91.55,109.97,A+,9.11,16.91,12.1,2029-11-14,5.91,3.0,42485.7,65.38,-7.66,302.18
110082,宏发转债,105.905,-1.09,600885,宏发股份,25.66,-1.38,3.26,50.96,50.35,110.32,AA,35.67,66.25,7.5,2027-10-28,3.86,19.995,1348.65,0.63,2.5,216.23
110072,广汇转债,91.476,0.04,600297,广汇汽车,1.74,-0.57,0.36,4.03,43.18,111.87,AA+,2.82,5.24,23.8,2026-08-18,2.666,33.659,1211.62,0.39,8.52,203.35
127089,晶澳转债,99.511,-0.51,002459,晶澳科技,18.11,1.06,1.71,38.74,46.75,112.87,AA+,27.12,50.36,15.0,2029-07-17,5.581,89.603,11599.64,1.3,2.26,212.38
127046,百润转债,106.188,-0.77,002568,百润股份,23.35,1.26,6.26,46.95,49.73,113.51,AA,32.87,61.04,6.7,2027-09-29,3.781,11.276,1357.25,1.13,2.01,219.7
113589,天创转债,99.923,-0.32,603608,天创时尚,5.74,3.24,1.83,12.29,46.71,113.95,A+,8.6,15.98,24.9,2026-06-24,2.515,5.995,2082.96,3.46,5.22,213.87
123034,通光转债,236.2,0.03,300265,通光线缆,8.77,1.27,1.78,8.0,109.63,115.46,A+,5.6,10.4,2.4,2025-11-04,1.88,0.778,2447.83,13.34,-32.1,351.66
118022,锂科转债,96.971,-0.23,688779,长远锂科,6.98,0.72,1.74,15.53,44.95,115.75,AA,10.87,20.19,44.7,2028-10-11,4.816,32.497,1797.86,0.57,3.64,212.72
110059,浦发转债,107.25,-0.03,600000,浦发银行,6.56,-0.3,0.27,13.24,49.55,116.46,AAA,,17.21,26.0,2025-10-28,1.86,499.986,41015.55,0.76,3.0,223.71
123179,立高转债,105.673,-0.09,300973,立高食品,46.83,0.06,3.18,96.52,48.52,117.8,AA-,67.56,125.48,28.6,2029-03-07,5.219,9.5,456.07,0.45,2.56,223.47
113661,福22转债,102.769,-0.22,603806,福斯特,21.4,2.49,2.64,46.37,46.15,122.68,AA,32.46,60.28,7.6,2028-11-22,4.932,30.299,3135.07,1.0,2.16,225.45
123056,雪榕转债,108.8,0.18,300511,雪榕生物,5.44,0.74,1.63,11.15,48.79,123.0,AA-,7.81,13.38,26.3,2026-06-24,2.515,5.84,2625.63,4.16,3.7,231.8
123154,火星转债,105.73,-0.07,300894,火星人,15.83,0.57,3.92,33.49,47.27,123.68,AA-,23.44,43.54,23.8,2028-08-05,4.633,5.29,353.37,0.63,2.83,229.41
123145,药石转债,106.98,0.2,300725,药石科技,38.79,0.03,2.76,81.44,47.63,124.61,AA,57.01,105.87,17.6,2028-04-20,4.34,11.494,570.11,0.46,1.67,231.59
123186,志特转债,102.582,-0.4,300986,志特新材,12.36,-0.96,1.97,27.22,45.41,125.91,A+,19.05,35.39,47.1,2029-03-31,5.285,6.14,107.49,0.17,3.23,228.49
127015,希望转债,105.2,0.15,000876,新希望,9.1,-1.09,1.7,19.64,46.33,127.05,AAA,13.75,25.53,2.3,2026-01-03,2.044,9.494,2616.97,2.62,1.69,232.25
110081,闻泰转债,102.222,-0.48,600745,闻泰科技,42.98,0.92,1.41,96.61,44.49,129.77,AA+,67.63,125.59,16.1,2027-07-28,3.608,85.974,5159.68,0.59,2.5,231.99
123039,开润转债,114.9,-0.09,300577,开润股份,14.7,0.14,1.89,29.73,49.45,132.38,A+,20.81,38.65,11.3,2025-12-26,2.022,2.216,153.6,0.6,1.84,247.28
123122,富瀚转债,108.874,-0.15,300613,富瀚微,43.16,0.84,4.06,92.34,46.74,132.93,A+,64.64,120.04,6.2,2027-08-06,3.633,5.805,409.89,0.65,2.65,241.8
113650,博22转债,104.718,-0.38,603916,苏博特,10.56,-0.38,1.06,23.65,44.65,134.52,AA-,16.56,30.75,18.0,2028-07-01,4.537,7.999,521.95,0.62,3.11,239.24
113574,华体转债,113.18,-0.04,603679,华体科技,14.73,0.0,2.67,30.71,47.97,135.96,A+,21.5,39.92,8.7,2026-03-31,2.282,2.086,189.65,0.8,0.32,249.14
113608,威派转债,107.054,-0.47,603956,威派格,7.92,0.0,2.07,17.62,44.95,138.17,A+,12.33,22.91,10.4,2026-11-09,2.893,4.2,483.79,1.07,3.86,245.22
128041,盛路转债,289.0,-0.17,002446,盛路通信,8.19,0.24,2.26,6.83,119.91,141.01,A+,4.78,8.88,0.8,2024-07-17,0.578,0.525,6374.51,41.77,-107.66,430.01
110076,华海转债,105.744,-0.39,600521,华海药业,14.56,-0.95,2.67,33.67,43.24,144.53,AA,23.57,43.77,8.7,2026-11-02,2.874,18.424,1247.64,0.64,2.47,250.27
128117,道恩转债,111.842,-0.05,002838,道恩股份,12.55,0.24,1.83,27.91,44.97,148.73,AA-,19.54,36.28,7.4,2026-07-02,2.537,3.583,211.03,0.53,3.38,260.57
113624,正川转债,107.774,-0.84,603976,正川股份,19.78,0.82,2.47,46.32,42.7,152.38,A+,32.42,60.22,13.5,2027-04-28,3.359,4.049,242.59,0.55,3.44,260.15
110044,广电转债,232.318,0.02,600831,广电网络,6.23,0.48,1.19,6.82,91.35,154.32,AA,4.77,8.87,1.6,2024-06-27,0.523,0.706,5859.8,35.61,-102.26,386.64
113584,家悦转债,105.238,-0.36,603708,家家悦,14.54,0.97,3.62,35.8,40.62,159.11,AA,25.06,46.54,7.3,2026-06-05,2.463,6.449,1213.43,1.79,3.1,264.35
123065,宝莱转债,115.309,-0.14,300246,宝莱特,10.6,-0.09,1.94,24.02,44.13,161.29,AA-,16.81,31.23,9.8,2026-09-04,2.712,2.188,104.4,0.41,1.29,276.6
123205,大叶转债,222.01,3.99,300879,大叶股份,16.87,1.32,2.8,20.01,84.31,163.33,A+,14.01,26.01,17.6,2029-07-16,5.578,4.76,97684.25,92.55,-10.76,385.34
128085,鸿达转债,71.8,-4.48,002002,ST鸿达,1.06,-5.36,0.35,3.91,27.11,164.85,CC,2.74,5.08,10.3,2025-12-16,1.995,3.371,13794.32,55.54,30.4,236.65
128035,大族转债,104.44,0.01,002008,大族激光,20.29,0.35,1.28,51.59,39.33,165.55,AA+,36.11,67.07,11.6,2024-02-06,0.134,22.99,4960.7,2.07,4.0,269.99
118020,芳源转债,102.579,-0.09,688148,芳源股份,7.16,0.0,2.54,18.63,38.43,166.91,A+,13.04,24.22,23.2,2028-09-23,4.767,6.418,265.11,0.4,4.85,269.49
128108,蓝帆转债,101.55,0.24,002382,蓝帆医疗,6.75,-0.15,0.68,17.84,37.84,168.39,AA,12.49,23.19,22.5,2026-05-28,2.441,15.208,1096.72,0.71,3.9,269.94
123104,卫宁转债,113.089,0.34,300253,卫宁健康,7.43,0.0,2.99,17.71,41.95,169.56,AA,12.4,23.02,7.1,2027-03-16,3.241,9.7,1044.16,0.96,3.02,282.65
128138,侨银转债,117.416,0.16,002973,侨银股份,10.85,-0.82,2.07,25.13,43.18,171.95,AA-,17.59,32.67,18.9,2026-11-17,2.915,4.199,276.99,0.56,4.86,289.37
127097,三羊转债,262.8,0.91,001317,三羊马,36.38,-1.68,3.61,37.65,96.63,171.97,A+,26.36,48.95,19.7,2029-10-25,5.855,2.1,55639.8,100.67,-12.87,434.77
113641,华友转债,99.888,-0.52,603799,华友钴业,29.7,0.07,1.51,81.18,36.59,173.03,AA+,56.83,105.53,15.2,2028-02-24,4.186,75.985,6729.85,0.89,2.89,272.92
118031,天23转债,99.698,-0.79,688599,天合光能,25.18,1.7,1.74,69.21,36.38,174.03,AA,48.45,89.97,16.2,2029-02-13,5.159,88.647,4200.5,0.47,3.75,273.73
113658,密卫转债,103.066,-0.06,603713,密尔克卫,49.99,-0.79,2.04,134.07,37.29,176.42,AA-,93.85,174.29,10.7,2027-09-16,3.745,8.719,847.35,0.94,3.01,279.49
118000,嘉元转债,106.41,0.01,688388,嘉元科技,19.22,0.68,1.14,50.48,38.07,179.48,AA-,35.34,65.62,12.4,2027-02-23,3.184,9.784,1021.59,0.98,3.94,285.89
123072,乐歌转债,126.39,-0.23,300729,乐歌股份,15.99,0.25,1.69,35.47,45.08,180.37,A+,24.83,46.11,3.0,2026-10-21,2.841,1.418,577.85,3.21,0.03,306.76
118010,洁特转债,101.779,-0.67,688026,洁特生物,17.17,0.41,2.11,48.09,35.7,185.06,A+,33.66,62.52,18.3,2028-06-28,4.529,4.4,251.33,0.56,2.75,286.84
113596,城地转债,97.457,-0.16,603887,城地香江,8.21,0.61,1.08,24.26,33.84,187.98,A-,16.98,31.54,32.4,2026-07-28,2.608,11.984,1110.68,0.95,5.4,285.44
113053,隆22转债,100.597,-0.37,601012,隆基绿能,20.37,0.89,2.16,58.45,34.85,188.65,AAA,40.92,75.99,4.5,2028-01-05,4.049,69.958,2822.92,0.4,2.51,289.25
123093,金陵转债,117.658,-0.01,300651,金陵体育,19.74,0.3,3.23,48.97,40.31,191.88,A+,34.28,63.66,17.8,2027-01-19,3.088,2.485,146.48,0.5,2.88,309.54
123117,健帆转债,106.881,-0.45,300529,健帆生物,22.22,0.54,5.77,61.72,36.0,196.88,AA,43.2,80.24,8.8,2027-06-23,3.512,9.998,126.51,0.12,1.97,303.76
127096,泰坦转债,275.641,4.81,003036,泰坦股份,12.55,0.64,2.01,13.81,90.88,203.31,A,9.67,17.95,41.5,2029-10-24,5.852,2.955,40000.4,49.83,-13.28,478.95
123103,震安转债,110.96,-0.32,300767,震安科技,17.3,2.37,2.65,47.39,36.51,203.95,A+,33.17,61.61,6.9,2027-03-12,3.23,2.494,10481.21,37.32,2.57,314.91
123013,横河转债,419.0,-0.43,300539,横河精密,12.05,0.92,5.0,8.88,135.7,208.77,A+,6.22,11.54,1.8,2024-07-26,0.603,0.379,4493.65,28.31,-122.36,627.77
123018,溢利转债,294.2,1.97,300381,溢多利,7.52,-0.92,1.4,8.05,93.42,214.93,AA-,5.64,10.47,1.5,2024-12-20,1.006,0.541,14300.23,89.8,-62.18,509.13
113575,东时转债,162.303,0.03,603377,东方时尚,5.18,-0.58,1.66,12.15,42.63,280.69,AA,8.51,15.8,2.6,2026-04-09,2.307,0.982,3032.12,19.0,-15.28,442.99
118008,海优转债,100.345,0.16,688680,海优新材,54.16,2.67,1.91,217.3,24.92,302.6,AA-,152.11,282.49,24.6,2028-06-23,4.515,6.939,940.84,1.35,4.12,402.95
118005,天奈转债,100.7,-0.17,688116,天奈科技,25.76,0.63,3.44,103.75,24.83,305.58,AA-,72.63,134.88,9.4,2028-01-27,4.11,8.299,546.15,0.66,3.32,406.28
113633,科沃转债,101.915,-0.15,603486,科沃斯,38.3,0.87,3.31,175.41,21.84,366.76,AA,122.79,228.03,4.8,2027-11-30,3.951,10.397,862.09,0.81,3.0,468.68
