date,标普500指数,道琼斯工业平均指数,纳斯达克综合指数,香港恒生指数,中国上证指数,中国深证指数,沪深300指数,上证50,中证500,上证红利,中证红利,日经225指数,韩国KOSPI指数,MSCI新加坡指数,MSCI加拿大指数,MSCI欧盟指数
2016-02-23,1921.27,16431.7793,4503.5801,2485.09184,420.98285,1493.4521499999998,447.9572,294.2804,880.2225,338.8708,529.2064999999999,128.4164,1.531376,1910.7320000000002,1234.658,112.61800000000001
2016-02-24,1929.8,16484.9902,4542.6099,2456.6336,424.6905,1494.6063499999998,450.88475,296.00155,886.1007999999999,340.6021,532.9721499999999,127.32632000000001,1.530024,1871.6048000000003,1230.7516,109.79100000000001
2016-02-25,1951.7,16697.2891,4582.2002,2417.76,397.48125,1384.9065999999998,423.21874999999994,280.227,815.77725,319.62204999999994,499.8410999999999,129.12272000000002,1.534856,1859.7592000000002,1232.4540000000002,112.09000000000002
2016-02-26,1948.05,16639.9707,4590.4702,2478.6112000000003,401.24545,1388.1865,427.46435,283.533,819.0962999999999,323.4138,505.1017,129.50728,1.5361280000000002,1895.228,1237.9944,113.938
2016-02-29,1932.23,16516.5,4557.9502,2446.32704,389.7571,1319.1172,417.23314999999997,281.96844999999996,775.81235,317.95455,492.2779,128.21408,1.5333280000000002,1908.5016,1243.0788,114.80700000000002
2016-03-01,1978.35,16865.0801,4689.6001,2484.15488,396.30965,1351.6899999999998,424.95005,286.11255,793.6778,323.21659999999997,502.0335,128.68408,,1912.8808000000001,1255.6188000000002,116.435
2016-03-02,1986.45,16899.3203,4703.4199,2560.4467200000004,413.20359999999994,1416.12365,442.44284999999996,296.29445,834.2067499999999,337.4962,524.7448499999999,133.9724,1.5579360000000002,1944.596,1257.7240000000002,117.27100000000002
2016-03-03,1993.4,16943.9004,4707.4199,2552.54528,414.6652,1415.49145,443.4709,297.72414999999995,837.6620999999999,338.4851,525.2886,135.68128000000002,1.5665360000000002,1990.6592000000003,1266.7908,116.91900000000001
2016-03-04,1999.99,17006.7695,4717.02,2582.6176,416.75174999999996,1382.8229499999998,448.61404999999996,307.72915,815.1262,342.03614999999996,526.2746,136.11824,1.5645040000000001,2029.2832,1275.1052,117.92000000000002
2016-03-07,2001.76,17073.9492,4708.25,2580.44416,420.1143,1407.0553499999999,450.2018,305.61215,834.11975,344.46055,531.8019999999999,135.29056,1.566296,2021.3272000000002,1292.38,117.568
2016-03-08,1979.26,16964.0996,4648.8198,2561.4822400000003,420.70154999999994,1411.2458499999998,450.61215,306.6982,835.8278499999999,344.2967,531.35105,134.26520000000002,1.556896,1989.4488000000001,1286.718,116.31400000000001
2016-03-09,1989.26,17000.3594,4674.3799,2559.52128,415.0712,1380.8552999999997,445.42695,306.22839999999997,814.4707999999999,340.44984999999997,523.4703,133.13760000000002,1.5623600000000002,2009.9440000000002,1294.28,117.018
2016-03-10,1989.5699,16995.1309,4662.1602,2558.00576,406.68584999999996,1361.60075,436.90675,298.91024999999996,800.6827499999999,333.703,516.14055,134.81879999999998,1.575464,2008.4888,1292.1064000000001,114.97200000000001
2016-03-11,2022.1899,17213.3105,4748.4702,2585.5488,407.49494999999996,1357.69445,437.6506,300.2544,798.8020999999999,333.95095,515.9883,135.51095999999998,1.577128,2022.6464,1308.3628,118.17300000000002
2016-03-14,2019.64,17229.1309,4750.2798,2615.72352,414.6275,1401.4438499999999,444.52504999999996,301.36945,825.13555,338.4532,525.0986499999999,137.87,1.577816,2036.6680000000001,1304.8516000000002,119.031
2016-03-15,2015.9301,17251.5293,4728.6699,2596.96256,415.33365,1388.25755,445.8431,304.6624,817.771,340.33965,525.87585,136.93656000000001,1.575976,2030.2624,1297.1984,117.656
2016-03-16,2027.22,17325.7598,4763.9702,2592.9856,416.21234999999996,1373.00935,448.05435,309.73885,806.606,343.09465,527.30845,135.7956,1.5799200000000002,2036.4640000000002,1303.096,117.799
2016-03-17,2040.59,17481.4902,4774.9902,2624.48768,421.20034999999996,1419.81825,453.00899999999996,309.0646,833.1670999999999,345.20149999999995,533.7783499999999,135.49104,1.590392,2064.0992,1317.0952,117.82100000000001
2016-03-18,2049.5801,17602.3008,4795.6499,2645.96864,428.49674999999996,1468.35555,459.9342,310.4711,862.6427,348.638,542.11295,133.79848,1.593696,2086.3896,1304.3728,118.26100000000001
2016-03-21,2051.6001,17623.8691,4808.8701,2647.5712000000003,437.726,1507.1502999999998,471.1688,318.04155,884.4245999999998,352.9285499999999,550.7071,,1.5918080000000001,2069.1312000000003,1310.4148,117.766
2016-03-22,2049.8,17582.5703,4821.6602,2645.344,434.9072,1499.8916,467.73954999999995,315.1227,880.9460499999999,351.5467,548.4102999999999,136.3884,1.597448,2069.2264,1303.3468,117.546
2016-03-23,2036.71,17502.5898,4768.8599,2638.74944,436.44419999999997,1514.1450999999997,469.23305,315.4156,887.25065,350.68249999999995,548.13335,136.00784,1.596096,2071.4432,1293.2768,117.30400000000002
2016-03-24,2035.9399,17515.7305,4773.5,2604.23808,429.3406499999999,1491.1336,461.36824999999993,309.95055,872.6709,344.95935000000003,540.5078,135.13864,1.5887760000000002,2041.5912000000003,1290.7764000000002,115.59900000000002
2016-03-25,,,,,432.01734999999996,1499.2536,463.6839,311.63399999999996,881.22735,347.02705,544.57795,136.022,1.587048,,,115.59900000000002
2016-03-28,2037.05,17535.3906,4766.79,,428.8839,1490.1417999999999,459.61084999999997,307.8408,875.4780999999999,345.10145,542.5957999999999,137.07496,1.586032,2030.9288000000001,1294.3408,115.72000000000001
2016-03-29,2055.01,17633.1094,4846.6201,2606.8864,423.37534999999997,1463.7329499999998,454.63444999999996,305.4947,858.6711499999999,341.3126,536.7928999999999,136.82824,1.5959280000000002,2022.4832,1295.9748,116.259
2016-03-30,2063.95,17716.6602,4869.29,2662.83392,435.09425,1514.6250499999999,466.3606,312.84185,889.9374999999999,349.66749999999996,549.5079499999999,135.03168,1.6017120000000002,2063.3920000000003,1303.5520000000001,117.931
2016-03-31,2059.74,17685.0898,4869.8501,2659.4176,435.5684,1516.02865,466.62305,312.69829999999996,892.59245,349.78495,550.02995,134.06936,1.59668,2040.1496,1302.3511999999998,116.501
2016-04-01,2072.78,17792.75,4914.54,2623.86176,436.38185,1505.0492499999998,467.17404999999997,314.3281,888.0568499999999,351.14504999999997,550.536,129.31328,1.578856,2023.5440000000003,1295.9748,114.99400000000001
2016-04-04,2066.1299,17737.0,4891.7998,,,,,,,,,128.98616,1.5831760000000001,2034.9408,1284.9852,115.456
2016-04-05,2045.17,17603.3203,4843.9302,2582.656,442.6937,1542.83915,473.35104999999993,316.1377,911.5541,356.3085,559.3433,125.86256,1.570192,2008.1352000000002,1281.3752,112.97000000000001
2016-04-06,2066.6599,17716.0508,4920.7202,2586.45376,442.33555,1549.1597,472.34185,314.3658,916.89735,356.22875,559.1910499999999,125.72288,1.577056,2013.8064000000002,1285.6388000000002,113.72900000000001
2016-04-07,2041.91,17541.9609,4848.3701,2594.0544,436.2209,1523.2075999999997,465.34704999999997,310.21299999999997,903.20065,351.29439999999994,551.0174,125.99872,1.579112,2013.6976000000002,1276.4959999999999,112.72800000000001
2016-04-08,2047.6,17576.9609,4850.6899,2607.4112000000005,432.81919999999997,1509.9633000000001,461.93084999999996,307.951,894.4672999999999,349.32385,547.2735,126.57216000000001,1.57764,2010.5016,1289.1728,114.13600000000001
2016-04-11,2041.99,17556.4102,4833.3999,2616.4236800000003,439.9242,1538.392,468.36449999999996,311.5238,914.1234999999999,354.85125,555.6370999999999,126.00904,1.576296,2010.5968000000003,1289.9784,114.71900000000002
2016-04-12,2061.72,17721.25,4872.0898,2624.56832,438.42924999999997,1527.3444499999998,466.67524999999995,310.8655,906.65165,353.65645,553.37655,127.43032000000001,1.585056,2015.2072,1307.2,115.36800000000001
2016-04-13,2082.4199,17908.2793,4947.4199,2708.31488,444.66279999999995,1549.3134,472.9001,314.8414,919.9133499999999,358.8010499999999,561.0035499999999,131.04976,,2070.7768,1316.7759999999998,118.459
2016-04-14,2082.78,17926.4297,4945.8901,2731.23968,446.9422,1561.88345,474.99535,315.93614999999994,928.2697,359.83925,562.96975,135.2884,1.6127440000000002,2086.784,1317.8628,118.72300000000001
2016-04-15,2080.73,17897.4609,4938.2202,2728.5081600000003,446.32739999999995,1556.3777999999998,474.47044999999997,316.40015,925.73075,359.0635,561.4617499999999,134.78423999999998,1.611768,2095.3384,1313.6752,118.38200000000002
2016-04-18,2094.3401,18004.1602,4960.02,2708.672,439.88069999999993,1532.49485,468.12524999999994,312.94335,910.7739999999999,355.67195,555.5645999999999,130.2076,1.60728,2091.4488,1321.1992,118.855
2016-04-19,2100.8,18053.5996,4940.3301,2743.83488,441.20889999999997,1537.3566999999998,469.5535,313.72345,914.6933499999999,356.68694999999997,556.9377499999999,134.99552,1.609088,2116.2824,1335.2972,120.659
2016-04-20,2102.3999,18096.2695,4948.1299,2718.2476800000004,431.0241,1473.8872999999999,461.24935,312.45904999999993,873.2204499999999,351.53655,544.34885,135.25232,1.604664,2116.3232,1341.1568,121.308
2016-04-21,2091.48,17982.5195,4945.8901,2767.648,428.16904999999997,1458.5259999999998,458.287,311.41939999999994,865.7486,350.4418,541.7722,138.90896,1.61768,2123.7216,1338.2308,121.022
2016-04-22,2091.5801,18003.75,4906.23,2747.78112,429.0897999999999,1472.0051999999998,460.3605,312.8693999999999,871.6413999999999,350.5114,544.60115,140.57992000000002,1.612392,2107.6872000000003,1338.4588,120.67000000000002
2016-04-25,2087.79,17977.2402,4895.79,2726.96832,427.26714999999996,1465.4845500000001,458.49435,311.5006,866.8215999999999,351.0276,545.0506499999999,139.5144,1.61164,2075.8496,1330.8511999999998,119.867
2016-04-26,2091.7,17990.3203,4888.2798,2740.13056,429.88149999999996,1480.4354999999998,460.97819999999996,312.58955,876.78165,352.33115,547.93035,138.82623999999998,1.6157040000000003,2071.2392,1331.6796,120.15300000000002
2016-04-27,2095.1499,18041.5508,4863.1401,2734.2848,428.28215,1475.2531999999999,459.0584,311.0801,872.4214999999999,350.12715,545.9221,138.32392000000002,1.6123200000000002,2052.7976000000003,1338.5955999999999,120.50500000000001
2016-04-28,2075.8101,17830.7598,4805.29,2737.66784,427.11055,1471.73695,458.28409999999997,310.59869999999995,868.5978499999999,350.15614999999997,544.8548999999999,133.3284,1.6007440000000002,2043.9848000000002,1337.5088,120.659
2016-04-29,2065.3,17773.6406,4775.3599,2696.5824,426.0564,1470.5233,457.72875,309.64895,867.91055,349.0179,543.9327,,1.59532,2028.8480000000002,1342.502,117.964
2016-05-02,2081.4299,17891.1602,4817.5898,,,,,,,,,129.17904,1.5825200000000001,2028.8072000000002,1333.5796,117.86500000000001
2016-05-03,2063.3701,17750.9102,4763.2202,2646.64832,433.93279999999993,1514.0783999999999,465.96329999999995,312.94915,894.2802499999999,353.57814999999994,553.5752,,1.589128,2008.2576000000004,1319.0256,115.79700000000001
2016-05-04,2051.1201,17651.2598,4725.6401,2627.3062400000003,433.73414999999994,1511.3059999999998,465.3717,312.17484999999994,894.6180999999999,352.2775,551.8250499999999,,1.581368,1979.5752,1310.6504,114.45500000000001
2016-05-05,2050.6299,17660.7109,4717.0898,2617.57696,434.6868,1518.73145,466.0184,312.1676,899.5538999999999,351.94545,552.05125,,,1975.2776000000003,1309.0696,114.95
2016-05-06,2057.1399,17740.6309,4736.1602,2574.06336,422.42125,1464.5783000000001,453.90074999999996,305.51645,864.4160499999999,342.89745,536.8335,128.85376,,1946.8944000000001,1313.7816,114.60900000000001
2016-05-09,2058.6899,17705.9102,4750.21,2580.07168,410.65595,1419.6195999999998,444.51489999999995,300.50814999999994,832.8292499999999,333.7131499999999,523.92995,129.72824,1.574248,1968.9672,1300.132,114.96100000000001
2016-05-10,2084.3899,17928.3496,4809.8799,2591.06304,410.72555,1420.0154499999999,445.02094999999997,300.4951,832.1404999999999,333.4072,525.6018,132.52151999999998,1.586,1948.3768000000002,1321.2676,115.98400000000001
2016-05-11,2064.46,17711.1191,4760.6899,2567.0771200000004,411.3708,1418.2667499999998,447.00744999999995,301.36945,829.8944499999999,335.39805,528.6351999999999,132.63208,1.58408,1940.9920000000002,1320.5304,115.379
2016-05-12,2064.1101,17720.5,4737.3301,2549.17888,411.1997,1420.5040999999999,448.0703,302.3018,830.3367,336.32024999999993,529.2674,133.17072000000002,1.581992,1953.5448000000001,1320.8572000000001,114.70800000000001
2016-05-13,2046.61,17535.3203,4717.6802,2524.06912,409.93095,1415.09415,445.86629999999997,301.04755,828.57495,336.54789999999997,528.12335,131.29767999999999,1.573592,1944.1064000000001,1317.1864,115.247
2016-05-16,2066.6599,17710.7109,4775.46,2545.1456000000003,413.37469999999996,1436.9615999999999,448.81994999999995,301.9799,842.8182999999999,338.19654999999995,531.4685,131.7312,1.5743280000000002,1937.1432,1331.0792000000001,115.36800000000001
2016-05-17,2047.21,17529.9805,4715.73,2575.2064,412.33359999999993,1436.77455,447.4729,300.94314999999995,839.5993,337.07714999999996,529.0905,133.2224,1.574448,1967.4440000000002,1333.3972,115.379
2016-05-18,2047.63,17526.6191,4739.1201,2537.78048,407.08895,1405.7431,444.8658,301.4202,816.5225499999999,333.993,521.9449,133.15752,1.565384,1960.7800000000002,1327.1348,116.34700000000001
2016-05-19,2040.04,17435.4004,4712.5298,2520.87424,407.00194999999997,1411.3923,444.06249999999994,300.701,821.6758499999999,333.90455,521.4983,133.17328,1.5574240000000001,1936.0824,1325.3032,114.97200000000001
2016-05-20,2052.3201,17500.9395,4769.5601,2541.0816,409.6946,1423.4287499999998,446.34189999999995,302.0524,831.2704999999999,334.8543,523.4949499999999,133.89079999999998,1.5581360000000002,1951.6408000000001,1335.9584,116.44600000000001
2016-05-23,2048.04,17492.9297,4765.7798,2535.55584,412.32925,1438.1332,447.64689999999996,301.94944999999996,842.3745999999999,335.5097,526.0773999999999,133.2368,1.5642,1956.3600000000001,,115.709
2016-05-24,2076.0601,17706.0508,4861.0601,2538.29504,409.14214999999996,1424.1465,444.21619999999996,299.66279999999995,832.7610999999999,333.703,521.78975,131.99007999999998,1.5501440000000002,1939.836,1340.8984,118.43700000000001
2016-05-25,2090.54,17851.5098,4894.8901,2607.1104,408.18805,1418.767,443.58835,300.42695,828.7011,333.86975,522.01595,134.0588,1.568408,1953.2320000000002,1351.1584,120.131
2016-05-26,2090.1001,17828.2891,4901.77,2610.83008,409.25379999999996,1424.7903,444.31045,301.04029999999995,832.93655,334.55415,523.13245,134.17968,1.565648,1958.9440000000002,1350.6872,120.17500000000001
2016-05-27,2099.0601,17873.2207,4933.5,2633.82656,409.05225,1422.9763499999997,444.06249999999994,300.8634,832.24055,335.69675,524.48675,134.67872,1.575336,1980.7448000000002,1357.208,120.285
2016-05-30,,,,2640.56192,409.25524999999993,1416.4818,444.67294999999996,303.36319999999995,828.1413999999999,336.41305,524.60565,136.54416,1.5737040000000002,1977.1000000000001,1355.3992,120.516
2016-05-31,2096.95,17787.1992,4948.0498,2664.33152,422.90989999999994,1473.18985,459.58619999999996,312.57069999999993,862.3613999999999,345.4509,539.4391499999999,137.87984,1.5867200000000001,1974.8696,1351.888,119.57000000000001
2016-06-01,2099.3301,17789.6699,4952.25,2657.40544,422.45895,1480.3252999999997,458.27975,310.1492,866.1981,344.22274999999996,539.16365,135.64584,1.586176,1971.2928000000002,1351.7892000000002,118.272
2016-06-02,2105.26,17838.5605,4971.3599,2669.98016,424.15835,1489.73435,459.2295,309.95925,872.01405,344.60265,540.3410499999999,132.50039999999998,1.588088,1973.3464000000001,1359.3892,118.34900000000002
2016-06-03,2099.1299,17807.0605,4942.52,2681.24672,426.10859999999997,1500.0119499999998,462.45284999999996,312.1328,874.727,345.5727,542.9365499999999,133.13784,1.588672,1982.1728000000003,1365.834,117.34800000000001
2016-06-06,2109.4099,17920.3301,4968.71,2691.86816,425.44449999999995,1502.64805,460.92454999999995,309.7664,877.5197,344.8723499999999,542.9133499999999,132.64024,,2000.5600000000002,1370.1052,117.68900000000001
2016-06-07,2112.1299,17938.2793,4961.75,2730.01472,425.7258,1500.4368,460.67225,310.16515,876.5772,344.02555,541.7896,133.4036,1.609304,2013.8064000000002,1379.058,119.042
2016-06-08,2119.1201,18005.0508,4974.6401,2726.1286400000004,424.43819999999994,1495.9388999999999,458.77854999999994,309.2792,873.4626,341.55475,538.11095,134.64736,1.621664,2024.0200000000002,1371.762,118.525
2016-06-09,2115.48,17985.1895,4958.6201,,,,,,,,,133.34728,1.619336,2012.3648000000003,1363.4096,117.30400000000002
2016-06-10,2096.0701,17865.3398,4894.5498,2693.45792,,,,,,,,132.81088,1.6141040000000002,1994.4536,1343.8016,114.29000000000002
2016-06-13,2079.0601,17732.4805,4848.4399,2625.6627200000003,410.79515,1430.07555,444.6193,302.2235,833.2337999999999,333.07515,523.00195,128.15344000000002,1.583248,1966.5600000000002,1341.0124,112.299
2016-06-14,2075.3201,17674.8203,4843.5498,2609.6038399999998,412.11755,1434.7967499999997,446.01709999999997,303.7779,835.6002,334.03649999999993,524.33305,126.872,1.5776240000000001,1952.6336000000001,1329.278,109.94500000000001
2016-06-15,2071.5,17640.1699,4834.9302,2619.84256,418.64545,1475.20825,451.87364999999994,305.46135,863.16325,337.76734999999996,531.7701,127.35664,1.575064,1957.0672000000002,1331.4440000000002,111.089
2016-06-16,2077.99,17733.0996,4844.9199,2564.91776,416.5589,1466.6924,448.72715,303.7489,859.92975,335.5155,528.8353,123.47312,1.561592,1939.3056000000001,1328.2444,110.33000000000001
2016-06-17,2071.22,17675.1602,4800.3398,2581.75744,418.33949999999993,1476.46685,451.00219999999996,304.81899999999996,864.81915,337.67454999999995,533.0113,124.79728,1.56272,1947.4928000000002,1331.1932,111.914
2016-06-20,2083.25,17804.8691,4837.21,2625.3056,418.87744999999995,1482.16825,451.33714999999995,305.11189999999993,867.9076499999999,337.8993,533.1548499999999,127.7224,1.584896,1977.1680000000001,1341.2024000000001,116.259
2016-06-21,2088.8999,17829.7305,4843.7598,2645.56032,417.39119999999997,1469.1197,450.4164,305.16119999999995,857.9359999999999,337.8239,531.6352499999999,129.35288,1.58616,1970.3000000000002,1342.2132,117.051
2016-06-22,2085.45,17780.8301,4833.3198,2661.77536,421.30475,1493.2070999999999,454.4242,306.78664999999995,871.28905,340.31645000000003,536.1839,128.52576,1.594064,1968.5184000000002,1341.9168,117.535
2016-06-23,2113.3201,18011.0703,4910.04,2671.14752,419.33419999999995,1487.01415,452.0114,305.30185,866.8346499999999,337.98774999999995,532.58645,129.9068,1.5893680000000001,1972.9792000000002,1355.5588,119.49300000000001
2016-06-24,2037.3,17400.75,4707.98,2593.1686400000003,413.87204999999994,1471.4179499999998,446.18819999999994,301.06350000000003,856.0248999999999,332.70685000000003,525.2334999999999,119.61616000000001,1.540192,1929.2688,1328.8144,110.40700000000001
2016-06-27,2000.54,17140.2402,4594.4399,2589.0944,419.87649999999996,1504.7476499999998,452.4783,303.90405,876.4119,336.1506,532.3123999999999,122.47368,1.54148,1926.5488,1307.5268,105.831
2016-06-28,2036.09,17409.7207,4691.8701,2582.07488,422.3212,1517.20025,454.77799999999996,304.79725,885.58895,337.01045,535.3023,122.58512,1.5489760000000001,1950.8656,1322.7040000000002,108.62500000000001
2016-06-29,2070.77,17694.6797,4779.25,2615.82336,425.08055,1516.8406499999999,456.95154999999994,307.83064999999993,887.4289999999999,338.67215,536.9639999999999,124.53464,1.565088,1976.5288,1341.286,112.17800000000001
2016-06-30,2098.8601,17929.9902,4842.6699,2661.67936,424.79345,1521.0485499999998,457.3184,307.78135,887.9060499999999,338.34444999999994,537.0074999999999,124.60736,1.57628,2014.9080000000001,1343.8548,113.34400000000002
2016-07-01,2102.95,17949.3691,4862.5698,,425.20959999999997,1516.47235,457.3589999999999,308.42805,886.1732999999999,339.3522,537.50195,125.45984,1.589856,2017.5736000000002,,114.09200000000001
2016-07-04,,,,2695.5776,433.347,1538.4297,464.6814999999999,313.67704999999995,903.6225999999999,345.42189999999994,545.4581,126.2064,1.59624,2032.8872000000001,1361.9352,113.21200000000002
2016-07-05,2088.55,17840.6191,4822.8999,2656.09216,435.92654999999996,1537.40165,465.07009999999997,314.4847,909.07895,346.64425,546.23675,125.35464,1.59188,2028.6304000000002,1356.8355999999999,111.40800000000002
2016-07-06,2099.73,17918.6191,4859.1602,2623.39712,437.50705,1543.0392499999998,466.436,314.2295,913.1229999999999,346.31075,548.0840499999999,123.03192,1.5624959999999999,2028.6848000000002,1356.2731999999999,109.32900000000001
2016-07-07,2097.8999,17895.8809,4876.8101,2650.48576,437.44325,1539.9841,465.44274999999993,314.19759999999997,916.3695499999999,345.2421,545.36965,122.20992,1.579264,2025.1896,1347.5256,110.48400000000001
2016-07-08,2129.8999,18146.7402,4956.7598,2632.2137599999996,433.27305,1538.7109999999998,462.8806,311.5702,913.47825,341.3184,541.2298999999999,120.85584,1.57048,2011.6032,1358.7204,112.42000000000002
2016-07-11,2137.1599,18226.9297,4988.6401,2672.704,434.2634,1536.2488999999998,464.48285,312.57939999999996,915.3124999999999,342.53204999999997,542.83215,125.67056,1.590832,2034.1384000000003,1369.1248,114.268
2016-07-12,2152.1399,18347.6699,5022.8198,2716.76672,442.1601,1559.88825,474.61109999999996,319.05074999999994,927.2967499999999,351.22479999999996,555.29925,128.7652,1.5929840000000002,2054.0488,1382.1512,115.76400000000001
2016-07-13,2152.4299,18372.1191,5005.73,2729.26336,443.80005,1573.7661999999998,476.0161499999999,318.67954999999995,934.7512,351.90049999999997,556.9812499999999,129.85144,1.60444,2058.4144,1383.3064000000002,115.577
2016-07-14,2163.75,18506.4102,5034.0601,2759.81568,442.8329,1573.8502999999998,475.1302,318.30834999999996,936.0591,350.11119999999994,554.60325,131.08712,1.607016,2055.8304000000003,1386.0576,116.501
2016-07-15,2161.74,18516.5508,5029.5898,2772.384,442.8735,1569.3668999999998,475.0606,317.89654999999993,933.9479,351.02615,555.6008499999999,131.9828,1.6138080000000001,2071.552,1384.2792000000002,116.31400000000001
2016-07-18,2166.8899,18533.0508,5055.7798,2790.80704,441.3162,1560.4899999999998,472.99289999999996,317.2571,929.7501499999998,352.2514,556.4200999999999,,1.616888,2073.0208000000002,1389.5764000000001,116.60000000000001
2016-07-19,2163.78,18559.0098,5036.3701,2774.1696,440.30699999999996,1562.8462499999998,470.99334999999996,315.433,932.6312999999999,350.62739999999997,553.4476,133.78648,1.613512,2062.9432,1388.7176,116.06100000000002
2016-07-20,2173.02,18595.0293,5089.9302,2800.95744,439.0455,1560.1797,469.45199999999994,314.2324,930.5984,349.53409999999997,551.7525499999999,133.45512,1.612368,2075.2784,1392.0464000000002,117.26
2016-07-21,2165.1699,18517.2305,5073.8999,2816.0627200000004,440.65645,1564.1454499999998,471.61539999999997,315.7781,934.19295,352.01939999999996,554.8628,134.48176,1.609776,2069.5256000000004,1393.3232,117.23800000000001
2016-07-22,2175.03,18570.8496,5100.1602,2811.4265600000003,436.8589,1552.81515,467.6482,312.79834999999997,926.68485,349.17595,548.78585,133.018,1.608272,2073.4832,1396.9940000000001,117.12800000000001
2016-07-25,2168.48,18493.0605,5097.6299,2815.16032,437.29535,1554.1622,468.47905,313.13475,929.2730999999999,350.63755,550.9463499999999,132.96232,1.609856,2061.2432,1387.6535999999999,117.28200000000001
2016-07-26,2169.1799,18473.75,5110.0498,2832.60544,442.27465,1573.5704499999997,474.09055,316.46395,941.6981499999999,354.7222,558.3848499999999,131.06432,1.621872,2061.7872,1392.1376,117.49100000000001
2016-07-27,2166.5801,18472.1699,5139.8101,2844.03072,433.84,1508.84825,466.6447999999999,315.22565,903.24705,351.59454999999997,550.3010999999999,133.31856,1.6200400000000001,2067.4584000000004,1390.5112,118.063
2016-07-28,2170.0601,18456.3496,5154.98,2838.31552,434.1764,1507.4649499999998,467.0652999999999,313.75244999999995,905.2770499999999,355.02524999999997,557.3887,131.81472,1.61688,2049.1392,1391.1192,116.897
2016-07-29,2173.6001,18432.2402,5162.1299,2802.09536,432.0043,1497.7688,464.5698499999999,312.5097999999999,899.41905,354.28284999999994,556.8783,132.55416,1.6129520000000002,2012.3376000000003,1392.4796000000001,117.634
2016-08-01,2170.8401,18404.5098,5184.2002,2832.52992,428.24154999999996,1476.8945999999999,460.63744999999994,311.39619999999996,885.8455999999999,352.2688,551.88015,133.08616,1.623688,2031.6224,,116.79800000000002
2016-08-02,2157.03,18313.7695,5137.73,,430.8356,1486.3297499999999,462.41225,311.52524999999997,894.43395,353.4317,554.0116499999999,131.13160000000002,1.615224,2000.4240000000002,1380.654,115.29100000000001
2016-08-03,2163.79,18355.0,5159.7402,2782.60736,431.87669999999997,1490.78125,463.05895,311.13955,898.7665499999999,353.52594999999997,555.3529,128.66488,1.5958320000000001,1980.2416,1385.8296,115.43400000000001
2016-08-04,2164.25,18352.0508,5166.25,2794.52544,432.45234999999997,1503.1425,464.18704999999994,310.8568,904.5433499999999,353.4607,556.5042,130.03912,1.6000240000000001,1986.5656000000001,1385.0164000000002,116.18200000000002
2016-08-05,2182.8701,18543.5293,5221.1201,2834.69952,431.62149999999997,1499.6306,464.74095,311.55859999999996,899.47705,353.46504999999996,556.9073,130.03560000000002,1.6143520000000002,1982.6624,1397.8756,117.34800000000001
2016-08-08,2180.8899,18529.2891,5213.1401,2879.32928,435.6206,1517.9875999999997,468.95609999999994,313.15215,912.1601999999999,357.11324999999994,562.7392,133.20456,1.624896,2011.2632,1408.546,117.52400000000002
2016-08-09,2181.74,18533.0508,5225.48,2875.59808,438.7235999999999,1531.8931,472.2621,315.42574999999994,919.5247499999999,359.78995,566.3482499999999,134.11976,1.635024,2011.1816000000001,1414.3068,118.65700000000001
2016-08-10,2175.49,18495.6602,5204.5801,2879.0310400000003,437.71874999999994,1524.1182,470.2843,314.6645,916.14915,358.69229999999993,563.7802999999999,133.88096,1.635712,2014.2144,1411.1376,118.393
2016-08-11,2185.79,18613.5195,5228.3999,2890.3104,435.3828,1506.6891999999998,468.8372,315.6737,902.81495,357.79475,561.51685,,1.6390400000000003,2010.9096,1414.0028,119.174
2016-08-12,2184.05,18576.4707,5232.8901,2914.16448,442.34715,1526.5745,477.66335,322.26104999999995,913.3680499999999,365.69725,572.199,135.35935999999998,1.6403759999999998,2007.5912000000003,1408.9335999999998,118.943
2016-08-15,2190.1499,18636.0508,5262.02,2935.36128,453.15399999999994,1569.20595,492.04589999999996,331.7107,934.16685,373.9405,586.3263499999999,134.95648,,2006.2992000000002,1412.3004,118.96500000000002
2016-08-16,2178.1499,18552.0195,5227.1099,2932.58752,450.95579999999995,1578.02775,489.84624999999994,327.3665,937.98905,370.15455,583.85555,132.77208,1.638208,2000.3288,1405.3008,118.03
2016-08-17,2182.22,18573.9395,5228.6602,2918.37184,450.88475,1579.15005,489.09225,326.79229999999995,940.8121999999998,371.07675,583.83525,133.96511999999998,1.635,1991.0808000000002,1405.468,117.084
2016-08-18,2187.02,18597.6992,5240.1499,2946.96448,450.09594999999996,1577.484,487.85104999999993,325.48439999999994,941.1094499999999,369.87904999999995,582.55925,131.88808,1.6443759999999998,1986.3480000000002,1404.6472,117.89800000000001
2016-08-19,2183.8701,18552.5703,5238.3799,2935.96416,450.67449999999997,1576.5429499999998,487.92789999999997,326.1543,942.43475,370.87665,583.2654,132.36656,1.644992,1988.9184000000002,1404.7536,116.952
2016-08-22,2182.6399,18529.4199,5244.6001,2943.73248,447.296,1556.0529999999999,483.83455,324.38385,930.95075,368.86404999999996,579.69985,132.78552,1.633728,1987.2184000000002,1411.852,116.985
2016-08-23,2186.8999,18547.3008,5260.0801,2943.86304,448.00795,1558.79205,484.56534999999997,325.08275,932.1614999999999,368.45225,580.1305,131.97888,1.6399439999999998,1996.3168000000003,1415.1656,118.096
