"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2021-3-24","1.0002","1.0001","1.0012","0.9994","235.91M","0.01%"
"2021-3-23","1.0000","1.0004","1.0006","0.9993","253.32M","-0.03%"
"2021-3-22","1.0004","1.0000","1.0006","0.9993","243.96M","0.02%"
"2021-3-21","1.0001","0.9997","1.0002","0.9988","194.14M","0.04%"
"2021-3-20","0.9997","1.0001","1.0010","0.9996","129.42M","-0.04%"
"2021-3-19","1.0001","0.9998","1.0005","0.9991","169.85M","0.02%"
"2021-3-18","0.9999","0.9994","1.0008","0.9984","200.28M","0.04%"
"2021-3-17","0.9994","1.0001","1.0008","0.9988","299.07M","-0.06%"
"2021-3-16","1.0000","1.0012","1.0021","0.9989","253.79M","-0.06%"
"2021-3-15","1.0006","0.9998","1.0015","0.9989","267.01M","0.09%"
"2021-3-14","0.9997","1.0000","1.0007","0.9994","128.64M","-0.03%"
"2021-3-13","0.9999","1.0005","1.0019","0.9994","221.95M","-0.06%"
"2021-3-12","1.0005","1.0014","1.0019","1.0002","171.11M","-0.02%"
"2021-3-11","1.0007","1.0008","1.0017","1.0002","186.57M","0.00%"
"2021-3-10","1.0008","1.0009","1.0015","1.0003","218.40M","-0.01%"
"2021-3-9","1.0009","1.0004","1.0014","1.0003","187.10M","0.05%"
"2021-3-8","1.0004","1.0004","1.0010","0.9998","157.45M","0.00%"
"2021-3-7","1.0004","1.0002","1.0008","0.9998","105.67M","0.03%"
"2021-3-6","1.0002","1.0011","1.0019","0.9989","209.37M","-0.09%"
"2021-3-5","1.0011","1.0002","1.0019","1.0002","177.61M","0.08%"
"2021-3-4","1.0002","1.0006","1.0014","0.9997","197.17M","-0.03%"
"2021-3-3","1.0006","1.0013","1.0018","1.0003","132.84M","-0.07%"
"2021-3-2","1.0013","1.0002","1.0013","0.9995","232.91M","0.10%"
"2021-3-1","1.0003","1.0024","1.0030","1.0003","213.11M","-0.21%"
"2021-2-28","1.0024","1.0013","1.0029","1.0011","187.25M","0.11%"
"2021-2-27","1.0013","0.9998","1.0014","0.9992","159.75M","0.15%"
"2021-2-26","0.9998","1.0003","1.0014","0.9977","366.62M","-0.05%"
"2021-2-25","1.0003","1.0009","1.0017","0.9999","208.74M","-0.05%"
"2021-2-24","1.0009","0.9999","1.0016","0.9991","274.34M","0.09%"
"2021-2-23","0.9999","0.9999","1.0004","0.9957","460.01M","0.00%"
"2021-2-22","1.0000","1.0001","1.0010","0.9987","357.99M","-0.01%"
"2021-2-21","1.0001","0.9993","1.0010","0.9992","134.00M","0.03%"
"2021-2-20","0.9997","1.0000","1.0007","0.9991","261.86M","-0.03%"
"2021-2-19","1.0000","0.9998","1.0012","0.9992","184.68M","0.00%"
"2021-2-18","1.0000","0.9997","1.0010","0.9996","156.03M","-0.02%"
"2021-2-17","1.0003","1.0005","1.0019","0.9999","167.39M","-0.03%"
"2021-2-16","1.0005","1.0003","1.0010","0.9991","174.02M","0.03%"
"2021-2-15","1.0003","1.0007","1.0008","0.9993","220.95M","-0.05%"
"2021-2-14","1.0008","1.0006","1.0012","0.9997","137.45M","0.02%"
"2021-2-13","1.0005","1.0016","1.0024","0.9994","171.11M","-0.11%"
"2021-2-12","1.0016","1.0004","1.0017","0.9999","236.83M","0.12%"
"2021-2-11","1.0004","1.0007","1.0015","0.9999","197.72M","-0.03%"
"2021-2-10","1.0007","1.0012","1.0015","0.9994","223.48M","-0.05%"
"2021-2-9","1.0012","1.0013","1.0039","1.0000","230.86M","-0.01%"
"2021-2-8","1.0013","1.0012","1.0038","0.9997","317.11M","0.01%"
"2021-2-7","1.0011","1.0009","1.0018","1.0000","172.38M","0.02%"
"2021-2-6","1.0010","0.9995","1.0028","0.9992","145.43M","0.10%"
"2021-2-5","1.0000","1.0006","1.0018","0.9997","195.49M","-0.06%"
"2021-2-4","1.0006","1.0008","1.0023","1.0001","165.61M","-0.03%"
"2021-2-3","1.0009","1.0020","1.0034","1.0006","175.45M","-0.08%"
"2021-2-2","1.0016","1.0007","1.0025","1.0007","171.03M","0.08%"
"2021-2-1","1.0008","1.0009","1.0015","0.9996","172.75M","-0.01%"
"2021-1-31","1.0009","1.0013","1.0017","0.9998","112.33M","-0.04%"
"2021-1-30","1.0013","1.0005","1.0016","0.9996","121.27M","0.08%"
"2021-1-29","1.0005","1.0013","1.0045","0.9992","356.94M","-0.07%"
"2021-1-28","1.0013","1.0018","1.0028","1.0003","219.88M","-0.06%"
"2021-1-27","1.0018","1.0011","1.0026","0.9997","201.35M","0.07%"
"2021-1-26","1.0011","0.9999","1.0024","0.9997","197.34M","0.12%"
"2021-1-25","0.9999","1.0015","1.0026","0.9996","154.99M","-0.16%"
"2021-1-24","1.0015","1.0004","1.0042","1.0000","133.19M","0.11%"
"2021-1-23","1.0004","1.0015","1.0029","1.0003","99.04M","-0.12%"
"2021-1-22","1.0015","1.0001","1.0025","0.9982","256.00M","0.14%"
"2021-1-21","1.0001","1.0009","1.0014","0.9980","233.50M","-0.08%"
"2021-1-20","1.0009","1.0004","1.0010","0.9979","195.18M","0.05%"
"2021-1-19","1.0004","1.0010","1.0041","1.0002","180.61M","-0.07%"
"2021-1-18","1.0011","1.0008","1.0016","1.0000","109.01M","0.03%"
"2021-1-17","1.0008","1.0003","1.0013","0.9988","119.13M","0.05%"
"2021-1-16","1.0003","0.9998","1.0022","0.9989","138.84M","0.04%"
"2021-1-15","0.9998","0.9990","1.0004","0.9979","171.78M","0.09%"
"2021-1-14","0.9990","0.9998","1.0015","0.9986","187.85M","-0.09%"
"2021-1-13","0.9999","1.0018","1.0030","0.9996","174.53M","-0.12%"
"2021-1-12","1.0011","1.0004","1.0024","0.9987","235.78M","0.06%"
"2021-1-11","1.0004","1.0004","1.0036","0.9993","351.95M","0.00%"
"2021-1-10","1.0004","1.0028","1.0028","0.9991","249.20M","-0.23%"
"2021-1-9","1.0027","0.9995","1.0030","0.9984","202.64M","0.31%"
"2021-1-8","0.9996","0.9999","1.0012","0.9976","250.27M","-0.03%"
"2021-1-7","0.9999","1.0004","1.0017","0.9986","246.01M","-0.13%"
"2021-1-6","1.0012","1.0019","1.0027","0.9969","289.40M","-0.07%"
"2021-1-5","1.0019","0.9997","1.0027","0.9992","208.06M","0.19%"
"2021-1-4","1.0000","1.0001","1.0025","0.9986","297.27M","0.00%"
"2021-1-3","1.0000","0.9998","1.0021","0.9982","193.83M","-0.03%"
"2021-1-2","1.0003","1.0018","1.0018","0.9992","183.93M","-0.15%"
"2021-1-1","1.0018","1.0004","1.0020","0.9998","174.73M","0.13%"
"2020-12-31","1.0005","1.0003","1.0007","0.9987","130.04M","0.03%"
"2020-12-30","1.0003","0.9976","1.0004","0.9975","112.95M","0.18%"
"2020-12-29","0.9985","0.9986","0.9995","0.9981","118.83M","-0.02%"
"2020-12-28","0.9987","0.9988","0.9995","0.9963","104.90M","-0.02%"
"2020-12-27","0.9988","0.9983","0.9992","0.9954","141.09M","0.05%"
"2020-12-26","0.9983","1.0003","1.0006","0.9982","131.12M","-0.20%"
"2020-12-25","1.0004","1.0002","1.0011","0.9991","104.91M","0.03%"
"2020-12-24","1.0000","0.9990","1.0001","0.9987","100.01M","0.08%"
"2020-12-23","0.9993","0.9996","1.0006","0.9989","166.76M","-0.03%"
"2020-12-22","0.9995","0.9995","1.0004","0.9980","129.23M","-0.03%"
"2020-12-21","0.9998","0.9995","1.0003","0.9979","165.83M","0.03%"
"2020-12-20","0.9995","1.0002","1.0002","0.9991","99.65M","-0.08%"
"2020-12-19","1.0002","1.0008","1.0013","1.0001","74.22M","-0.05%"
"2020-12-18","1.0008","0.9997","1.0009","0.9989","110.61M","0.11%"
"2020-12-17","0.9997","0.9988","1.0004","0.9961","237.32M","0.00%"
"2020-12-16","0.9997","1.0016","1.0022","0.9995","150.50M","-0.13%"
"2020-12-15","1.0010","0.9999","1.0014","0.9999","86.61M","0.11%"
"2020-12-14","1.0000","1.0004","1.0009","0.9997","52.08M","-0.01%"
"2020-12-13","1.0000","1.0005","1.0008","0.9996","52.53M","-0.05%"
"2020-12-12","1.0005","1.0005","1.0016","1.0003","41.86M","-0.01%"
"2020-12-11","1.0006","1.0003","1.0012","0.9999","101.92M","0.03%"
"2020-12-10","1.0003","1.0004","1.0013","0.9998","87.19M","-0.01%"
"2020-12-9","1.0004","0.9997","1.0036","0.9997","152.86M","0.07%"
"2020-12-8","0.9997","1.0005","1.0012","0.9995","101.15M","-0.09%"
"2020-12-7","1.0005","1.0013","1.0017","1.0001","64.65M","-0.08%"
"2020-12-6","1.0013","1.0006","1.0014","1.0001","38.03M","0.07%"
"2020-12-5","1.0006","1.0002","1.0007","0.9997","39.48M","0.04%"
"2020-12-4","1.0002","1.0008","1.0015","0.9995","104.14M","-0.06%"
"2020-12-3","1.0008","1.0005","1.0016","1.0004","99.30M","0.03%"
"2020-12-2","1.0005","1.0016","1.0028","1.0003","102.20M","-0.10%"
"2020-12-1","1.0016","1.0003","1.0027","0.9994","113.00M","0.12%"
"2020-11-30","1.0004","1.0009","1.0016","0.9999","95.91M","-0.05%"
"2020-11-29","1.0009","1.0010","1.0019","1.0005","33.93M","-0.01%"
"2020-11-28","1.0010","1.0020","1.0025","1.0009","48.51M","-0.04%"
"2020-11-27","1.0014","1.0025","1.0036","1.0010","84.50M","-0.11%"
"2020-11-26","1.0025","1.0000","1.0033","0.9996","148.78M","0.25%"
"2020-11-25","1.0000","0.9995","1.0013","0.9985","98.70M","0.05%"
"2020-11-24","0.9995","0.9994","1.0013","0.9989","142.31M","-0.04%"
"2020-11-23","0.9999","0.9989","1.0006","0.9983","113.98M","0.10%"
"2020-11-22","0.9989","0.9984","1.0006","0.9972","102.72M","0.05%"
"2020-11-21","0.9984","1.0000","1.0002","0.9983","93.84M","-0.19%"
"2020-11-20","1.0003","1.0006","1.0010","0.9999","84.33M","-0.04%"
"2020-11-19","1.0006","0.9998","1.0009","0.9994","65.32M","0.05%"
"2020-11-18","1.0002","1.0007","1.0333","0.9994","102.79M","-0.06%"
"2020-11-17","1.0007","1.0004","1.0008","0.9995","70.77M","0.03%"
"2020-11-16","1.0004","1.0007","1.0010","1.0001","53.79M","-0.02%"
"2020-11-15","1.0006","1.0002","1.0009","0.9996","31.08M","0.04%"
"2020-11-14","1.0002","0.9996","1.0002","0.9984","43.82M","0.00%"
"2020-11-13","1.0002","1.0004","1.0010","0.9998","60.20M","-0.01%"
"2020-11-12","1.0003","1.0011","1.0016","1.0002","58.76M","-0.08%"
"2020-11-11","1.0011","1.0012","1.0019","1.0007","51.12M","-0.01%"
"2020-11-10","1.0012","1.0004","1.0014","1.0002","49.90M","0.07%"
"2020-11-9","1.0004","1.0010","1.0018","1.0003","49.14M","-0.06%"
"2020-11-8","1.0010","1.0016","1.0022","1.0003","33.24M","-0.06%"
"2020-11-7","1.0016","1.0000","1.0024","0.9991","67.86M","0.16%"
"2020-11-6","1.0000","1.0002","1.0004","0.9980","85.32M","-0.01%"
"2020-11-5","1.0002","1.0010","1.0010","1.0002","72.67M","-0.09%"
"2020-11-4","1.0010","1.0006","1.0012","0.9998","41.72M","0.05%"
"2020-11-3","1.0006","1.0005","1.0009","0.9997","42.24M","0.01%"
"2020-11-2","1.0005","0.9999","1.0007","0.9999","36.69M","0.03%"
"2020-11-1","1.0002","1.0001","1.0005","0.9998","15.04M","0.01%"
"2020-10-31","1.0001","1.0008","1.0009","0.9998","28.61M","-0.07%"
"2020-10-30","1.0008","1.0002","1.0010","0.9999","39.39M","0.06%"
"2020-10-29","1.0002","1.0000","1.0007","0.9999","33.51M","-0.01%"
"2020-10-28","1.0003","1.0000","1.0006","0.9999","34.56M","0.00%"
"2020-10-27","1.0003","1.0009","1.0010","1.0002","37.58M","-0.06%"
"2020-10-26","1.0009","1.0005","1.0013","1.0003","30.64M","0.03%"
"2020-10-25","1.0006","1.0009","1.0014","1.0006","18.62M","-0.03%"
"2020-10-24","1.0009","1.0007","1.0014","1.0004","15.48M","0.02%"
"2020-10-23","1.0007","1.0011","1.0015","1.0004","29.15M","-0.03%"
"2020-10-22","1.0010","1.0019","1.0021","1.0008","39.17M","-0.09%"
"2020-10-21","1.0019","1.0011","1.0022","1.0006","47.20M","0.08%"
"2020-10-20","1.0011","1.0008","1.0014","1.0005","37.02M","0.03%"
"2020-10-19","1.0008","1.0010","1.0015","1.0004","35.72M","-0.02%"
"2020-10-18","1.0010","1.0009","1.0014","1.0007","11.39M","0.01%"
"2020-10-17","1.0009","1.0009","1.0016","1.0007","11.15M","-0.01%"
"2020-10-16","1.0010","1.0010","1.0016","1.0006","28.86M","0.01%"
"2020-10-15","1.0009","1.0012","1.0019","1.0007","36.18M","-0.04%"
"2020-10-14","1.0013","1.0012","1.0018","1.0009","38.13M","0.01%"
"2020-10-13","1.0012","1.0016","1.0021","1.0009","35.98M","-0.03%"
"2020-10-12","1.0015","1.0012","1.0016","1.0007","35.50M","0.05%"
"2020-10-11","1.0010","1.0011","1.0017","1.0005","21.49M","-0.01%"
"2020-10-10","1.0011","1.0014","1.0022","1.0009","25.66M","-0.03%"
"2020-10-9","1.0014","1.0014","1.0021","1.0011","35.97M","0.00%"
"2020-10-8","1.0015","1.0016","1.0019","1.0008","39.68M","0.06%"
"2020-10-7","1.0008","1.0006","1.0015","1.0000","41.27M","0.03%"
"2020-10-6","1.0006","1.0011","1.0022","1.0005","40.31M","-0.05%"
"2020-10-5","1.0011","1.0015","1.0022","1.0005","39.94M","-0.04%"
"2020-10-4","1.0015","1.0013","1.0023","1.0013","18.86M","0.02%"
"2020-10-3","1.0013","1.0011","1.0021","1.0010","15.06M","0.01%"
"2020-10-2","1.0012","1.0009","1.0022","1.0004","40.44M","0.02%"
"2020-10-1","1.0010","1.0015","1.0021","1.0003","40.15M","0.01%"
"2020-9-30","1.0009","1.0016","1.0019","1.0004","26.14M","-0.01%"
"2020-9-29","1.0010","1.0016","1.0020","1.0006","33.50M","-0.02%"
"2020-9-28","1.0011","1.0023","1.0030","1.0009","35.13M","-0.12%"
"2020-9-27","1.0023","1.0019","1.0027","1.0012","21.97M","0.06%"
"2020-9-26","1.0017","1.0016","1.0027","1.0015","20.60M","0.01%"
"2020-9-25","1.0016","1.0016","1.0021","1.0008","36.03M","0.07%"
"2020-9-24","1.0010","1.0005","1.0022","1.0005","30.44M","0.04%"
"2020-9-23","1.0006","1.0018","1.0021","1.0002","32.21M","-0.03%"
"2020-9-22","1.0009","1.0009","1.0022","1.0006","31.10M","0.00%"
"2020-9-21","1.0010","1.0015","1.0025","1.0006","44.46M","-0.01%"
"2020-9-20","1.0010","1.0012","1.0023","1.0010","19.63M","-0.02%"
"2020-9-19","1.0012","1.0016","1.0020","1.0010","19.17M","0.06%"
"2020-9-18","1.0007","1.0018","1.0023","1.0005","34.35M","-0.04%"
"2020-9-17","1.0011","1.0013","1.0023","1.0008","26.31M","-0.03%"
"2020-9-16","1.0013","1.0011","1.0021","1.0004","40.72M","0.07%"
"2020-9-15","1.0006","1.0008","1.0019","1.0003","31.91M","-0.02%"
"2020-9-14","1.0008","1.0004","1.0021","1.0004","33.26M","0.05%"
"2020-9-13","1.0003","1.0013","1.0020","1.0003","26.51M","-0.07%"
"2020-9-12","1.0010","1.0010","1.0016","1.0007","18.05M","0.00%"
"2020-9-11","1.0010","1.0008","1.0017","1.0006","27.55M","0.03%"
"2020-9-10","1.0008","1.0009","1.0025","1.0007","40.75M","-0.01%"
"2020-9-9","1.0009","1.0011","1.0022","1.0008","31.24M","-0.02%"
"2020-9-8","1.0011","1.0014","1.0028","1.0007","37.68M","-0.03%"
"2020-9-7","1.0014","1.0013","1.0025","1.0010","32.73M","0.00%"
"2020-9-6","1.0013","1.0019","1.0030","1.0009","23.12M","-0.05%"
"2020-9-5","1.0019","1.0026","1.0030","1.0016","45.20M","0.00%"
"2020-9-4","1.0019","1.0019","1.0024","1.0006","42.44M","0.00%"
"2020-9-3","1.0019","1.0013","1.0023","1.0006","55.23M","0.08%"
"2020-9-2","1.0011","1.0014","1.0022","1.0007","45.92M","0.02%"
"2020-9-1","1.0009","1.0009","1.0022","1.0008","37.30M","0.00%"
"2020-8-31","1.0009","1.0012","1.0026","1.0007","30.45M","-0.03%"
"2020-8-30","1.0012","1.0011","1.0026","1.0009","22.01M","0.01%"
"2020-8-29","1.0011","1.0011","1.0021","1.0009","16.50M","0.00%"
"2020-8-28","1.0011","1.0014","1.0019","1.0009","27.17M","0.01%"
"2020-8-27","1.0009","1.0012","1.0018","1.0007","38.20M","-0.02%"
"2020-8-26","1.0012","1.0008","1.0015","1.0004","65.81M","0.03%"
"2020-8-25","1.0008","1.0008","1.0013","1.0002","36.59M","0.01%"
"2020-8-24","1.0008","1.0009","1.0017","1.0004","20.90M","-0.01%"
"2020-8-23","1.0009","1.0008","1.0017","1.0003","15.80M","0.01%"
"2020-8-22","1.0008","1.0001","1.0011","1.0000","22.99M","0.07%"
"2020-8-21","1.0001","1.0014","1.0024","1.0001","41.41M","-0.12%"
"2020-8-20","1.0014","1.0021","1.0023","1.0006","29.93M","0.01%"
"2020-8-19","1.0013","1.0011","1.0019","1.0005","32.43M","0.02%"
"2020-8-18","1.0011","1.0017","1.0022","1.0005","30.06M","-0.06%"
"2020-8-17","1.0017","1.0008","1.0031","1.0003","41.65M","0.09%"
"2020-8-16","1.0008","1.0012","1.0021","1.0003","24.00M","-0.05%"
"2020-8-15","1.0012","1.0007","1.0018","1.0002","27.96M","0.06%"
"2020-8-14","1.0007","1.0016","1.0025","1.0003","29.48M","-0.10%"
"2020-8-13","1.0016","1.0010","1.0020","0.9993","32.93M","0.06%"
"2020-8-12","1.0010","0.9995","1.0015","0.9991","28.30M","0.15%"
"2020-8-11","0.9995","1.0007","1.0012","0.9993","30.79M","-0.12%"
"2020-8-10","1.0007","1.0001","1.0018","0.9996","30.55M","0.06%"
"2020-8-9","1.0001","1.0001","1.0007","0.9998","18.11M","-0.01%"
"2020-8-8","1.0001","0.9998","1.0009","0.9991","17.67M","0.03%"
"2020-8-7","0.9998","1.0002","1.0002","0.9989","26.20M","-0.03%"
"2020-8-6","1.0002","1.0005","1.0009","0.9998","21.91M","-0.03%"
"2020-8-5","1.0005","0.9999","1.0011","0.9993","22.07M","0.05%"
"2020-8-4","0.9999","1.0003","1.0004","0.9992","25.55M","-0.03%"
"2020-8-3","1.0003","0.9996","1.0005","0.9990","22.00M","0.07%"
"2020-8-2","0.9996","1.0004","1.0017","0.9985","44.55M","-0.09%"
"2020-8-1","1.0005","1.0013","1.0014","0.9993","40.59M","-0.08%"
"2020-7-31","1.0013","1.0018","1.0023","1.0005","22.90M","-0.05%"
"2020-7-30","1.0018","1.0016","1.0021","1.0011","25.57M","0.04%"
"2020-7-29","1.0014","1.0019","1.0031","1.0010","29.64M","-0.05%"
"2020-7-28","1.0019","1.0014","1.0025","1.0011","34.72M","0.03%"
"2020-7-27","1.0016","1.0013","1.0026","1.0007","39.21M","0.02%"
"2020-7-26","1.0013","1.0012","1.0026","1.0011","25.39M","0.02%"
"2020-7-25","1.0012","1.0019","1.0024","1.0010","16.09M","-0.07%"
"2020-7-24","1.0019","1.0011","1.0021","1.0011","25.40M","0.07%"
"2020-7-23","1.0011","1.0022","1.0027","1.0010","24.48M","-0.10%"
"2020-7-22","1.0022","1.0017","1.0025","1.0011","19.96M","0.05%"
"2020-7-21","1.0017","1.0010","1.0025","1.0010","49.04M","0.06%"
"2020-7-20","1.0010","1.0017","1.0022","1.0009","14.33M","-0.07%"
"2020-7-19","1.0017","1.0015","1.0018","1.0009","11.02M","0.07%"
"2020-7-18","1.0011","1.0007","1.0015","1.0007","6.67M","0.04%"
"2020-7-17","1.0007","1.0004","1.0014","1.0000","14.50M","0.02%"
"2020-7-16","1.0005","0.9999","1.0009","0.9997","16.56M","0.06%"
"2020-7-15","0.9999","1.0003","1.0012","0.9998","11.92M","-0.04%"
"2020-7-14","1.0003","1.0003","1.0011","1.0001","10.80M","0.00%"
"2020-7-13","1.0003","1.0011","1.0016","1.0002","16.75M","-0.07%"
"2020-7-12","1.0011","1.0011","1.0016","1.0007","9.68M","0.00%"
"2020-7-11","1.0011","1.0008","1.0016","1.0006","4.71M","0.03%"
"2020-7-10","1.0008","1.0012","1.0016","1.0003","15.01M","-0.04%"
"2020-7-9","1.0012","1.0011","1.0018","1.0004","11.58M","0.00%"
"2020-7-8","1.0012","1.0008","1.0017","1.0008","28.32M","0.03%"
"2020-7-7","1.0008","1.0011","1.0013","1.0006","14.16M","0.00%"
"2020-7-6","1.0009","1.0011","1.0016","1.0005","20.74M","-0.02%"
"2020-7-5","1.0011","1.0010","1.0017","1.0009","6.36M","0.01%"
"2020-7-4","1.0010","1.0005","1.0016","1.0005","4.40M","0.05%"
"2020-7-3","1.0005","1.0004","1.0007","1.0002","9.65M","0.01%"
"2020-7-2","1.0004","1.0005","1.0007","0.9998","13.59M","-0.01%"
"2020-7-1","1.0005","1.0003","1.0009","1.0002","13.14M","0.02%"
"2020-6-30","1.0003","0.9999","1.0006","0.9999","12.58M","0.04%"
"2020-6-29","0.9999","1.0001","1.0010","0.9994","13.61M","-0.01%"
"2020-6-28","1.0001","0.9997","1.0008","0.9997","4.70M","0.03%"
"2020-6-27","0.9997","1.0001","1.0010","0.9995","9.08M","-0.04%"
"2020-6-26","1.0001","1.0001","1.0012","0.9995","6.43M","0.01%"
"2020-6-25","1.0001","0.9999","1.0007","0.9996","13.95M","0.02%"
"2020-6-24","0.9999","1.0008","1.0015","0.9996","11.47M","-0.10%"
"2020-6-23","1.0008","1.0006","1.0012","1.0002","16.56M","0.02%"
"2020-6-22","1.0006","0.9999","1.0009","0.9999","14.12M","0.07%"
"2020-6-21","0.9999","1.0013","1.0013","0.9998","5.06M","-0.08%"
"2020-6-20","1.0007","0.9995","1.0008","0.9995","7.14M","0.12%"
"2020-6-19","0.9995","0.9996","1.0008","0.9992","11.88M","-0.01%"
"2020-6-18","0.9996","1.0000","1.0009","0.9994","7.76M","-0.04%"
"2020-6-17","1.0000","1.0003","1.0009","0.9996","10.90M","-0.03%"
"2020-6-16","1.0003","1.0005","1.0014","0.9999","8.31M","-0.02%"
"2020-6-15","1.0005","0.9998","1.0008","0.9994","10.74M","0.08%"
"2020-6-14","0.9998","1.0001","1.0004","0.9996","3.77M","-0.03%"
"2020-6-13","1.0001","0.9997","1.0003","0.9997","3.20M","0.04%"
"2020-6-12","0.9997","0.9992","1.0002","0.9992","7.71M","0.05%"
"2020-6-11","0.9992","1.0007","1.0012","0.9983","14.30M","-0.14%"
"2020-6-10","1.0007","1.0004","1.0009","0.9999","9.44M","0.02%"
"2020-6-9","1.0005","1.0004","1.0007","0.9994","8.90M","0.01%"
"2020-6-8","1.0004","1.0001","1.0005","0.9998","7.89M","0.03%"
"2020-6-7","1.0001","0.9999","1.0004","0.9996","10.16M","0.01%"
"2020-6-6","0.9999","0.9997","1.0003","0.9996","4.45M","0.02%"
"2020-6-5","0.9997","1.0000","1.0004","0.9994","7.44M","-0.03%"
"2020-6-4","1.0000","1.0003","1.0004","0.9997","6.46M","0.00%"
"2020-6-3","1.0000","1.0001","1.0011","0.9996","11.02M","-0.01%"
"2020-6-2","1.0001","1.0017","1.0024","0.9992","25.42M","-0.16%"
"2020-6-1","1.0017","0.9993","1.0028","0.9989","13.97M","0.24%"
"2020-5-31","0.9993","0.9995","1.0001","0.9992","11.57M","-0.05%"
"2020-5-30","0.9998","1.0000","1.0003","0.9993","13.33M","0.01%"
"2020-5-29","0.9997","1.0000","1.0002","0.9992","9.07M","-0.04%"
"2020-5-28","1.0000","1.0002","1.0011","0.9998","10.45M","-0.01%"
"2020-5-27","1.0002","1.0005","1.0019","0.9999","10.55M","-0.03%"
"2020-5-26","1.0005","1.0003","1.0015","1.0003","6.05M","0.01%"
"2020-5-25","1.0003","0.9998","1.0010","0.9998","8.21M","0.05%"
"2020-5-24","0.9998","1.0003","1.0009","0.9995","8.18M","-0.05%"
"2020-5-23","1.0003","1.0003","1.0006","1.0000","5.94M","0.01%"
"2020-5-22","1.0002","0.9997","1.0005","0.9995","12.78M","0.05%"
"2020-5-21","0.9997","0.9999","1.0002","0.9992","15.68M","-0.02%"
"2020-5-20","0.9999","1.0002","1.0004","0.9993","15.48M","-0.03%"
"2020-5-19","1.0002","0.9997","1.0005","0.9994","24.17M","0.05%"
"2020-5-18","0.9997","0.9998","1.0000","0.9993","11.67M","-0.01%"
"2020-5-17","0.9998","0.9999","1.0004","0.9996","7.45M","-0.01%"
"2020-5-16","0.9999","1.0000","1.0004","0.9996","5.66M","0.00%"
"2020-5-15","1.0000","1.0003","1.0007","0.9988","3.80M","-0.04%"
"2020-5-14","1.0003","1.0010","1.0010","0.9998","15.40M","-0.06%"
"2020-5-13","1.0010","1.0007","1.0012","1.0003","14.29M","0.03%"
"2020-5-12","1.0007","1.0004","1.0009","1.0002","12.37M","0.01%"
"2020-5-11","1.0006","1.0005","1.0013","1.0002","20.12M","0.00%"
"2020-5-10","1.0006","1.0003","1.0024","1.0000","24.41M","0.04%"
"2020-5-9","1.0002","1.0007","1.0007","0.9999","14.78M","-0.05%"
"2020-5-8","1.0007","1.0011","1.0014","1.0001","14.97M","-0.04%"
"2020-5-7","1.0011","1.0006","1.0015","1.0003","14.41M","0.02%"
"2020-5-6","1.0010","1.0007","1.0013","1.0000","9.22M","0.03%"
"2020-5-5","1.0007","1.0007","1.0011","1.0000","7.95M","0.01%"
"2020-5-4","1.0006","1.0007","1.0013","1.0002","17.15M","-0.01%"
"2020-5-3","1.0006","1.0007","1.0010","0.9999","9.16M","-0.04%"
"2020-5-2","1.0010","1.0006","1.0014","1.0004","6.41M","0.04%"
"2020-5-1","1.0006","1.0007","1.0014","0.9997","8.88M","-0.01%"
"2020-4-30","1.0007","1.0008","1.0013","0.9986","24.99M","-0.01%"
"2020-4-29","1.0008","1.0015","1.0020","1.0007","21.52M","-0.07%"
"2020-4-28","1.0015","1.0014","1.0016","1.0009","10.28M","0.01%"
"2020-4-27","1.0014","1.0010","1.0016","1.0009","9.29M","0.04%"
"2020-4-26","1.0010","1.0011","1.0016","1.0006","6.59M","-0.01%"
"2020-4-25","1.0011","1.0016","1.0018","1.0006","8.78M","-0.04%"
"2020-4-24","1.0016","1.0018","1.0025","1.0005","9.58M","0.03%"
"2020-4-23","1.0012","1.0021","1.0037","1.0012","9.33M","-0.09%"
"2020-4-22","1.0021","1.0025","1.0056","1.0018","6.83M","-0.04%"
"2020-4-21","1.0025","1.0019","1.0037","1.0019","7.04M","0.05%"
"2020-4-20","1.0019","1.0025","1.0049","1.0013","11.80M","-0.06%"
"2020-4-19","1.0025","1.0020","1.0044","1.0020","5.52M","0.06%"
"2020-4-18","1.0020","1.0025","1.0054","1.0020","5.81M","-0.05%"
"2020-4-17","1.0025","1.0026","1.0040","1.0017","5.21M","-0.01%"
"2020-4-16","1.0026","1.0026","1.0063","1.0021","11.27M","-0.01%"
"2020-4-15","1.0027","1.0023","1.0056","1.0023","6.35M","0.03%"
"2020-4-14","1.0023","1.0031","1.0044","1.0019","7.24M","-0.04%"
"2020-4-13","1.0027","1.0023","1.0044","1.0022","9.08M","0.04%"
"2020-4-12","1.0023","1.0027","1.0045","1.0022","8.09M","-0.04%"
"2020-4-11","1.0027","1.0027","1.0038","1.0023","4.38M","0.06%"
"2020-4-10","1.0022","1.0018","1.0040","1.0018","15.89M","0.04%"
"2020-4-9","1.0018","1.0019","1.0031","1.0016","8.57M","-0.01%"
"2020-4-8","1.0019","1.0012","1.0028","1.0012","8.11M","0.08%"
"2020-4-7","1.0012","1.0021","1.0033","1.0010","10.06M","-0.10%"
"2020-4-6","1.0021","1.0029","1.0060","1.0016","10.76M","-0.08%"
